input_circuit_sha256,circuit_family,rule_set,budget_seconds,window_gates,LBL,RANDOM_TOPOLOGICAL,WCL,oracle_best_pp,oracle_worst_pp,random_listing_pp,best_minus_random_pp,random_minus_worst_pp,best_tie_count,worst_tie_count
f88dd26fe808edabf53419e020b87e3b4a517886def363d693787b3bc9728cf8,QuantumWalk,COMMUTATION_PLUS_TEMPLATES,30,16,12.833099579242637,12.938288920056095,12.833099579242637,12.938288920056095,12.833099579242637,12.938288920056095,0.0,0.10518934081345854,1,2
f88dd26fe808edabf53419e020b87e3b4a517886def363d693787b3bc9728cf8,QuantumWalk,COMMUTATION_PLUS_TEMPLATES,30,64,13.674614305750357,13.849929873772792,13.674614305750357,13.849929873772792,13.674614305750357,13.849929873772792,0.0,0.17531556802243564,1,2
f88dd26fe808edabf53419e020b87e3b4a517886def363d693787b3bc9728cf8,QuantumWalk,COMMUTATION_PLUS_TEMPLATES,120,4,12.833099579242637,12.41234221598878,12.833099579242637,12.833099579242637,12.41234221598878,12.41234221598878,0.42075736325385726,0.0,2,1
f88dd26fe808edabf53419e020b87e3b4a517886def363d693787b3bc9728cf8,QuantumWalk,COMMUTATION_PLUS_TEMPLATES,120,16,12.833099579242637,12.938288920056095,12.833099579242637,12.938288920056095,12.833099579242637,12.938288920056095,0.0,0.10518934081345854,1,2
f88dd26fe808edabf53419e020b87e3b4a517886def363d693787b3bc9728cf8,QuantumWalk,COMMUTATION_PLUS_TEMPLATES,120,64,13.674614305750357,13.849929873772792,13.674614305750357,13.849929873772792,13.674614305750357,13.849929873772792,0.0,0.17531556802243564,1,2
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_ONLY,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_ONLY,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_ONLY,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_ONLY,10,4,0.0,20.33898305084746,50.84745762711864,50.84745762711864,0.0,20.33898305084746,30.508474576271176,20.33898305084746,1,1
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_ONLY,10,16,50.84745762711864,50.84745762711864,50.84745762711864,50.84745762711864,50.84745762711864,50.84745762711864,0.0,0.0,3,3
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_ONLY,10,64,50.84745762711864,50.84745762711864,50.84745762711864,50.84745762711864,50.84745762711864,50.84745762711864,0.0,0.0,3,3
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_ONLY,30,4,0.0,20.33898305084746,50.84745762711864,50.84745762711864,0.0,20.33898305084746,30.508474576271176,20.33898305084746,1,1
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_ONLY,30,16,50.84745762711864,50.84745762711864,50.84745762711864,50.84745762711864,50.84745762711864,50.84745762711864,0.0,0.0,3,3
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_ONLY,30,64,50.84745762711864,50.84745762711864,50.84745762711864,50.84745762711864,50.84745762711864,50.84745762711864,0.0,0.0,3,3
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_ONLY,120,4,0.0,20.33898305084746,50.84745762711864,50.84745762711864,0.0,20.33898305084746,30.508474576271176,20.33898305084746,1,1
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_ONLY,120,16,50.84745762711864,50.84745762711864,50.84745762711864,50.84745762711864,50.84745762711864,50.84745762711864,0.0,0.0,3,3
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_ONLY,120,64,50.84745762711864,50.84745762711864,50.84745762711864,50.84745762711864,50.84745762711864,50.84745762711864,0.0,0.0,3,3
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_PLUS_TEMPLATES,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_PLUS_TEMPLATES,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_PLUS_TEMPLATES,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_PLUS_TEMPLATES,10,4,0.0,20.33898305084746,50.84745762711864,50.84745762711864,0.0,20.33898305084746,30.508474576271176,20.33898305084746,1,1
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_PLUS_TEMPLATES,10,16,91.52542372881356,91.52542372881356,91.52542372881356,91.52542372881356,91.52542372881356,91.52542372881356,0.0,0.0,3,3
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_PLUS_TEMPLATES,10,64,91.52542372881356,91.52542372881356,91.52542372881356,91.52542372881356,91.52542372881356,91.52542372881356,0.0,0.0,3,3
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_PLUS_TEMPLATES,30,4,0.0,20.33898305084746,50.84745762711864,50.84745762711864,0.0,20.33898305084746,30.508474576271176,20.33898305084746,1,1
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_PLUS_TEMPLATES,30,16,91.52542372881356,91.52542372881356,91.52542372881356,91.52542372881356,91.52542372881356,91.52542372881356,0.0,0.0,3,3
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_PLUS_TEMPLATES,30,64,91.52542372881356,91.52542372881356,91.52542372881356,91.52542372881356,91.52542372881356,91.52542372881356,0.0,0.0,3,3
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_PLUS_TEMPLATES,120,4,0.0,20.33898305084746,50.84745762711864,50.84745762711864,0.0,20.33898305084746,30.508474576271176,20.33898305084746,1,1
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_PLUS_TEMPLATES,120,16,91.52542372881356,91.52542372881356,91.52542372881356,91.52542372881356,91.52542372881356,91.52542372881356,0.0,0.0,3,3
f9d16c2d718e8feb24e5f21b7bc25db092d80ca773e1eeec21eebaf6cdf07b81,Oracle,COMMUTATION_PLUS_TEMPLATES,120,64,91.52542372881356,91.52542372881356,91.52542372881356,91.52542372881356,91.52542372881356,91.52542372881356,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_ONLY,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_ONLY,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_ONLY,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_ONLY,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_ONLY,10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_ONLY,10,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_ONLY,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_ONLY,30,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_ONLY,30,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_ONLY,120,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_ONLY,120,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_ONLY,120,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_PLUS_TEMPLATES,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_PLUS_TEMPLATES,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_PLUS_TEMPLATES,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_PLUS_TEMPLATES,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_PLUS_TEMPLATES,10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_PLUS_TEMPLATES,10,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_PLUS_TEMPLATES,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_PLUS_TEMPLATES,30,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_PLUS_TEMPLATES,30,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_PLUS_TEMPLATES,120,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_PLUS_TEMPLATES,120,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fa9e1b48ab72bf8257e53fa08802bb8190d6d9ea0feacf0444e455c6a6058b83,VQE,COMMUTATION_PLUS_TEMPLATES,120,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_ONLY,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_ONLY,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_ONLY,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_ONLY,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_ONLY,10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_ONLY,10,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_ONLY,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_ONLY,30,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_ONLY,30,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_ONLY,120,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_ONLY,120,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_ONLY,120,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_PLUS_TEMPLATES,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_PLUS_TEMPLATES,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_PLUS_TEMPLATES,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_PLUS_TEMPLATES,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_PLUS_TEMPLATES,10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_PLUS_TEMPLATES,10,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_PLUS_TEMPLATES,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_PLUS_TEMPLATES,30,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_PLUS_TEMPLATES,30,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_PLUS_TEMPLATES,120,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_PLUS_TEMPLATES,120,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
faa92b4b8c5dc1e1c3f300c4914c715114a30697cd05ffab2f7353daa84168d5,HardwareEfficient,COMMUTATION_PLUS_TEMPLATES,120,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_ONLY,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_ONLY,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_ONLY,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_ONLY,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_ONLY,10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_ONLY,10,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_ONLY,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_ONLY,30,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_ONLY,30,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_ONLY,120,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_ONLY,120,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_ONLY,120,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_PLUS_TEMPLATES,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_PLUS_TEMPLATES,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_PLUS_TEMPLATES,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_PLUS_TEMPLATES,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_PLUS_TEMPLATES,10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_PLUS_TEMPLATES,10,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_PLUS_TEMPLATES,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_PLUS_TEMPLATES,30,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_PLUS_TEMPLATES,30,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_PLUS_TEMPLATES,120,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_PLUS_TEMPLATES,120,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fad3c5f191237ccefb3283566a70159b1baa6b56d18ce49a8add74141be307f5,SurfaceCode,COMMUTATION_PLUS_TEMPLATES,120,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,HardwareEfficient,COMMUTATION_ONLY,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,HardwareEfficient,COMMUTATION_ONLY,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,HardwareEfficient,COMMUTATION_ONLY,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,HardwareEfficient,COMMUTATION_ONLY,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,HardwareEfficient,COMMUTATION_ONLY,10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,HardwareEfficient,COMMUTATION_ONLY,10,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,HardwareEfficient,COMMUTATION_ONLY,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,HardwareEfficient,COMMUTATION_ONLY,30,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,HardwareEfficient,COMMUTATION_ONLY,30,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,HardwareEfficient,COMMUTATION_ONLY,120,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,HardwareEfficient,COMMUTATION_ONLY,120,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,HardwareEfficient,COMMUTATION_ONLY,120,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,HardwareEfficient,COMMUTATION_PLUS_TEMPLATES,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,HardwareEfficient,COMMUTATION_PLUS_TEMPLATES,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,HardwareEfficient,COMMUTATION_PLUS_TEMPLATES,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,HardwareEfficient,COMMUTATION_PLUS_TEMPLATES,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,HardwareEfficient,COMMUTATION_PLUS_TEMPLATES,10,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,HardwareEfficient,COMMUTATION_PLUS_TEMPLATES,10,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,HardwareEfficient,COMMUTATION_PLUS_TEMPLATES,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,HardwareEfficient,COMMUTATION_PLUS_TEMPLATES,30,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,HardwareEfficient,COMMUTATION_PLUS_TEMPLATES,30,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,HardwareEfficient,COMMUTATION_PLUS_TEMPLATES,120,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
