schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,circuit_type,n_qubits,gate_set,baseline_gate_count,optimized_gate_count,reduction,reduction_pct,depth_reduction,two_qubit_reduction,cnot_reduction,t_count_reduction,baseline_t_count,optimized_t_count,fidelity,success,runtime_seconds,optimizer,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,notes,status,error_message,error_type
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:29.747751+00:00,bv_12,Oracle,bernstein_vazirani,13,clifford_t,36,28,0.2222222222222222,22.22222222222222,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0004644393920898,greedy_phase1,54,115,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,9d5fb30d3ee881330ebf8fb8ecc7a70391fddad17f31b6d448a8e4f896c5ea73,fae55bf4a3f6975a45d0d57f4df461b32c32ddbd5349a668e422bb1ecba855c5,Large-scale n=12,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:29.747751+00:00,bv_12,Oracle,bernstein_vazirani,13,clifford_t,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,commutation_phase2,54,115,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,9d5fb30d3ee881330ebf8fb8ecc7a70391fddad17f31b6d448a8e4f896c5ea73,9d5fb30d3ee881330ebf8fb8ecc7a70391fddad17f31b6d448a8e4f896c5ea73,Large-scale n=12,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:29.758037+00:00,bv_12,Oracle,bernstein_vazirani,13,clifford_t,36,28,0.2222222222222222,22.22222222222222,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,hybrid_phase1_2,54,115,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,9d5fb30d3ee881330ebf8fb8ecc7a70391fddad17f31b6d448a8e4f896c5ea73,fae55bf4a3f6975a45d0d57f4df461b32c32ddbd5349a668e422bb1ecba855c5,Large-scale n=12,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:31.243885+00:00,iqp_12,IQP,iqp,12,clifford_t,82,72,0.1219512195121951,12.195121951219512,0.0666666666666666,0.0,0.0,0.0,13,13,0.9999999999999832,True,0.3561124801635742,greedy_phase1,754,118,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,72248669e68afda584974a3b94bffe98e514c62ea96849addb844f571579f41e,9a23af477dcd0dfc4878b31201ec6192dcfbe53124ef60461598895aff82db9a,Large-scale n=12,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:31.243885+00:00,iqp_12,IQP,iqp,12,clifford_t,82,82,0.0,0.0,0.0,0.0,0.0,0.0,13,13,1.0,True,0.0,commutation_phase2,754,118,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,72248669e68afda584974a3b94bffe98e514c62ea96849addb844f571579f41e,72248669e68afda584974a3b94bffe98e514c62ea96849addb844f571579f41e,Large-scale n=12,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:31.259387+00:00,iqp_12,IQP,iqp,12,clifford_t,82,72,0.1219512195121951,12.195121951219512,0.0666666666666666,0.0,0.0,0.0,13,13,0.9999999999999832,True,0.0,hybrid_phase1_2,754,118,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,72248669e68afda584974a3b94bffe98e514c62ea96849addb844f571579f41e,9a23af477dcd0dfc4878b31201ec6192dcfbe53124ef60461598895aff82db9a,Large-scale n=12,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:31.274761+00:00,clifford_12,RandomClifford,random_clifford,12,clifford_t,85,67,0.2117647058823529,21.176470588235297,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,greedy_phase1,854,119,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,bed691d72d7ffb448a1d1a25433f7e3ad24cf156fbe8c6a27eec3289c3a2097a,483bf90402a8959ce69402e08068963c866aa547a15014eaaf443b1e75989ad3,Large-scale n=12,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:31.289906+00:00,clifford_12,RandomClifford,random_clifford,12,clifford_t,85,79,0.0705882352941176,7.058823529411762,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0151455402374267,commutation_phase2,854,119,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,bed691d72d7ffb448a1d1a25433f7e3ad24cf156fbe8c6a27eec3289c3a2097a,0ce7068a1327d8eaf9358d57e361bdba8cbf82d0802fa751d88fff0726e969b7,Large-scale n=12,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:31.300554+00:00,clifford_12,RandomClifford,random_clifford,12,clifford_t,85,67,0.2117647058823529,21.176470588235297,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0106472969055175,hybrid_phase1_2,854,119,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,bed691d72d7ffb448a1d1a25433f7e3ad24cf156fbe8c6a27eec3289c3a2097a,483bf90402a8959ce69402e08068963c866aa547a15014eaaf443b1e75989ad3,Large-scale n=12,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:31.318160+00:00,surface_code_12,SurfaceCode,surface_code,13,clifford_t,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,greedy_phase1,954,120,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,Large-scale n=12,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:31.320169+00:00,surface_code_12,SurfaceCode,surface_code,13,clifford_t,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,commutation_phase2,954,120,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,Large-scale n=12,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:31.325145+00:00,surface_code_12,SurfaceCode,surface_code,13,clifford_t,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0020091533660888,hybrid_phase1_2,954,120,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,Large-scale n=12,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:31.867184+00:00,ghz_15,GHZ,ghz,15,clifford_t,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,greedy_phase1,42,122,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,Large-scale n=15,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:31.869181+00:00,ghz_15,GHZ,ghz,15,clifford_t,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,commutation_phase2,42,122,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,Large-scale n=15,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:31.870180+00:00,ghz_15,GHZ,ghz,15,clifford_t,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0009992122650146,hybrid_phase1_2,42,122,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,Large-scale n=15,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:31.887728+00:00,cnot_chain_15,CNOT,cnot_chain,15,clifford_t,112,0,1.0,100.0,1.0,1.0,1.0,0.0,0,0,1.0,True,0.0155475139617919,greedy_phase1,42,123,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,d0a918e270e81ef3627ecf08a4ba13194e26802379d404bf2a16171294cf4129,45daba5abf0985726c55cca336d1c0f241c5f02c433737120fe0437b281a7e52,Large-scale n=15,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:31.895246+00:00,cnot_chain_15,CNOT,cnot_chain,15,clifford_t,112,112,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0075173377990722,commutation_phase2,42,123,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,d0a918e270e81ef3627ecf08a4ba13194e26802379d404bf2a16171294cf4129,d0a918e270e81ef3627ecf08a4ba13194e26802379d404bf2a16171294cf4129,Large-scale n=15,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:31.903033+00:00,cnot_chain_15,CNOT,cnot_chain,15,clifford_t,112,0,1.0,100.0,1.0,1.0,1.0,0.0,0,0,1.0,True,0.0077879428863525,hybrid_phase1_2,42,123,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,d0a918e270e81ef3627ecf08a4ba13194e26802379d404bf2a16171294cf4129,45daba5abf0985726c55cca336d1c0f241c5f02c433737120fe0437b281a7e52,Large-scale n=15,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:31.914987+00:00,bv_15,Oracle,bernstein_vazirani,16,clifford_t,42,28,0.3333333333333333,33.333333333333336,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,greedy_phase1,57,124,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,d21bad68be02d2a9912eb6b8c1bfd62ba4f3e08ea20c101d88b899fa684b608e,cfdabd50cc6bcc9b5c6913e8f4b289357fe727b0b163a0cb22d3572b9319c08e,Large-scale n=15,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:31.918370+00:00,bv_15,Oracle,bernstein_vazirani,16,clifford_t,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0033826828002929,commutation_phase2,57,124,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,d21bad68be02d2a9912eb6b8c1bfd62ba4f3e08ea20c101d88b899fa684b608e,d21bad68be02d2a9912eb6b8c1bfd62ba4f3e08ea20c101d88b899fa684b608e,Large-scale n=15,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:31.925086+00:00,bv_15,Oracle,bernstein_vazirani,16,clifford_t,42,28,0.3333333333333333,33.333333333333336,0.0,0.0,0.0,0.0,0,0,1.0,True,0.006716251373291,hybrid_phase1_2,57,124,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,d21bad68be02d2a9912eb6b8c1bfd62ba4f3e08ea20c101d88b899fa684b608e,cfdabd50cc6bcc9b5c6913e8f4b289357fe727b0b163a0cb22d3572b9319c08e,Large-scale n=15,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:35.107978+00:00,iqp_15,IQP,iqp,15,clifford_t,130,114,0.123076923076923,12.307692307692308,0.0357142857142857,0.0,0.0,0.0,10,10,0.9999999999999736,True,1.8800935745239256,greedy_phase1,757,127,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,30c6012e740b829e26358d2931273b8e2e3b623731884c90051bc06a71f1551d,6b699dab0225f379d1529a8f61cad01e221a4c9ee71bd520cf5cfeac1bd3be78,Large-scale n=15,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:37.014588+00:00,iqp_15,IQP,iqp,15,clifford_t,130,124,0.0461538461538461,4.61538461538461,0.0,0.0,0.0,0.0,10,10,0.9999999999999716,True,1.8915014266967771,commutation_phase2,757,127,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,30c6012e740b829e26358d2931273b8e2e3b623731884c90051bc06a71f1551d,adf69a26b5977e2efd8aa459362ba7e4f888c2787656fa5ec9895b107aaf2dae,Large-scale n=15,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:38.825075+00:00,iqp_15,IQP,iqp,15,clifford_t,130,104,0.1999999999999999,20.0,0.3571428571428571,0.0952380952380952,0.0952380952380952,0.0,10,10,0.9999999999999732,True,1.8104867935180664,hybrid_phase1_2,757,127,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,30c6012e740b829e26358d2931273b8e2e3b623731884c90051bc06a71f1551d,c4c35d28fe0911aeba2484fdcd51d081f4d5322e2f535e997dabfdc472eb0c8c,Large-scale n=15,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:38.849625+00:00,clifford_15,RandomClifford,random_clifford,15,clifford_t,95,65,0.3157894736842105,31.57894736842105,0.1111111111111111,0.0,0.0,0.0,0,0,1.0,True,0.0029995441436767,greedy_phase1,857,128,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,1c03a013687be179b781dd5285a96db87f5f0232697cc014b2e212b6c528c75c,2b13eb13ac54b61f1ed7c20943c86e652b0894270bfa3afd2e52504b92f69f9b,Large-scale n=15,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:38.858428+00:00,clifford_15,RandomClifford,random_clifford,15,clifford_t,95,91,0.0421052631578947,4.210526315789476,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0069990158081054,commutation_phase2,857,128,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,1c03a013687be179b781dd5285a96db87f5f0232697cc014b2e212b6c528c75c,ffe1430db1bcc98ebf82c248f9150d9f9ad830c1fc181ab5df42bca1fd5cc607,Large-scale n=15,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:38.859595+00:00,clifford_15,RandomClifford,random_clifford,15,clifford_t,95,65,0.3157894736842105,31.57894736842105,0.1111111111111111,0.0,0.0,0.0,0,0,1.0,True,0.0005075931549072,hybrid_phase1_2,857,128,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,1c03a013687be179b781dd5285a96db87f5f0232697cc014b2e212b6c528c75c,2b13eb13ac54b61f1ed7c20943c86e652b0894270bfa3afd2e52504b92f69f9b,Large-scale n=15,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:38.875615+00:00,surface_code_15,SurfaceCode,surface_code,16,clifford_t,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,greedy_phase1,957,129,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,aca909201a3a689bdb0198afb936240dd576fc0bc78116de161addaa8ab88adf,aca909201a3a689bdb0198afb936240dd576fc0bc78116de161addaa8ab88adf,Large-scale n=15,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:38.884451+00:00,surface_code_15,SurfaceCode,surface_code,16,clifford_t,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0088355541229248,commutation_phase2,957,129,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,aca909201a3a689bdb0198afb936240dd576fc0bc78116de161addaa8ab88adf,aca909201a3a689bdb0198afb936240dd576fc0bc78116de161addaa8ab88adf,Large-scale n=15,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:38.884451+00:00,surface_code_15,SurfaceCode,surface_code,16,clifford_t,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,hybrid_phase1_2,957,129,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,aca909201a3a689bdb0198afb936240dd576fc0bc78116de161addaa8ab88adf,aca909201a3a689bdb0198afb936240dd576fc0bc78116de161addaa8ab88adf,Large-scale n=15,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:39.664527+00:00,ghz_20,GHZ,ghz,20,clifford_t,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,greedy_phase1,42,131,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,567119cbcdcb5ac0e1728a2141dcb5563905a27a58446966710006f17d1fae95,567119cbcdcb5ac0e1728a2141dcb5563905a27a58446966710006f17d1fae95,Large-scale n=20,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:39.664527+00:00,ghz_20,GHZ,ghz,20,clifford_t,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,commutation_phase2,42,131,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,567119cbcdcb5ac0e1728a2141dcb5563905a27a58446966710006f17d1fae95,567119cbcdcb5ac0e1728a2141dcb5563905a27a58446966710006f17d1fae95,Large-scale n=20,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:39.664527+00:00,ghz_20,GHZ,ghz,20,clifford_t,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,hybrid_phase1_2,42,131,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,567119cbcdcb5ac0e1728a2141dcb5563905a27a58446966710006f17d1fae95,567119cbcdcb5ac0e1728a2141dcb5563905a27a58446966710006f17d1fae95,Large-scale n=20,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:39.690687+00:00,cnot_chain_20,CNOT,cnot_chain,20,clifford_t,152,0,1.0,100.0,1.0,1.0,1.0,0.0,0,0,1.0,True,0.0050983428955078,greedy_phase1,42,132,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,d3e5000d5e81ebefddeab14c1c8841d15895fa40df33894647e6a6ff813bc21d,314846ea095edb11965972130b67a6d63f8da4112505a7b854100279954d5eeb,Large-scale n=20,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:39.698703+00:00,cnot_chain_20,CNOT,cnot_chain,20,clifford_t,152,152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0060122013092041,commutation_phase2,42,132,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,d3e5000d5e81ebefddeab14c1c8841d15895fa40df33894647e6a6ff813bc21d,d3e5000d5e81ebefddeab14c1c8841d15895fa40df33894647e6a6ff813bc21d,Large-scale n=20,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:39.706719+00:00,cnot_chain_20,CNOT,cnot_chain,20,clifford_t,152,0,1.0,100.0,1.0,1.0,1.0,0.0,0,0,1.0,True,0.0080163478851318,hybrid_phase1_2,42,132,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,d3e5000d5e81ebefddeab14c1c8841d15895fa40df33894647e6a6ff813bc21d,314846ea095edb11965972130b67a6d63f8da4112505a7b854100279954d5eeb,Large-scale n=20,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:39.724989+00:00,bv_20,Oracle,bernstein_vazirani,21,clifford_t,58,46,0.2068965517241379,20.68965517241379,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0019986629486083,greedy_phase1,62,133,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,6eeb202185845b63a37c3e9a62a17d851c484471257e4e8cee19cbedbf1e7ad8,395f02de538767804e4783148b4fd450473b407725c204934fec4176035efcb3,Large-scale n=20,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:39.729519+00:00,bv_20,Oracle,bernstein_vazirani,21,clifford_t,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0025112628936767,commutation_phase2,62,133,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,6eeb202185845b63a37c3e9a62a17d851c484471257e4e8cee19cbedbf1e7ad8,6eeb202185845b63a37c3e9a62a17d851c484471257e4e8cee19cbedbf1e7ad8,Large-scale n=20,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:39.736585+00:00,bv_20,Oracle,bernstein_vazirani,21,clifford_t,58,46,0.2068965517241379,20.68965517241379,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0070657730102539,hybrid_phase1_2,62,133,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,6eeb202185845b63a37c3e9a62a17d851c484471257e4e8cee19cbedbf1e7ad8,395f02de538767804e4783148b4fd450473b407725c204934fec4176035efcb3,Large-scale n=20,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T14:57:42.257402+00:00,iqp_20,IQP,iqp,20,clifford_t,156,132,0.1538461538461538,15.384615384615383,0.0476190476190476,0.0,0.0,0.0,19,19,0.999999999999966,True,148.75950598716736,greedy_phase1,762,136,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,88bd7e32d7287d8dce791b206c7c9e62bf7d17f0a3c50a3cde1be72b0e69f1a6,7494448c5e63d7b3a0a64167d78ab8251818be51677ec3ce21279afd8f38cca2,Large-scale n=20,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T14:57:42.268911+00:00,iqp_20,IQP,iqp,20,clifford_t,156,156,0.0,0.0,0.0,0.0,0.0,0.0,19,19,1.0,True,0.0071337223052978,commutation_phase2,762,136,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,88bd7e32d7287d8dce791b206c7c9e62bf7d17f0a3c50a3cde1be72b0e69f1a6,88bd7e32d7287d8dce791b206c7c9e62bf7d17f0a3c50a3cde1be72b0e69f1a6,Large-scale n=20,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T15:00:17.459890+00:00,iqp_20,IQP,iqp,20,clifford_t,156,128,0.1794871794871795,17.948717948717952,0.0476190476190476,0.0799999999999999,0.0799999999999999,0.0,19,19,0.9999999999999678,True,155.18087220191956,hybrid_phase1_2,762,136,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,88bd7e32d7287d8dce791b206c7c9e62bf7d17f0a3c50a3cde1be72b0e69f1a6,c45fa6cf51b7fd935df34410ba5da61adcde186a3f38011acdb750fc70780d2f,Large-scale n=20,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T15:02:31.598178+00:00,clifford_20,RandomClifford,random_clifford,20,clifford_t,137,109,0.2043795620437956,20.43795620437956,0.0909090909090909,0.0,0.0,0.0,0,0,1.0,True,0.0151982307434082,greedy_phase1,862,137,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,74ddbcf8895c81071516a5c7ad4363393dcb81df0909a2221f23a4b4de19da27,fb99c32575d0fe64c1cf22fcf1fb7c6d5f03239b868b62a03f2fec32d42c4f31,Large-scale n=20,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T15:02:31.621188+00:00,clifford_20,RandomClifford,random_clifford,20,clifford_t,137,131,0.0437956204379561,4.379562043795615,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0204944610595703,commutation_phase2,862,137,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,74ddbcf8895c81071516a5c7ad4363393dcb81df0909a2221f23a4b4de19da27,2cf9b1d39167009c36e8deab6fd3746e641da30cd52202c4acd709efaf2a81c1,Large-scale n=20,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T15:02:31.635917+00:00,clifford_20,RandomClifford,random_clifford,20,clifford_t,137,109,0.2043795620437956,20.43795620437956,0.0909090909090909,0.0,0.0,0.0,0,0,1.0,True,0.0147287845611572,hybrid_phase1_2,862,137,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,74ddbcf8895c81071516a5c7ad4363393dcb81df0909a2221f23a4b4de19da27,fb99c32575d0fe64c1cf22fcf1fb7c6d5f03239b868b62a03f2fec32d42c4f31,Large-scale n=20,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T15:02:31.668583+00:00,surface_code_20,SurfaceCode,surface_code,21,clifford_t,26,26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,greedy_phase1,962,138,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,120ff013623ecae0a8a337019b1db940990b1eabe8b1674663864753cb6d4910,120ff013623ecae0a8a337019b1db940990b1eabe8b1674663864753cb6d4910,Large-scale n=20,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T15:02:31.670589+00:00,surface_code_20,SurfaceCode,surface_code,21,clifford_t,26,26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0020058155059814,commutation_phase2,962,138,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,120ff013623ecae0a8a337019b1db940990b1eabe8b1674663864753cb6d4910,120ff013623ecae0a8a337019b1db940990b1eabe8b1674663864753cb6d4910,Large-scale n=20,ok,,
