schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,n_qubits,baseline_gate_count,optimized_gate_count,reduction,reduction_pct,depth_reduction,two_qubit_reduction,cnot_reduction,fidelity,runtime_seconds,compiler,compiler_backend,compiler_opt_level,compiler_status,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,notes
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.107131+00:00,surface_code_12,SurfaceCode,13,17,17,0.0,0.0,0.0,0.0,0.0,,0.006000518798828125,qiskit,transpiler,3,ok,954,120,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,Large-scale n=12
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.133125+00:00,qft_15,QFT,15,120,120,0.0,0.0,0.0,0.0,0.0,1.0,0.009977579116821289,custom,greedy_phase1,none,ok,42,121,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,fc10c85bdb9bc2a72053fcb708989af9ef3ab43321c10427831fa2e54af8827e,fc10c85bdb9bc2a72053fcb708989af9ef3ab43321c10427831fa2e54af8827e,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.161843+00:00,qft_15,QFT,15,120,120,0.0,0.0,0.0,0.0,0.0,1.0,0.02333855628967285,custom,commutation_phase2,none,ok,42,121,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,fc10c85bdb9bc2a72053fcb708989af9ef3ab43321c10427831fa2e54af8827e,fc10c85bdb9bc2a72053fcb708989af9ef3ab43321c10427831fa2e54af8827e,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.221511+00:00,qft_15,QFT,15,120,120,0.0,0.0,0.0,0.0,0.0,1.0,0.05414414405822754,custom,hybrid_phase1_2,none,ok,42,121,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,fc10c85bdb9bc2a72053fcb708989af9ef3ab43321c10427831fa2e54af8827e,fc10c85bdb9bc2a72053fcb708989af9ef3ab43321c10427831fa2e54af8827e,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.230024+00:00,qft_15,QFT,15,120,120,0.0,0.0,0.0,0.0,0.0,,0.0025055408477783203,qiskit,transpiler,0,ok,42,121,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,fc10c85bdb9bc2a72053fcb708989af9ef3ab43321c10427831fa2e54af8827e,bea60501ee3934cfd32234fe6d3575888f0e9df0f8cf7a58dc43b34c12ba72e9,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.246672+00:00,qft_15,QFT,15,120,120,0.0,0.0,0.0,0.0,0.0,,0.0029993057250976562,qiskit,transpiler,1,ok,42,121,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,fc10c85bdb9bc2a72053fcb708989af9ef3ab43321c10427831fa2e54af8827e,bea60501ee3934cfd32234fe6d3575888f0e9df0f8cf7a58dc43b34c12ba72e9,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.268676+00:00,qft_15,QFT,15,120,120,0.0,0.0,0.0,0.0,0.0,,0.008003950119018555,qiskit,transpiler,2,ok,42,121,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,fc10c85bdb9bc2a72053fcb708989af9ef3ab43321c10427831fa2e54af8827e,bea60501ee3934cfd32234fe6d3575888f0e9df0f8cf7a58dc43b34c12ba72e9,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.294190+00:00,qft_15,QFT,15,120,120,0.0,0.0,0.0,0.0,0.0,,0.012006282806396484,qiskit,transpiler,3,ok,42,121,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,fc10c85bdb9bc2a72053fcb708989af9ef3ab43321c10427831fa2e54af8827e,bea60501ee3934cfd32234fe6d3575888f0e9df0f8cf7a58dc43b34c12ba72e9,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.305190+00:00,ghz_15,GHZ,15,15,15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,custom,greedy_phase1,none,ok,42,122,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.305190+00:00,ghz_15,GHZ,15,15,15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,custom,commutation_phase2,none,ok,42,122,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.307189+00:00,ghz_15,GHZ,15,15,15,0.0,0.0,0.0,0.0,0.0,1.0,0.0009999275207519531,custom,hybrid_phase1_2,none,ok,42,122,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.310190+00:00,ghz_15,GHZ,15,15,15,0.0,0.0,0.0,0.0,0.0,,0.0030012130737304688,qiskit,transpiler,0,ok,42,122,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.314191+00:00,ghz_15,GHZ,15,15,15,0.0,0.0,0.0,0.0,0.0,,0.004000425338745117,qiskit,transpiler,1,ok,42,122,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.321190+00:00,ghz_15,GHZ,15,15,15,0.0,0.0,0.0,0.0,0.0,,0.005995035171508789,qiskit,transpiler,2,ok,42,122,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.328190+00:00,ghz_15,GHZ,15,15,15,0.0,0.0,0.0,0.0,0.0,,0.00700068473815918,qiskit,transpiler,3,ok,42,122,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.333189+00:00,cnot_chain_15,CNOT,15,112,0,1.0,100.0,1.0,1.0,1.0,1.0,0.002999544143676758,custom,greedy_phase1,none,ok,42,123,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,f3759f08d4a42f56b0734985729777ce2450a9b7150adf6443160d1b1d4a30be,45daba5abf0985726c55cca336d1c0f241c5f02c433737120fe0437b281a7e52,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.339207+00:00,cnot_chain_15,CNOT,15,112,112,0.0,0.0,0.0,0.0,0.0,1.0,0.005018949508666992,custom,commutation_phase2,none,ok,42,123,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,f3759f08d4a42f56b0734985729777ce2450a9b7150adf6443160d1b1d4a30be,f3759f08d4a42f56b0734985729777ce2450a9b7150adf6443160d1b1d4a30be,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.348189+00:00,cnot_chain_15,CNOT,15,112,0,1.0,100.0,1.0,1.0,1.0,1.0,0.00797414779663086,custom,hybrid_phase1_2,none,ok,42,123,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,f3759f08d4a42f56b0734985729777ce2450a9b7150adf6443160d1b1d4a30be,45daba5abf0985726c55cca336d1c0f241c5f02c433737120fe0437b281a7e52,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.351189+00:00,cnot_chain_15,CNOT,15,112,112,0.0,0.0,0.0,0.0,0.0,,0.002001523971557617,qiskit,transpiler,0,ok,42,123,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,f3759f08d4a42f56b0734985729777ce2450a9b7150adf6443160d1b1d4a30be,d0a918e270e81ef3627ecf08a4ba13194e26802379d404bf2a16171294cf4129,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.355191+00:00,cnot_chain_15,CNOT,15,112,0,1.0,100.0,1.0,1.0,1.0,,0.0030024051666259766,qiskit,transpiler,1,ok,42,123,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,f3759f08d4a42f56b0734985729777ce2450a9b7150adf6443160d1b1d4a30be,45daba5abf0985726c55cca336d1c0f241c5f02c433737120fe0437b281a7e52,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.363195+00:00,cnot_chain_15,CNOT,15,112,0,1.0,100.0,1.0,1.0,1.0,,0.006004810333251953,qiskit,transpiler,2,ok,42,123,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,f3759f08d4a42f56b0734985729777ce2450a9b7150adf6443160d1b1d4a30be,45daba5abf0985726c55cca336d1c0f241c5f02c433737120fe0437b281a7e52,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.370194+00:00,cnot_chain_15,CNOT,15,112,0,1.0,100.0,1.0,1.0,1.0,,0.005999565124511719,qiskit,transpiler,3,ok,42,123,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,f3759f08d4a42f56b0734985729777ce2450a9b7150adf6443160d1b1d4a30be,45daba5abf0985726c55cca336d1c0f241c5f02c433737120fe0437b281a7e52,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.372717+00:00,bv_15,Oracle,16,42,42,0.0,0.0,0.0,0.0,0.0,1.0,0.0010085105895996094,custom,greedy_phase1,none,ok,57,124,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,28e0c0d34e59aa07f1740f2d0b52697b19e3564a897cc8139e12864f191a1a06,28e0c0d34e59aa07f1740f2d0b52697b19e3564a897cc8139e12864f191a1a06,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.374716+00:00,bv_15,Oracle,16,42,42,0.0,0.0,0.0,0.0,0.0,1.0,0.0019996166229248047,custom,commutation_phase2,none,ok,57,124,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,28e0c0d34e59aa07f1740f2d0b52697b19e3564a897cc8139e12864f191a1a06,28e0c0d34e59aa07f1740f2d0b52697b19e3564a897cc8139e12864f191a1a06,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.377715+00:00,bv_15,Oracle,16,42,42,0.0,0.0,0.0,0.0,0.0,1.0,0.0029993057250976562,custom,hybrid_phase1_2,none,ok,57,124,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,28e0c0d34e59aa07f1740f2d0b52697b19e3564a897cc8139e12864f191a1a06,28e0c0d34e59aa07f1740f2d0b52697b19e3564a897cc8139e12864f191a1a06,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.380716+00:00,bv_15,Oracle,16,42,42,0.0,0.0,0.0,0.0,0.0,,0.0030007362365722656,qiskit,transpiler,0,ok,57,124,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,28e0c0d34e59aa07f1740f2d0b52697b19e3564a897cc8139e12864f191a1a06,d21bad68be02d2a9912eb6b8c1bfd62ba4f3e08ea20c101d88b899fa684b608e,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.385717+00:00,bv_15,Oracle,16,42,26,0.38095238095238093,38.095238095238095,0.16666666666666663,0.0,0.0,,0.003999948501586914,qiskit,transpiler,1,ok,57,124,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,28e0c0d34e59aa07f1740f2d0b52697b19e3564a897cc8139e12864f191a1a06,87bfb869878aabd2ae392e31f2dad59cf09042ad40d4023cb0071d3eb6fa7dea,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.393719+00:00,bv_15,Oracle,16,42,26,0.38095238095238093,38.095238095238095,0.16666666666666663,0.0,0.0,,0.006997585296630859,qiskit,transpiler,2,ok,57,124,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,28e0c0d34e59aa07f1740f2d0b52697b19e3564a897cc8139e12864f191a1a06,87bfb869878aabd2ae392e31f2dad59cf09042ad40d4023cb0071d3eb6fa7dea,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.400717+00:00,bv_15,Oracle,16,42,26,0.38095238095238093,38.095238095238095,0.16666666666666663,0.0,0.0,,0.006998300552368164,qiskit,transpiler,3,ok,57,124,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,28e0c0d34e59aa07f1740f2d0b52697b19e3564a897cc8139e12864f191a1a06,87bfb869878aabd2ae392e31f2dad59cf09042ad40d4023cb0071d3eb6fa7dea,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.410742+00:00,qaoa_line_15,QAOA,15,129,129,0.0,0.0,0.0,0.0,0.0,1.0,0.005019187927246094,custom,greedy_phase1,none,ok,157,125,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.418714+00:00,qaoa_line_15,QAOA,15,129,129,0.0,0.0,0.0,0.0,0.0,1.0,0.005971670150756836,custom,commutation_phase2,none,ok,157,125,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.433736+00:00,qaoa_line_15,QAOA,15,129,129,0.0,0.0,0.0,0.0,0.0,1.0,0.014023065567016602,custom,hybrid_phase1_2,none,ok,157,125,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.440714+00:00,qaoa_line_15,QAOA,15,129,129,0.0,0.0,0.0,0.0,0.0,,0.002979755401611328,qiskit,transpiler,0,ok,157,125,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.450713+00:00,qaoa_line_15,QAOA,15,129,129,0.0,0.0,0.0,0.0,0.0,,0.006000995635986328,qiskit,transpiler,1,ok,157,125,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.462716+00:00,qaoa_line_15,QAOA,15,129,129,0.0,0.0,0.0,0.0,0.0,,0.0070035457611083984,qiskit,transpiler,2,ok,157,125,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.474227+00:00,qaoa_line_15,QAOA,15,129,129,0.0,0.0,0.0,0.0,0.0,,0.007500171661376953,qiskit,transpiler,3,ok,157,125,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.481226+00:00,hardware_eff_15,HardwareEfficient,15,88,88,0.0,0.0,0.0,0.0,0.0,1.0,0.0019979476928710938,custom,greedy_phase1,none,ok,357,126,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,892d0991493b208eaa832e5a1ec5591495a4354920128eb3ba43236e9f3a89ae,892d0991493b208eaa832e5a1ec5591495a4354920128eb3ba43236e9f3a89ae,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.487227+00:00,hardware_eff_15,HardwareEfficient,15,88,88,0.0,0.0,0.0,0.0,0.0,1.0,0.003998756408691406,custom,commutation_phase2,none,ok,357,126,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,892d0991493b208eaa832e5a1ec5591495a4354920128eb3ba43236e9f3a89ae,892d0991493b208eaa832e5a1ec5591495a4354920128eb3ba43236e9f3a89ae,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.501227+00:00,hardware_eff_15,HardwareEfficient,15,88,88,0.0,0.0,0.0,0.0,0.0,1.0,0.013000249862670898,custom,hybrid_phase1_2,none,ok,357,126,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,892d0991493b208eaa832e5a1ec5591495a4354920128eb3ba43236e9f3a89ae,892d0991493b208eaa832e5a1ec5591495a4354920128eb3ba43236e9f3a89ae,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.505227+00:00,hardware_eff_15,HardwareEfficient,15,88,88,0.0,0.0,0.0,0.0,0.0,,0.0030014514923095703,qiskit,transpiler,0,ok,357,126,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,892d0991493b208eaa832e5a1ec5591495a4354920128eb3ba43236e9f3a89ae,5d0c9431394a3518b7889e0b0ffee3e51ad784ee1f0d173e840a538fc4c9eaa3,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.511227+00:00,hardware_eff_15,HardwareEfficient,15,88,58,0.34090909090909094,34.09090909090909,0.25,0.0,0.0,,0.004999876022338867,qiskit,transpiler,1,ok,357,126,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,892d0991493b208eaa832e5a1ec5591495a4354920128eb3ba43236e9f3a89ae,9066251a312336d8d4719e937f46068688e3d8c4d5b9fa9e76bcc28c17f58b80,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.522231+00:00,hardware_eff_15,HardwareEfficient,15,88,58,0.34090909090909094,34.09090909090909,0.25,0.0,0.0,,0.008002758026123047,qiskit,transpiler,2,ok,357,126,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,892d0991493b208eaa832e5a1ec5591495a4354920128eb3ba43236e9f3a89ae,9066251a312336d8d4719e937f46068688e3d8c4d5b9fa9e76bcc28c17f58b80,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.534230+00:00,hardware_eff_15,HardwareEfficient,15,88,58,0.34090909090909094,34.09090909090909,0.25,0.0,0.0,,0.010000228881835938,qiskit,transpiler,3,ok,357,126,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,892d0991493b208eaa832e5a1ec5591495a4354920128eb3ba43236e9f3a89ae,9066251a312336d8d4719e937f46068688e3d8c4d5b9fa9e76bcc28c17f58b80,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.539230+00:00,iqp_15,IQP,15,88,88,0.0,0.0,0.0,0.0,0.0,1.0,0.002000093460083008,custom,greedy_phase1,none,ok,757,127,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,57a373a5a9ca9e92dd1692795a7dba2e892ea14e9847a9c9f63c86015c1e753a,57a373a5a9ca9e92dd1692795a7dba2e892ea14e9847a9c9f63c86015c1e753a,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.544229+00:00,iqp_15,IQP,15,88,88,0.0,0.0,0.0,0.0,0.0,1.0,0.003000974655151367,custom,commutation_phase2,none,ok,757,127,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,57a373a5a9ca9e92dd1692795a7dba2e892ea14e9847a9c9f63c86015c1e753a,57a373a5a9ca9e92dd1692795a7dba2e892ea14e9847a9c9f63c86015c1e753a,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.553230+00:00,iqp_15,IQP,15,88,88,0.0,0.0,0.0,0.0,0.0,1.0,0.008000373840332031,custom,hybrid_phase1_2,none,ok,757,127,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,57a373a5a9ca9e92dd1692795a7dba2e892ea14e9847a9c9f63c86015c1e753a,57a373a5a9ca9e92dd1692795a7dba2e892ea14e9847a9c9f63c86015c1e753a,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.556229+00:00,iqp_15,IQP,15,88,88,0.0,0.0,0.0,0.0,0.0,,0.0019998550415039062,qiskit,transpiler,0,ok,757,127,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,57a373a5a9ca9e92dd1692795a7dba2e892ea14e9847a9c9f63c86015c1e753a,688a0a520ef5a2c6a55d10b365c674e592646e99550033d0de51608568043529,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.564235+00:00,iqp_15,IQP,15,88,62,0.2954545454545454,29.54545454545454,0.125,0.0,0.0,,0.005998849868774414,qiskit,transpiler,1,ok,757,127,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,57a373a5a9ca9e92dd1692795a7dba2e892ea14e9847a9c9f63c86015c1e753a,4861aaa30c8b170cca3d31cc657f1938098d9d5ffba5e79debf7a8160286ce7d,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.572753+00:00,iqp_15,IQP,15,88,27,0.6931818181818181,69.31818181818181,0.75,0.7619047619047619,0.0,,0.0065174102783203125,qiskit,transpiler,2,ok,757,127,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,57a373a5a9ca9e92dd1692795a7dba2e892ea14e9847a9c9f63c86015c1e753a,58cfd50b262bc84b5b0180fe2f4f7549428054a5d5692807252f4e02a38f1706,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.581752+00:00,iqp_15,IQP,15,88,27,0.6931818181818181,69.31818181818181,0.75,0.7619047619047619,0.0,,0.006999492645263672,qiskit,transpiler,3,ok,757,127,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,57a373a5a9ca9e92dd1692795a7dba2e892ea14e9847a9c9f63c86015c1e753a,58cfd50b262bc84b5b0180fe2f4f7549428054a5d5692807252f4e02a38f1706,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.585754+00:00,clifford_15,RandomClifford,15,95,95,0.0,0.0,0.0,0.0,0.0,1.0,0.0009982585906982422,custom,greedy_phase1,none,ok,857,128,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,c84a0e7fca8cc7ee8dd2ce0e6804f4099925176a84f0ba5995f56dada62d2808,c84a0e7fca8cc7ee8dd2ce0e6804f4099925176a84f0ba5995f56dada62d2808,Large-scale n=15
2.0.0,E15,e15_full_20260611_150934,2026-06-12T00:55:30.591752+00:00,clifford_15,RandomClifford,15,95,89,0.06315789473684208,6.315789473684208,0.11111111111111116,0.0,0.0,1.0,0.00499725341796875,custom,commutation_phase2,none,ok,857,128,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,c84a0e7fca8cc7ee8dd2ce0e6804f4099925176a84f0ba5995f56dada62d2808,24eac870206cb0c6f359bc2bcdc7288e5079685d6b34a3381c5f0e6a7a3b8e5b,Large-scale n=15
