experiment_id,mode,n_qubits,depth,seed_index,seed_base,trial,seed,optimizer,gate_count,entanglement_entropy,normalized_entropy,original_size,optimized_size,reduction,fidelity,success,runtime_seconds,optimizer_version,file_sha256,git_commit
E29_multi_seed_e04,full,5,15,1,142,45,187,sa,75,0.9334848493055189,0.5334199138888679,75,81,-0.08000000000000007,0.9999999999999929,True,1.5453150272369385,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,45,187,ga,75,0.9334848493055189,0.5334199138888679,75,83,-0.10666666666666669,0.9999999999999931,True,3.897468090057373,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,46,188,hybrid,75,1.48971333313632,0.8512647617921828,75,71,0.053333333333333344,0.9999999999999952,True,0.036717891693115234,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,46,188,rls,75,1.48971333313632,0.8512647617921828,75,209,-1.7866666666666666,0.9999999999999911,True,8.741669654846191,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,46,188,sa,75,1.48971333313632,0.8512647617921828,75,95,-0.2666666666666666,0.9999999999999942,True,1.3322618007659912,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,46,188,ga,75,1.48971333313632,0.8512647617921828,75,81,-0.08000000000000007,0.9999999999999952,True,4.357482194900513,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,47,189,hybrid,75,1.223654134029285,0.69923093373102,75,71,0.053333333333333344,0.9999999999999922,True,0.04709959030151367,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,47,189,rls,75,1.223654134029285,0.69923093373102,75,191,-1.5466666666666669,0.9999999999999888,True,8.370866537094116,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,47,189,sa,75,1.223654134029285,0.69923093373102,75,87,-0.15999999999999992,0.9999999999999913,True,1.3697540760040283,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,47,189,ga,75,1.223654134029285,0.69923093373102,75,81,-0.08000000000000007,0.9999999999999925,True,4.028116941452026,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,48,190,hybrid,75,1.8242092854928988,1.0424053059959422,75,71,0.053333333333333344,0.9999999999999948,True,0.046001434326171875,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,48,190,rls,75,1.8242092854928988,1.0424053059959422,75,207,-1.7599999999999998,0.9999999999999906,True,8.175649881362915,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,48,190,sa,75,1.8242092854928988,1.0424053059959422,75,87,-0.15999999999999992,0.999999999999994,True,1.1809701919555664,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,48,190,ga,75,1.8242092854928988,1.0424053059959422,75,87,-0.15999999999999992,0.999999999999994,True,3.5638418197631836,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,49,191,hybrid,75,1.250026657360857,0.7143009470633468,75,71,0.053333333333333344,0.9999999999999954,True,0.03907489776611328,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,49,191,rls,75,1.250026657360857,0.7143009470633468,75,197,-1.6266666666666665,0.9999999999999918,True,7.9241321086883545,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,49,191,sa,75,1.250026657360857,0.7143009470633468,75,85,-0.1333333333333333,0.9999999999999952,True,1.2179229259490967,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,49,191,ga,75,1.250026657360857,0.7143009470633468,75,79,-0.05333333333333323,0.9999999999999954,True,3.4668407440185547,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,50,192,hybrid,75,0.6985228763301681,0.3991559293315246,75,71,0.053333333333333344,0.9999999999999947,True,0.03590703010559082,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,50,192,rls,75,0.6985228763301681,0.3991559293315246,75,203,-1.7066666666666666,0.9999999999999906,True,7.902245759963989,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,50,192,sa,75,0.6985228763301681,0.3991559293315246,75,107,-0.42666666666666675,0.9999999999999922,True,1.1941757202148438,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,50,192,ga,75,0.6985228763301681,0.3991559293315246,75,83,-0.10666666666666669,0.9999999999999936,True,3.5795955657958984,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,51,193,hybrid,75,1.619042942555835,0.9251673957461914,75,73,0.026666666666666616,0.9999999999999938,True,0.03473019599914551,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,51,193,rls,75,1.619042942555835,0.9251673957461914,75,191,-1.5466666666666669,0.9999999999999897,True,7.994719505310059,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,51,193,sa,75,1.619042942555835,0.9251673957461914,75,103,-0.3733333333333333,0.9999999999999931,True,1.3999371528625488,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,51,193,ga,75,1.619042942555835,0.9251673957461914,75,79,-0.05333333333333323,0.9999999999999938,True,3.4714245796203613,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,52,194,hybrid,75,1.618999498600439,0.9251425706288223,75,71,0.053333333333333344,0.9999999999999952,True,0.0376894474029541,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,52,194,rls,75,1.618999498600439,0.9251425706288223,75,205,-1.7333333333333334,0.9999999999999906,True,8.223028659820557,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,52,194,sa,75,1.618999498600439,0.9251425706288223,75,97,-0.2933333333333332,0.9999999999999944,True,1.3022103309631348,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,52,194,ga,75,1.618999498600439,0.9251425706288223,75,79,-0.05333333333333323,0.9999999999999952,True,3.615462303161621,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,53,195,hybrid,75,1.6806041067315056,0.9603452038465746,75,71,0.053333333333333344,0.9999999999999952,True,0.03592348098754883,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,53,195,rls,75,1.6806041067315056,0.9603452038465746,75,217,-1.8933333333333335,0.9999999999999931,True,8.154123783111572,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,53,195,sa,75,1.6806041067315056,0.9603452038465746,75,101,-0.3466666666666667,0.9999999999999942,True,1.2419471740722656,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,53,195,ga,75,1.6806041067315056,0.9603452038465746,75,79,-0.05333333333333323,0.9999999999999952,True,3.5103161334991455,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,54,196,hybrid,75,1.0036805717664188,0.5735317552950965,75,75,0.0,0.9999999999999948,True,0.0359959602355957,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,54,196,rls,75,1.0036805717664188,0.5735317552950965,75,211,-1.8133333333333335,0.9999999999999913,True,7.984956741333008,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,54,196,sa,75,1.0036805717664188,0.5735317552950965,75,87,-0.15999999999999992,0.9999999999999944,True,1.157388687133789,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,54,196,ga,75,1.0036805717664188,0.5735317552950965,75,81,-0.08000000000000007,0.9999999999999948,True,3.5723578929901123,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,55,197,hybrid,75,0.9700936718436645,0.5543392410535225,75,75,0.0,0.9999999999999963,True,0.03900313377380371,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,55,197,rls,75,0.9700936718436645,0.5543392410535225,75,201,-1.6800000000000002,0.9999999999999931,True,7.568157196044922,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,55,197,sa,75,0.9700936718436645,0.5543392410535225,75,107,-0.42666666666666675,0.9999999999999948,True,1.1979401111602783,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,55,197,ga,75,0.9700936718436645,0.5543392410535225,75,79,-0.05333333333333323,0.9999999999999963,True,3.520292282104492,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,56,198,hybrid,75,1.117619630337122,0.6386397887640697,75,75,0.0,0.9999999999999931,True,0.03200697898864746,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,56,198,rls,75,1.117619630337122,0.6386397887640697,75,195,-1.6,0.9999999999999901,True,7.958306074142456,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,56,198,sa,75,1.117619630337122,0.6386397887640697,75,83,-0.10666666666666669,0.9999999999999927,True,1.1572940349578857,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,56,198,ga,75,1.117619630337122,0.6386397887640697,75,81,-0.08000000000000007,0.9999999999999927,True,3.502730369567871,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,57,199,hybrid,75,0.1465318466725832,0.08373248381290468,75,71,0.053333333333333344,0.9999999999999947,True,0.04138803482055664,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,57,199,rls,75,0.1465318466725832,0.08373248381290468,75,205,-1.7333333333333334,0.9999999999999906,True,8.120112180709839,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,57,199,sa,75,0.1465318466725832,0.08373248381290468,75,113,-0.5066666666666666,0.9999999999999922,True,1.1922171115875244,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,57,199,ga,75,0.1465318466725832,0.08373248381290468,75,83,-0.10666666666666669,0.999999999999994,True,3.508023262023926,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,58,200,hybrid,75,0.7240280022097034,0.4137302869769734,75,61,0.18666666666666665,0.9999999999999931,True,0.03607630729675293,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,58,200,rls,75,0.7240280022097034,0.4137302869769734,75,215,-1.8666666666666667,0.9999999999999862,True,8.296114206314087,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,58,200,sa,75,0.7240280022097034,0.4137302869769734,75,97,-0.2933333333333332,0.9999999999999916,True,1.206923007965088,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,58,200,ga,75,0.7240280022097034,0.4137302869769734,75,81,-0.08000000000000007,0.9999999999999918,True,3.541698455810547,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,59,201,hybrid,75,1.7379340498604179,0.9931051713488103,75,71,0.053333333333333344,0.9999999999999972,True,0.03499865531921387,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,59,201,rls,75,1.7379340498604179,0.9931051713488103,75,203,-1.7066666666666666,0.9999999999999913,True,7.961909770965576,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,59,201,sa,75,1.7379340498604179,0.9931051713488103,75,89,-0.18666666666666676,0.9999999999999961,True,1.2953879833221436,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,59,201,ga,75,1.7379340498604179,0.9931051713488103,75,81,-0.08000000000000007,0.9999999999999966,True,3.48882794380188,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,60,202,hybrid,75,1.2573773070511858,0.7185013183149633,75,75,0.0,0.9999999999999952,True,0.04172182083129883,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,60,202,rls,75,1.2573773070511858,0.7185013183149633,75,207,-1.7599999999999998,0.9999999999999913,True,7.946917295455933,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,60,202,sa,75,1.2573773070511858,0.7185013183149633,75,97,-0.2933333333333332,0.999999999999995,True,1.2691640853881836,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,60,202,ga,75,1.2573773070511858,0.7185013183149633,75,83,-0.10666666666666669,0.9999999999999948,True,3.5364980697631836,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,61,203,hybrid,75,1.2965916532969883,0.7409095161697076,75,71,0.053333333333333344,0.9999999999999974,True,0.0358889102935791,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,61,203,rls,75,1.2965916532969883,0.7409095161697076,75,215,-1.8666666666666667,0.9999999999999892,True,8.187117099761963,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,61,203,sa,75,1.2965916532969883,0.7409095161697076,75,87,-0.15999999999999992,0.9999999999999959,True,1.1680314540863037,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,61,203,ga,75,1.2965916532969883,0.7409095161697076,75,81,-0.08000000000000007,0.9999999999999966,True,3.635833740234375,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,62,204,hybrid,75,0.7108010672969417,0.40617203845539523,75,73,0.026666666666666616,0.9999999999999936,True,0.03535056114196777,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,62,204,rls,75,0.7108010672969417,0.40617203845539523,75,211,-1.8133333333333335,0.9999999999999883,True,8.585806131362915,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,62,204,sa,75,0.7108010672969417,0.40617203845539523,75,87,-0.15999999999999992,0.9999999999999927,True,1.1870689392089844,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,62,204,ga,75,0.7108010672969417,0.40617203845539523,75,79,-0.05333333333333323,0.9999999999999931,True,3.623077154159546,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,63,205,hybrid,75,1.2868280332965938,0.7353303047409108,75,73,0.026666666666666616,0.999999999999994,True,0.03938746452331543,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,63,205,rls,75,1.2868280332965938,0.7353303047409108,75,199,-1.6533333333333333,0.9999999999999892,True,8.275514125823975,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,63,205,sa,75,1.2868280332965938,0.7353303047409108,75,95,-0.2666666666666666,0.9999999999999931,True,1.2928671836853027,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,63,205,ga,75,1.2868280332965938,0.7353303047409108,75,81,-0.08000000000000007,0.999999999999994,True,3.719778537750244,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,64,206,hybrid,75,1.546003566427224,0.8834306093869851,75,73,0.026666666666666616,0.9999999999999948,True,0.03517723083496094,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,64,206,rls,75,1.546003566427224,0.8834306093869851,75,205,-1.7333333333333334,0.999999999999991,True,8.231381893157959,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,64,206,sa,75,1.546003566427224,0.8834306093869851,75,85,-0.1333333333333333,0.9999999999999944,True,1.2720627784729004,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,64,206,ga,75,1.546003566427224,0.8834306093869851,75,81,-0.08000000000000007,0.9999999999999944,True,3.5776350498199463,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,65,207,hybrid,75,1.0100989815197736,0.5771994180112993,75,73,0.026666666666666616,0.9999999999999911,True,0.04400229454040527,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,65,207,rls,75,1.0100989815197736,0.5771994180112993,75,197,-1.6266666666666665,0.9999999999999865,True,8.049439191818237,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,65,207,sa,75,1.0100989815197736,0.5771994180112993,75,93,-0.24,0.9999999999999897,True,1.2816722393035889,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,65,207,ga,75,1.0100989815197736,0.5771994180112993,75,83,-0.10666666666666669,0.9999999999999906,True,3.574904441833496,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,66,208,hybrid,75,1.7776665017433966,1.0158094295676552,75,73,0.026666666666666616,0.9999999999999936,True,0.03600358963012695,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,66,208,rls,75,1.7776665017433966,1.0158094295676552,75,199,-1.6533333333333333,0.9999999999999886,True,7.762394905090332,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,full,5,15,1,142,66,208,sa,75,1.7776665017433966,1.0158094295676552,75,95,-0.2666666666666666,0.9999999999999922,True,1.2211508750915527,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
