schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,circuit_type,benchmark_suite,n_qubits,depth,gate_count_total,gate_count_1q,gate_count_2q,gate_count_multiq,gate_counts_json,commuting_block_count,mean_block_size,max_block_size,cancellable_pair_count,mergeable_rotation_count,adjacent_commuting_pairs,commutation_enabled_inverse_pairs,structural_lower_bound,structural_upper_bound_reduction,observed_best_gate_count,observed_best_reduction,ceiling_gap,ceiling_gap_pct,ceiling_gap_negative,best_optimizer,best_compiler,analysis_method,analysis_version,source_file,source_sha256,input_circuit_sha256,env_id,notes,seed,trial
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.073670+00:00,uccsd_8,UCCSD_inspired,uccsd_inspired_ansatz,extended_v5_full,8,31,80,44,36,0,"{""cx"":36,""ry"":40,""x"":4}",48,1.6666666666666667,5,0,0,32,0,80,0.0,80,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,22551b784d24a75d9256bbd007b935019702d979f1a26edaef3c56d99546120b,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,1050,83
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.109509+00:00,qft_9,QFT,qft,extended_v5_full,9,17,45,9,36,0,"{""cp"":36,""h"":9}",38,1.1842105263157894,2,0,0,7,0,45,0.0,45,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,9914e2736eb39e0b599f319638cde70101182d036da38c8ead07f5b9ed552763,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,84
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.113524+00:00,ghz_9,GHZ,ghz,extended_v5_full,9,9,9,1,8,0,"{""cx"":8,""h"":1}",9,1.0,1,0,0,0,0,9,0.0,9,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,d9a9382f33f5e0077624fcab487f4f38f303420896924ab8f5310c3b74d28cc6,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,85
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.115266+00:00,cnot_chain_9,CNOT,cnot_chain,extended_v5_full,9,28,64,0,64,0,"{""cx"":64}",61,1.0491803278688525,2,32,0,3,0,0,1.0,0,1.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,8fd495b015e40d6c97d91179a614a66211a23c7a1e6c633cc5800a3bf9d09a32,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,86
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.119014+00:00,bv_9,Oracle,bernstein_vazirani,extended_v5_full,10,9,27,22,5,0,"{""cx"":5,""h"":20,""x"":2}",7,3.857142857142857,11,0,0,20,0,27,0.0,27,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,4b094f7cf14e5a8757e4dc562ab30664154fc6753db4f3c908eff5ffdebbc1c9,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,51,87
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.135650+00:00,qaoa_line_9,QAOA,qaoa_line,extended_v5_full,9,33,75,43,32,0,"{""cx"":32,""u"":43}",65,1.1538461538461537,2,0,0,10,0,75,0.0,75,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,f07e36afd2f6cf92fa54d52b9537bd6c59ec4cffc2db4c4fa507e399204a070b,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,151,88
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.146680+00:00,vqe_twolocal_9,VQE,two_local,extended_v5_full,9,16,70,54,16,0,"{""cx"":16,""u"":54}",33,2.121212121212121,4,0,0,37,0,70,0.0,70,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,8d92de9039ce6a3f76f254bd38c44b512db4974ab87a5108a505cda9a0a388ee,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,251,89
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.156709+00:00,hardware_eff_9,HardwareEfficient,hardware_efficient,extended_v5_full,9,8,52,36,16,0,"{""cx"":16,""ry"":18,""rz"":18}",19,2.736842105263158,10,0,0,33,0,52,0.0,52,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,5da3436fc8da4988e5d65c91fe6a105a1bec156e488aec1ba3b08d4ebae4126d,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,351,90
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.167076+00:00,grover_9,Grover,grover,extended_v5_full,9,11,59,57,0,2,"{""h"":31,""mcx"":2,""x"":26}",24,2.4583333333333335,14,0,0,35,1,57,0.03389830508474576,57,0.03389830508474578,0.0,0.0,True,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,911a68e4130f4c2a5f29e7be8b5370d4a783e1f5c53380d2323ed4d208ff4e6a,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,451,91
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.167076+00:00,adder_9,Adder,quantum_adder,extended_v5_full,13,12,24,4,8,12,"{""ccx"":12,""cx"":8,""x"":4}",13,1.8461538461538463,5,0,0,11,0,24,0.0,24,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,d229f1349332a42ffd5dbc10e2ca7f8e64b7be3b17ee728103f3cc1a4e8f9042,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,551,92
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.174809+00:00,qwalk_9,QuantumWalk,quantum_walk,extended_v5_full,10,65,118,64,6,48,"{""ccx"":6,""cx"":6,""h"":3,""mcx"":42,""ry"":1,""x"":60}",62,1.903225806451613,11,0,0,56,0,118,0.0,118,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,f1c0462428c83d6be487604c96825f9836ad6ce75c99636ca70ed6c87ce9930f,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,651,93
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.189880+00:00,iqp_9,IQP,iqp,extended_v5_full,9,11,48,35,13,0,"{""cz"":13,""h"":18,""rz"":17}",7,6.857142857142857,17,0,0,41,0,48,0.0,48,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,18310c5a73a1758f491bbf0700a6776fe2fd141e2a5fc6bd648cd270f1c2d770,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,751,94
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.204975+00:00,clifford_9,RandomClifford,random_clifford,extended_v5_full,9,11,66,61,5,0,"{""cx"":5,""h"":27,""s"":34}",3,22.0,45,0,0,63,11,44,0.3333333333333333,50,0.24242424242424243,0.09090909090909088,9.090909090909088,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,3b96420dc1a34db052ff81484505dc760855b38bac2364ede0359f1460490eef,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,851,95
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.204975+00:00,surface_code_9,SurfaceCode,surface_code,extended_v5_full,10,11,13,4,9,0,"{""cx"":9,""h"":2,""x"":2}",11,1.1818181818181819,3,0,0,2,0,13,0.0,13,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,8217362d9ddb4f15a33e6bed010608836947468ddbbda4c4e599b3b4f5db0def,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,951,96
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.224834+00:00,uccsd_9,UCCSD_inspired,uccsd_inspired_ansatz,extended_v5_full,9,26,82,48,34,0,"{""cx"":34,""ry"":44,""x"":4}",50,1.64,5,0,0,32,0,82,0.0,82,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,edcb38e1671e4091a0c0bdbf1dce7a174a5117b27b97c9260297a6ecf795d51b,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,1051,97
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.265029+00:00,qft_10,QFT,qft,extended_v5_full,10,19,55,10,45,0,"{""cp"":45,""h"":10}",47,1.1702127659574468,2,0,0,8,0,55,0.0,55,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,42d8c0833c711ef5a728d7e74557b32d900a97be7f13168033922f39a90f6b39,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,98
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.268648+00:00,ghz_10,GHZ,ghz,extended_v5_full,10,10,10,1,9,0,"{""cx"":9,""h"":1}",10,1.0,1,0,0,0,0,10,0.0,10,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,cbce15eb1526e342a1149fd321914c607bdb5358f204ea506ca9493d50922655,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,99
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.274667+00:00,cnot_chain_10,CNOT,cnot_chain,extended_v5_full,10,30,72,0,72,0,"{""cx"":72}",69,1.0434782608695652,2,36,0,3,0,0,1.0,0,1.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,7493d18adbd49d0a63a0ac022363f1f97db8362fbdde0da81edaff8d4b2351ca,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,100
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.278681+00:00,bv_10,Oracle,bernstein_vazirani,extended_v5_full,11,10,30,24,6,0,"{""cx"":6,""h"":22,""x"":2}",8,3.75,12,0,0,22,0,30,0.0,30,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,2192e95caa739ef4774fb2065285d3bd45794673c811569d81a7f1479bd2c7ea,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,52,101
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.280428+00:00,qaoa_line_10,QAOA,qaoa_line,extended_v5_full,10,36,84,48,36,0,"{""cx"":36,""u"":48}",73,1.1506849315068493,2,0,0,11,0,84,0.0,84,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,c79922fbe661b48e7c1d3cd10bc68783daa4b30627793115bb2fb9fef28371ca,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,152,102
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.300622+00:00,vqe_twolocal_10,VQE,two_local,extended_v5_full,10,17,78,60,18,0,"{""cx"":18,""u"":60}",37,2.108108108108108,4,0,0,41,0,78,0.0,78,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,34dc674caef1104d43bc0a3bf3a468e80959799506773cae099422c1b1632136,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,252,103
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.311851+00:00,hardware_eff_10,HardwareEfficient,hardware_efficient,extended_v5_full,10,8,58,40,18,0,"{""cx"":18,""ry"":20,""rz"":20}",21,2.761904761904762,11,0,0,37,0,58,0.0,58,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,799e061237428552dbf7f91b4247e42396adcb1534de63a6f5a275c3d68d8b5c,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,352,104
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.331686+00:00,grover_10,Grover,grover,extended_v5_full,10,13,68,66,0,2,"{""h"":34,""mcx"":2,""x"":32}",27,2.5185185185185186,16,0,0,41,0,68,0.0,68,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,b0847c87f626e277d577aa54b31504c7bfeab2228a4efe631bcf8e1182d2a85a,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,452,105
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.336167+00:00,adder_10,Adder,quantum_adder,extended_v5_full,13,11,22,2,8,12,"{""ccx"":12,""cx"":8,""x"":2}",13,1.6923076923076923,3,0,0,9,0,22,0.0,22,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,80d6677d1260c7925841907ecd08fb84fa413bd29cf3db223c1e42d359a5376f,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,552,106
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.355749+00:00,qwalk_10,QuantumWalk,quantum_walk,extended_v5_full,11,71,130,70,6,54,"{""ccx"":6,""cx"":6,""h"":3,""mcx"":48,""ry"":1,""x"":66}",68,1.911764705882353,12,0,0,62,0,130,0.0,130,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,5f0e88e399b4ab17e6538f7d55979d6adbeeaedf28b4ab48a9d3730b3ee4754e,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,652,107
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.369798+00:00,iqp_10,IQP,iqp,extended_v5_full,10,15,64,46,18,0,"{""cz"":18,""h"":20,""rz"":26}",12,5.333333333333333,19,0,0,52,0,64,0.0,64,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,4dc00347c2b71420b4570de3290a37c996994a74529daa5cb91ee64468e517bb,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,752,108
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.380974+00:00,clifford_10,RandomClifford,random_clifford,extended_v5_full,10,11,73,68,5,0,"{""cx"":5,""h"":21,""s"":47}",4,18.25,30,0,0,69,2,69,0.0547945205479452,71,0.0273972602739726,0.0273972602739726,2.73972602739726,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,a3fcf9e57e23757ed591f43c8ba495a837052c076097ed30b8d1a54b8d5e71db,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,852,109
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.382994+00:00,surface_code_10,SurfaceCode,surface_code,extended_v5_full,11,12,12,2,10,0,"{""cx"":10,""h"":2}",12,1.0,1,0,0,0,0,12,0.0,12,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,952,110
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.411055+00:00,uccsd_10,UCCSD_inspired,uccsd_inspired_ansatz,extended_v5_full,10,29,101,61,40,0,"{""cx"":40,""ry"":56,""x"":5}",62,1.6290322580645162,6,0,0,39,0,101,0.0,101,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,64f77f5a3c28c29357b82cef7230795e7b12f122b583379bb6fc20abafb8ec72,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,1052,111
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.483169+00:00,qft_12,QFT,qft,extended_v5_full,12,23,78,12,66,0,"{""cp"":66,""h"":12}",68,1.1470588235294117,2,0,0,10,0,78,0.0,78,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,a8fadf8e703a7a4528de132afc1653d5bd2912758ed394bb551f2603a61d5424,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,112
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.495141+00:00,ghz_12,GHZ,ghz,extended_v5_full,12,12,12,1,11,0,"{""cx"":11,""h"":1}",12,1.0,1,0,0,0,0,12,0.0,12,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,113
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.499240+00:00,cnot_chain_12,CNOT,cnot_chain,extended_v5_full,12,34,88,0,88,0,"{""cx"":88}",85,1.035294117647059,2,44,0,3,0,0,1.0,0,1.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,d891e9464a2a4da007ecb493ed33d0001504b002e6d9c872a76758efc721204e,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,114
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.510600+00:00,bv_12,Oracle,bernstein_vazirani,extended_v5_full,13,12,36,28,8,0,"{""cx"":8,""h"":26,""x"":2}",10,3.6,14,0,0,26,0,36,0.0,36,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,70f8805f6a1523ebda44b7c78fec9c1753a45ae3493c3b55b283d6ead6860f9f,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,54,115
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.525939+00:00,qaoa_line_12,QAOA,qaoa_line,extended_v5_full,12,42,102,58,44,0,"{""cx"":44,""u"":58}",89,1.146067415730337,2,0,0,13,0,102,0.0,102,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,cd3e104b1ea2fece700b8a97ad463e0b4404e2c2387e40e37bfba1b3f6154a53,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,154,116
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.556591+00:00,hardware_eff_12,HardwareEfficient,hardware_efficient,extended_v5_full,12,8,70,48,22,0,"{""cx"":22,""ry"":24,""rz"":24}",25,2.8,13,0,0,45,0,70,0.0,70,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,3aa8100755e5579d118a847a97bbce05a69cf1999fef590ad12c7fe788cf3fc0,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,354,117
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.571804+00:00,iqp_12,IQP,iqp,extended_v5_full,12,9,62,52,10,0,"{""cz"":10,""h"":24,""rz"":28}",4,15.5,25,0,0,58,0,62,0.0,62,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,c14e0cb61ab4d39428efb220f9f460891c9c955de525c99fbe2003696360aa05,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,754,118
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.587652+00:00,clifford_12,RandomClifford,random_clifford,extended_v5_full,12,9,85,82,3,0,"{""cx"":3,""h"":37,""s"":45}",1,85.0,85,0,0,84,6,73,0.1411764705882353,73,0.14117647058823535,0.0,0.0,True,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,a476cf61d31f0f8d94b489a723f3d3ba6b3089b79ce26d390d95c51979652e7f,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,854,119
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.589656+00:00,surface_code_12,SurfaceCode,surface_code,extended_v5_full,13,14,17,5,12,0,"{""cx"":12,""h"":2,""x"":3}",14,1.2142857142857142,4,0,0,3,0,17,0.0,17,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,954,120
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.699587+00:00,qft_15,QFT,qft,extended_v5_full,15,29,120,15,105,0,"{""cp"":105,""h"":15}",107,1.1214953271028036,2,0,0,13,0,120,0.0,120,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,fc10c85bdb9bc2a72053fcb708989af9ef3ab43321c10427831fa2e54af8827e,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,121
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.709179+00:00,ghz_15,GHZ,ghz,extended_v5_full,15,15,15,1,14,0,"{""cx"":14,""h"":1}",15,1.0,1,0,0,0,0,15,0.0,15,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,122
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.715237+00:00,cnot_chain_15,CNOT,cnot_chain,extended_v5_full,15,40,112,0,112,0,"{""cx"":112}",109,1.0275229357798166,2,56,0,3,0,0,1.0,0,1.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,f3759f08d4a42f56b0734985729777ce2450a9b7150adf6443160d1b1d4a30be,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,123
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.715237+00:00,bv_15,Oracle,bernstein_vazirani,extended_v5_full,16,12,42,34,8,0,"{""cx"":8,""h"":32,""x"":2}",10,4.2,17,0,0,32,0,42,0.0,42,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,28e0c0d34e59aa07f1740f2d0b52697b19e3564a897cc8139e12864f191a1a06,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,57,124
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.739727+00:00,qaoa_line_15,QAOA,qaoa_line,extended_v5_full,15,51,129,73,56,0,"{""cx"":56,""u"":73}",113,1.1415929203539823,2,0,0,16,0,129,0.0,129,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,157,125
