experiment,n_qubits,depth,trial,seed,gate_count,entanglement_entropy,normalized_entropy,original_size,optimized_size,reduction,fidelity,success,runtime_seconds,optimizer_version
3,9,26,32,74,234,3.0863969458465617,0.8230391855590831,234,234,0.0,0.9999999999999858,False,0.0049974918365478516,3.0.0
3,9,26,33,75,234,1.8284078721019517,0.48757543256052044,234,234,0.0,0.9999999999999798,False,0.004190921783447266,3.0.0
3,9,26,34,76,234,1.6897828410480473,0.4506087576128126,234,234,0.0,0.999999999999982,False,0.004271507263183594,3.0.0
3,9,26,35,77,234,3.24766037076169,0.8660427655364507,234,234,0.0,0.9999999999999827,False,0.003000020980834961,3.0.0
3,9,26,36,78,234,2.7423044132133105,0.7312811768568828,234,234,0.0,0.9999999999999818,False,0.0040018558502197266,3.0.0
3,9,26,37,79,234,2.282180095940799,0.6085813589175465,234,234,0.0,0.9999999999999787,False,0.0050046443939208984,3.0.0
3,9,26,38,80,234,2.1560619059675274,0.5749498415913407,234,234,0.0,0.9999999999999787,False,0.0029993057250976562,3.0.0
3,9,26,39,81,234,1.9078758599103411,0.5087668959760909,234,234,0.0,0.9999999999999809,False,0.003999233245849609,3.0.0
3,9,26,40,82,234,1.9360428960287392,0.5162781056076639,234,234,0.0,0.999999999999986,False,0.0049953460693359375,3.0.0
3,9,26,41,83,234,2.3585988428878153,0.6289596914367508,234,234,0.0,0.999999999999984,False,0.0037927627563476562,3.0.0
3,9,26,42,84,234,1.3870468474063957,0.3698791593083722,234,234,0.0,0.9999999999999809,False,0.0047149658203125,3.0.0
3,9,26,43,85,234,1.8270850403566115,0.48722267742842973,234,234,0.0,0.9999999999999825,False,0.003987550735473633,3.0.0
3,9,26,44,86,234,2.0683746287390745,0.5515665676637532,234,234,0.0,0.9999999999999822,False,0.0029993057250976562,3.0.0
3,9,26,45,87,234,2.2700812300179063,0.6053549946714417,234,234,0.0,0.99999999999998,False,0.004342794418334961,3.0.0
3,9,26,46,88,234,1.799155035343898,0.47977467609170615,234,234,0.0,0.999999999999976,False,0.0029768943786621094,3.0.0
3,9,26,47,89,234,2.4600482380997737,0.656012863493273,234,234,0.0,0.9999999999999822,False,0.003998994827270508,3.0.0
3,9,26,48,90,234,1.9597168527296907,0.5225911607279176,234,234,0.0,0.9999999999999836,False,0.0039975643157958984,3.0.0
3,9,26,49,91,234,2.538501556250039,0.6769337483333437,234,234,0.0,0.9999999999999831,False,0.004717826843261719,3.0.0
3,9,27,0,42,243,2.7703943711576087,0.7387718323086957,243,243,0.0,0.9999999999999813,False,0.005046367645263672,3.0.0
3,9,27,1,43,243,1.8821546599141936,0.5019079093104516,243,243,0.0,0.9999999999999791,False,0.003999233245849609,3.0.0
3,9,27,2,44,243,1.9313398178194638,0.5150239514185236,243,243,0.0,0.9999999999999774,False,0.004786968231201172,3.0.0
3,9,27,3,45,243,1.5290980005593096,0.4077594668158159,243,243,0.0,0.9999999999999785,False,0.00489044189453125,3.0.0
3,9,27,4,46,243,1.563534252957842,0.4169424674554245,243,243,0.0,0.9999999999999856,False,0.004998445510864258,3.0.0
3,9,27,5,47,243,2.466290777789861,0.6576775407439629,243,243,0.0,0.9999999999999765,False,0.004010200500488281,3.0.0
3,9,27,6,48,243,3.1578937200118213,0.8421049920031524,243,243,0.0,0.9999999999999813,False,0.002537965774536133,3.0.0
3,9,27,7,49,243,2.2325888414778,0.59535702439408,243,243,0.0,0.9999999999999789,False,0.004843473434448242,3.0.0
3,9,27,8,50,243,2.3580697974412628,0.6288186126510034,243,243,0.0,0.9999999999999822,False,0.002997159957885742,3.0.0
3,9,27,9,51,243,1.9812997785618647,0.5283466076164972,243,243,0.0,0.9999999999999805,False,0.0043087005615234375,3.0.0
3,9,27,10,52,243,1.7239164355129843,0.45971104947012914,243,243,0.0,0.9999999999999751,False,0.0019981861114501953,3.0.0
3,9,27,11,53,243,1.643174413166138,0.43817984351097017,243,243,0.0,0.9999999999999805,False,0.003999471664428711,3.0.0
3,9,27,12,54,243,2.405068107946207,0.6413514954523218,243,243,0.0,0.9999999999999802,False,0.004324197769165039,3.0.0
3,9,27,13,55,243,1.6077419238715123,0.42873117969906993,243,243,0.0,0.9999999999999796,False,0.005898475646972656,3.0.0
3,9,27,14,56,243,1.9786603621186916,0.527642763231651,243,243,0.0,0.9999999999999787,False,0.005003452301025391,3.0.0
3,9,27,15,57,243,2.6406067285195634,0.7041617942718835,243,243,0.0,0.9999999999999811,False,0.005326747894287109,3.0.0
3,9,27,16,58,243,2.9862361932029984,0.7963296515207996,243,243,0.0,0.9999999999999816,False,0.0050089359283447266,3.0.0
3,9,27,17,59,243,1.5472674210807509,0.4126046456215336,243,243,0.0,0.9999999999999805,False,0.003998994827270508,3.0.0
3,9,27,18,60,243,1.7668259217139686,0.47115357912372496,243,243,0.0,0.9999999999999809,False,0.004999637603759766,3.0.0
3,9,27,19,61,243,2.593442780020105,0.6915847413386946,243,243,0.0,0.9999999999999807,False,0.004656791687011719,3.0.0
3,9,27,20,62,243,2.297531976310561,0.6126751936828163,243,243,0.0,0.9999999999999833,False,0.005509138107299805,3.0.0
3,9,27,21,63,243,2.1243308424669243,0.5664882246578464,243,243,0.0,0.99999999999998,False,0.0019986629486083984,3.0.0
3,9,27,22,64,243,2.213240215663624,0.5901973908436331,243,243,0.0,0.9999999999999816,False,0.0050013065338134766,3.0.0
3,9,27,23,65,243,2.072542443840127,0.5526779850240339,243,243,0.0,0.9999999999999827,False,0.005004167556762695,3.0.0
3,9,27,24,66,243,2.222653452598583,0.592707587359622,243,243,0.0,0.9999999999999822,False,0.002998828887939453,3.0.0
3,9,27,25,67,243,1.8196353777766228,0.4852361007404327,243,243,0.0,0.9999999999999818,False,0.0050013065338134766,3.0.0
3,9,27,26,68,243,2.9068686933711434,0.7751649848989716,243,243,0.0,0.9999999999999796,False,0.00424504280090332,3.0.0
3,9,27,27,69,243,1.2894187618592858,0.34384500316247624,243,243,0.0,0.9999999999999782,False,0.003996133804321289,3.0.0
3,9,27,28,70,243,2.155482569624497,0.5747953518998659,243,243,0.0,0.9999999999999847,False,0.0047686100006103516,3.0.0
3,9,27,29,71,243,2.5034985771460563,0.6675996205722817,243,243,0.0,0.9999999999999827,False,0.0030922889709472656,3.0.0
3,9,27,30,72,243,2.8380844246756665,0.7568225132468444,243,243,0.0,0.9999999999999813,False,0.004000663757324219,3.0.0
3,9,27,31,73,243,1.715832785431319,0.4575554094483517,243,243,0.0,0.9999999999999796,False,0.005003452301025391,3.0.0
3,9,27,32,74,243,3.08639694584656,0.8230391855590826,243,243,0.0,0.9999999999999851,False,0.004078865051269531,3.0.0
3,9,27,33,75,243,2.528287491452931,0.6742099977207816,243,243,0.0,0.9999999999999789,False,0.005013465881347656,3.0.0
3,9,27,34,76,243,1.6897828410480467,0.45060875761281244,243,243,0.0,0.9999999999999822,False,0.004528999328613281,3.0.0
3,9,27,35,77,243,3.247660370761689,0.8660427655364504,243,243,0.0,0.9999999999999822,False,0.004693269729614258,3.0.0
3,9,27,36,78,243,2.74230441321331,0.7312811768568827,243,243,0.0,0.9999999999999813,False,0.00424504280090332,3.0.0
3,9,27,37,79,243,2.2821800959408005,0.6085813589175468,243,243,0.0,0.9999999999999778,False,0.004996538162231445,3.0.0
3,9,27,38,80,243,2.156061905967527,0.5749498415913405,243,243,0.0,0.9999999999999782,False,0.005001068115234375,3.0.0
3,9,27,39,81,243,2.625308421512266,0.7000822457366043,243,243,0.0,0.9999999999999805,False,0.003580331802368164,3.0.0
3,9,27,40,82,243,1.9360428960287392,0.5162781056076639,243,243,0.0,0.9999999999999849,False,0.0047457218170166016,3.0.0
3,9,27,41,83,243,2.3585988428878153,0.6289596914367508,243,243,0.0,0.9999999999999836,False,0.005003213882446289,3.0.0
3,9,27,42,84,243,1.387046847406396,0.36987915930837223,243,243,0.0,0.9999999999999818,False,0.0035974979400634766,3.0.0
3,9,27,43,85,243,2.231172499500663,0.5949793332001768,243,243,0.0,0.9999999999999822,False,0.0029993057250976562,3.0.0
3,9,27,44,86,243,2.166893446303551,0.5778382523476135,243,243,0.0,0.9999999999999818,False,0.002999544143676758,3.0.0
3,9,27,45,87,243,2.270081230017906,0.6053549946714416,243,243,0.0,0.9999999999999791,False,0.004998683929443359,3.0.0
3,9,27,46,88,243,1.7266498175857425,0.46043995135619803,243,243,0.0,0.9999999999999756,False,0.005007743835449219,3.0.0
3,9,27,47,89,243,2.4860551552779038,0.662948041407441,243,243,0.0,0.9999999999999818,False,0.0037102699279785156,3.0.0
3,9,27,48,90,243,2.57746375666215,0.68732366844324,243,243,0.0,0.9999999999999829,False,0.0037965774536132812,3.0.0
3,9,27,49,91,243,2.538501556250041,0.6769337483333442,243,243,0.0,0.9999999999999827,False,0.0050013065338134766,3.0.0
3,9,28,0,42,252,2.7703943711576073,0.7387718323086953,252,252,0.0,0.9999999999999798,False,0.0049970149993896484,3.0.0
3,9,28,1,43,252,2.4985564584759317,0.6662817222602484,252,252,0.0,0.9999999999999789,False,0.005522012710571289,3.0.0
3,9,28,2,44,252,2.0556100017518544,0.5481626671338279,252,252,0.0,0.9999999999999762,False,0.005066394805908203,3.0.0
3,9,28,3,45,252,1.5290980005593102,0.40775946681581604,252,252,0.0,0.9999999999999778,False,0.0060520172119140625,3.0.0
3,9,28,4,46,252,1.5635342529578427,0.4169424674554247,252,252,0.0,0.9999999999999851,False,0.00517582893371582,3.0.0
3,9,28,5,47,252,2.46629077778986,0.6576775407439627,252,252,0.0,0.9999999999999756,False,0.004759311676025391,3.0.0
3,9,28,6,48,252,3.157893720011822,0.8421049920031525,252,252,0.0,0.9999999999999805,False,0.005000114440917969,3.0.0
3,9,28,7,49,252,2.2325888414777997,0.5953570243940799,252,252,0.0,0.9999999999999791,False,0.005167961120605469,3.0.0
3,9,28,8,50,252,1.7425260560661808,0.46467361495098153,252,252,0.0,0.9999999999999816,False,0.004968166351318359,3.0.0
3,9,28,9,51,252,2.6092093641428598,0.6957891637714293,252,252,0.0,0.9999999999999793,False,0.0029997825622558594,3.0.0
3,9,28,10,52,252,1.7239164355129843,0.45971104947012914,252,252,0.0,0.9999999999999747,False,0.005000591278076172,3.0.0
3,9,28,11,53,252,1.6431744131661385,0.4381798435109703,252,252,0.0,0.99999999999998,False,0.005070924758911133,3.0.0
3,9,28,12,54,252,2.3200471868550276,0.6186792498280074,252,252,0.0,0.99999999999998,False,0.004998922348022461,3.0.0
3,9,28,13,55,252,1.7854925666270236,0.4761313511005396,252,252,0.0,0.9999999999999791,False,0.00456690788269043,3.0.0
3,9,28,14,56,252,1.9786603621186911,0.5276427632316509,252,252,0.0,0.999999999999978,False,0.004897356033325195,3.0.0
3,9,28,15,57,252,2.6406067285195642,0.7041617942718837,252,252,0.0,0.9999999999999811,False,0.004999637603759766,3.0.0
3,9,28,16,58,252,2.9862361932029966,0.796329651520799,252,252,0.0,0.9999999999999798,False,0.0050013065338134766,3.0.0
3,9,28,17,59,252,1.5472674210807507,0.4126046456215335,252,252,0.0,0.99999999999998,False,0.0029938220977783203,3.0.0
3,9,28,18,60,252,1.7305385142611973,0.46147693713631927,252,252,0.0,0.9999999999999809,False,0.004518032073974609,3.0.0
3,9,28,19,61,252,2.593442780020105,0.6915847413386946,252,252,0.0,0.9999999999999805,False,0.0049800872802734375,3.0.0
3,9,28,20,62,252,2.297531976310563,0.6126751936828168,252,252,0.0,0.9999999999999829,False,0.00400233268737793,3.0.0
3,9,28,21,63,252,2.1243308424669243,0.5664882246578464,252,252,0.0,0.9999999999999791,False,0.003993034362792969,3.0.0
3,9,28,22,64,252,2.2132402156636237,0.590197390843633,252,252,0.0,0.99999999999998,False,0.0025980472564697266,3.0.0
3,9,28,23,65,252,2.6926846632616,0.7180492435364267,252,252,0.0,0.9999999999999822,False,0.004999399185180664,3.0.0
3,9,28,24,66,252,2.222653452598582,0.5927075873596218,252,252,0.0,0.9999999999999822,False,0.005116939544677734,3.0.0
3,9,28,25,67,252,1.8196353777766225,0.48523610074043266,252,252,0.0,0.99999999999998,False,0.0040013790130615234,3.0.0
3,9,28,26,68,252,2.9068686933711434,0.7751649848989716,252,252,0.0,0.9999999999999791,False,0.004752159118652344,3.0.0
3,9,28,27,69,252,1.2894187618592865,0.3438450031624764,252,252,0.0,0.9999999999999774,False,0.0049915313720703125,3.0.0
3,9,28,28,70,252,2.1554825696244966,0.5747953518998657,252,252,0.0,0.9999999999999836,False,0.003265380859375,3.0.0
3,9,28,29,71,252,3.1375304266703496,0.8366747804454265,252,252,0.0,0.9999999999999822,False,0.005006074905395508,3.0.0
3,9,28,30,72,252,2.8380844246756656,0.7568225132468441,252,252,0.0,0.9999999999999802,False,0.006002187728881836,3.0.0
3,9,28,31,73,252,1.7158327854313187,0.45755540944835166,252,252,0.0,0.9999999999999787,False,0.0029993057250976562,3.0.0
3,9,28,32,74,252,3.086396945846558,0.8230391855590822,252,252,0.0,0.9999999999999836,False,0.004570722579956055,3.0.0
3,9,28,33,75,252,2.5282874914529305,0.6742099977207815,252,252,0.0,0.9999999999999782,False,0.0049932003021240234,3.0.0
3,9,28,34,76,252,1.6897828410480464,0.4506087576128124,252,252,0.0,0.9999999999999818,False,0.0029993057250976562,3.0.0
3,9,28,35,77,252,3.2476603707616887,0.8660427655364503,252,252,0.0,0.9999999999999818,False,0.004999399185180664,3.0.0
3,9,28,36,78,252,2.9423126348492055,0.7846167026264548,252,252,0.0,0.9999999999999805,False,0.004000663757324219,3.0.0
3,9,28,37,79,252,2.282180095940797,0.6085813589175458,252,252,0.0,0.9999999999999756,False,0.003997325897216797,3.0.0
3,9,28,38,80,252,2.1560619059675274,0.5749498415913407,252,252,0.0,0.999999999999978,False,0.003999948501586914,3.0.0
3,9,28,39,81,252,2.140098439473412,0.5706929171929098,252,252,0.0,0.9999999999999796,False,0.0050928592681884766,3.0.0
3,9,28,40,82,252,1.9360428960287392,0.5162781056076639,252,252,0.0,0.9999999999999831,False,0.003996133804321289,3.0.0
3,9,28,41,83,252,2.3585988428878135,0.6289596914367502,252,252,0.0,0.9999999999999822,False,0.004997968673706055,3.0.0
3,9,28,42,84,252,1.766979698621608,0.47119458629909544,252,252,0.0,0.9999999999999818,False,0.003989219665527344,3.0.0
3,9,28,43,85,252,2.231172499500662,0.5949793332001766,252,252,0.0,0.9999999999999813,False,0.004361152648925781,3.0.0
3,9,28,44,86,252,2.1668934463035496,0.5778382523476132,252,252,0.0,0.9999999999999809,False,0.006003856658935547,3.0.0
3,9,28,45,87,252,2.006514281996683,0.5350704751991154,252,252,0.0,0.9999999999999787,False,0.003990650177001953,3.0.0
3,9,28,46,88,252,2.0563030145685612,0.5483474705516164,252,252,0.0,0.9999999999999751,False,0.004706382751464844,3.0.0
3,9,28,47,89,252,2.4860551552779033,0.6629480414074409,252,252,0.0,0.99999999999998,False,0.00800013542175293,3.0.0
3,9,28,48,90,252,2.57746375666215,0.68732366844324,252,252,0.0,0.9999999999999827,False,0.0029973983764648438,3.0.0
3,9,28,49,91,252,2.5385015562500395,0.6769337483333439,252,252,0.0,0.9999999999999822,False,0.004002094268798828,3.0.0
3,9,29,0,42,261,3.0626516960019194,0.8167071189338452,261,261,0.0,0.9999999999999796,False,0.004995822906494141,3.0.0
3,9,29,1,43,261,2.4985564584759308,0.6662817222602482,261,261,0.0,0.9999999999999782,False,0.004996061325073242,3.0.0
3,9,29,2,44,261,2.0556100017518544,0.5481626671338279,261,261,0.0,0.9999999999999756,False,0.004998683929443359,3.0.0
3,9,29,3,45,261,1.5290980005593098,0.40775946681581593,261,261,0.0,0.9999999999999771,False,0.007997751235961914,3.0.0
3,9,29,4,46,261,1.5635342529578433,0.4169424674554249,261,261,0.0,0.9999999999999847,False,0.0049974918365478516,3.0.0
3,9,29,5,47,261,2.5000301621091614,0.6666747098957764,261,261,0.0,0.9999999999999751,False,0.005566835403442383,3.0.0
3,9,29,6,48,261,3.1578937200118196,0.8421049920031519,261,261,0.0,0.9999999999999796,False,0.004021167755126953,3.0.0
3,9,29,7,49,261,2.2325888414777997,0.5953570243940799,261,261,0.0,0.9999999999999787,False,0.0049855709075927734,3.0.0
3,9,29,8,50,261,1.742526056066181,0.46467361495098164,261,261,0.0,0.9999999999999813,False,0.004000663757324219,3.0.0
3,9,29,9,51,261,2.6092093641428615,0.6957891637714297,261,261,0.0,0.9999999999999793,False,0.0050008296966552734,3.0.0
3,9,29,10,52,261,2.4230380816791257,0.6461434884477668,261,261,0.0,0.9999999999999729,False,0.007999658584594727,3.0.0
3,9,29,11,53,261,1.6431744131661379,0.4381798435109701,261,261,0.0,0.9999999999999796,False,0.005000591278076172,3.0.0
3,9,29,12,54,261,2.472646253389861,0.6593723342372964,261,261,0.0,0.9999999999999796,False,0.005000591278076172,3.0.0
3,9,29,13,55,261,1.7854925666270243,0.4761313511005398,261,261,0.0,0.9999999999999787,False,0.0060083866119384766,3.0.0
3,9,29,14,56,261,1.9786603621186911,0.5276427632316509,261,261,0.0,0.9999999999999767,False,0.003998517990112305,3.0.0
3,9,29,15,57,261,2.640606728519564,0.7041617942718836,261,261,0.0,0.9999999999999796,False,0.0030019283294677734,3.0.0
3,9,29,16,58,261,2.9862361932029953,0.7963296515207987,261,261,0.0,0.9999999999999787,False,0.004996061325073242,3.0.0
3,9,29,17,59,261,1.7236169879093048,0.4596311967758146,261,261,0.0,0.9999999999999791,False,0.002995014190673828,3.0.0
3,9,29,18,60,261,1.7305385142611973,0.46147693713631927,261,261,0.0,0.9999999999999791,False,0.0052340030670166016,3.0.0
3,9,29,19,61,261,2.5934427800201045,0.6915847413386945,261,261,0.0,0.9999999999999791,False,0.005852460861206055,3.0.0
3,9,29,20,62,261,2.2877857870603817,0.6100762098827684,261,261,0.0,0.9999999999999822,False,0.006253242492675781,3.0.0
3,9,29,21,63,261,2.1243308424669247,0.5664882246578465,261,261,0.0,0.9999999999999787,False,0.004000186920166016,3.0.0
3,9,29,22,64,261,2.213240215663623,0.5901973908436328,261,261,0.0,0.99999999999998,False,0.006424665451049805,3.0.0
3,9,29,23,65,261,2.6926846632615997,0.7180492435364266,261,261,0.0,0.9999999999999818,False,0.005333662033081055,3.0.0
3,9,29,24,66,261,2.222653452598581,0.5927075873596216,261,261,0.0,0.9999999999999809,False,0.005002021789550781,3.0.0
3,9,29,25,67,261,1.8196353777766223,0.4852361007404326,261,261,0.0,0.9999999999999791,False,0.00511622428894043,3.0.0
3,9,29,26,68,261,2.9068686933711434,0.7751649848989716,261,261,0.0,0.9999999999999785,False,0.0042917728424072266,3.0.0
3,9,29,27,69,261,1.2894187618592858,0.34384500316247624,261,261,0.0,0.9999999999999765,False,0.0050008296966552734,3.0.0
3,9,29,28,70,261,2.10240781230391,0.5606420832810426,261,261,0.0,0.9999999999999827,False,0.0055272579193115234,3.0.0
3,9,29,29,71,261,3.1375304266703488,0.8366747804454263,261,261,0.0,0.9999999999999822,False,0.005000591278076172,3.0.0
3,9,29,30,72,261,2.8380844246756647,0.7568225132468439,261,261,0.0,0.9999999999999791,False,0.003998517990112305,3.0.0
3,9,29,31,73,261,1.7158327854313185,0.4575554094483516,261,261,0.0,0.9999999999999785,False,0.0029959678649902344,3.0.0
3,9,29,32,74,261,3.086396945846558,0.8230391855590822,261,261,0.0,0.9999999999999827,False,0.003998756408691406,3.0.0
3,9,29,33,75,261,2.135364004135455,0.5694304011027881,261,261,0.0,0.9999999999999778,False,0.008002281188964844,3.0.0
3,9,29,34,76,261,2.396132444567459,0.6389686518846557,261,261,0.0,0.99999999999998,False,0.005399227142333984,3.0.0
3,9,29,35,77,261,3.234007140707935,0.8624019041887827,261,261,0.0,0.99999999999998,False,0.004996538162231445,3.0.0
3,9,29,36,78,261,3.049351211810205,0.813160323149388,261,261,0.0,0.9999999999999796,False,0.0031347274780273438,3.0.0
3,9,29,37,79,261,2.282180095940797,0.6085813589175458,261,261,0.0,0.9999999999999756,False,0.0050008296966552734,3.0.0
3,9,29,38,80,261,2.614958098260491,0.697322159536131,261,261,0.0,0.9999999999999778,False,0.005997896194458008,3.0.0
3,9,29,39,81,261,2.6253084215122655,0.7000822457366042,261,261,0.0,0.9999999999999787,False,0.005997657775878906,3.0.0
3,9,29,40,82,261,2.1430001089790434,0.5714666957277449,261,261,0.0,0.9999999999999822,False,0.0030002593994140625,3.0.0
3,9,29,41,83,261,2.3585988428878135,0.6289596914367502,261,261,0.0,0.9999999999999809,False,0.005998373031616211,3.0.0
3,9,29,42,84,261,1.766979698621608,0.47119458629909544,261,261,0.0,0.9999999999999811,False,0.00500035285949707,3.0.0
3,9,29,43,85,261,2.231172499500662,0.5949793332001766,261,261,0.0,0.9999999999999796,False,0.0049228668212890625,3.0.0
3,9,29,44,86,261,2.166893446303549,0.5778382523476131,261,261,0.0,0.9999999999999791,False,0.005288124084472656,3.0.0
3,9,29,45,87,261,2.0065142819966826,0.5350704751991153,261,261,0.0,0.9999999999999778,False,0.0039980411529541016,3.0.0
3,9,29,46,88,261,2.056303014568561,0.5483474705516163,261,261,0.0,0.999999999999974,False,0.0029973983764648438,3.0.0
3,9,29,47,89,261,2.486055155277903,0.6629480414074408,261,261,0.0,0.9999999999999789,False,0.006629228591918945,3.0.0
3,9,29,48,90,261,2.5774637566621497,0.6873236684432399,261,261,0.0,0.9999999999999825,False,0.00636601448059082,3.0.0
3,9,29,49,91,261,2.5385015562500377,0.6769337483333434,261,261,0.0,0.9999999999999822,False,0.004544496536254883,3.0.0
3,9,30,0,42,270,3.1718933098834388,0.845838215968917,270,270,0.0,0.9999999999999793,False,0.004993915557861328,3.0.0
3,9,30,1,43,270,2.765920142241981,0.7375787045978616,270,270,0.0,0.9999999999999774,False,0.00500035285949707,3.0.0
3,9,30,2,44,270,2.0556100017518535,0.5481626671338276,270,270,0.0,0.9999999999999751,False,0.004191160202026367,3.0.0
3,9,30,3,45,270,1.9164439834704723,0.5110517289254592,270,270,0.0,0.999999999999976,False,0.002994060516357422,3.0.0
3,9,30,4,46,270,1.5635342529578415,0.4169424674554244,270,270,0.0,0.9999999999999827,False,0.0049991607666015625,3.0.0
3,9,30,5,47,270,2.5000301621091614,0.6666747098957764,270,270,0.0,0.9999999999999751,False,0.005998134613037109,3.0.0
3,9,30,6,48,270,3.1578937200118196,0.8421049920031519,270,270,0.0,0.9999999999999791,False,0.006001710891723633,3.0.0
3,9,30,7,49,270,2.2325888414777992,0.5953570243940798,270,270,0.0,0.9999999999999787,False,0.005998849868774414,3.0.0
3,9,30,8,50,270,1.742526056066181,0.46467361495098164,270,270,0.0,0.99999999999998,False,0.004999876022338867,3.0.0
3,9,30,9,51,270,2.6092093641428615,0.6957891637714297,270,270,0.0,0.9999999999999787,False,0.00400233268737793,3.0.0
3,9,30,10,52,270,2.4230380816791257,0.6461434884477668,270,270,0.0,0.999999999999972,False,0.0050013065338134766,3.0.0
3,9,30,11,53,270,1.643174413166138,0.43817984351097017,270,270,0.0,0.9999999999999796,False,0.0043447017669677734,3.0.0
3,9,30,12,54,270,2.47264625338986,0.659372334237296,270,270,0.0,0.9999999999999787,False,0.0040018558502197266,3.0.0
3,9,30,13,55,270,1.7854925666270234,0.47613135110053956,270,270,0.0,0.9999999999999782,False,0.00599980354309082,3.0.0
3,9,30,14,56,270,2.540545821909453,0.6774788858425208,270,270,0.0,0.9999999999999754,False,0.003996133804321289,3.0.0
3,9,30,15,57,270,2.6406067285195625,0.7041617942718833,270,270,0.0,0.9999999999999787,False,0.005000114440917969,3.0.0
3,9,30,16,58,270,2.9862361932029944,0.7963296515207985,270,270,0.0,0.9999999999999782,False,0.004997730255126953,3.0.0
3,9,30,17,59,270,1.7236169879093042,0.45963119677581443,270,270,0.0,0.9999999999999798,False,0.005003690719604492,3.0.0
3,9,30,18,60,270,2.632178212763147,0.7019141900701725,270,270,0.0,0.9999999999999787,False,0.005451679229736328,3.0.0
3,9,30,19,61,270,2.593442780020104,0.6915847413386944,270,270,0.0,0.9999999999999778,False,0.002716541290283203,3.0.0
3,9,30,20,62,270,2.2877857870603804,0.6100762098827681,270,270,0.0,0.9999999999999813,False,0.004995107650756836,3.0.0
3,9,30,21,63,270,2.124330842466924,0.5664882246578463,270,270,0.0,0.9999999999999787,False,0.0050122737884521484,3.0.0
3,9,30,22,64,270,2.7446773832078524,0.7319139688554273,270,270,0.0,0.9999999999999791,False,0.004361152648925781,3.0.0
3,9,30,23,65,270,2.692684663261599,0.7180492435364264,270,270,0.0,0.9999999999999809,False,0.005195140838623047,3.0.0
3,9,30,24,66,270,2.439965579004734,0.6506574877345958,270,270,0.0,0.9999999999999793,False,0.0030007362365722656,3.0.0
3,9,30,25,67,270,2.2365574678232747,0.5964153247528733,270,270,0.0,0.9999999999999787,False,0.0034399032592773438,3.0.0
3,9,30,26,68,270,3.2002479927823635,0.8533994647419636,270,270,0.0,0.9999999999999778,False,0.0046083927154541016,3.0.0
3,9,30,27,69,270,1.289418761859286,0.3438450031624763,270,270,0.0,0.9999999999999758,False,0.005012035369873047,3.0.0
3,9,30,28,70,270,2.10240781230391,0.5606420832810426,270,270,0.0,0.9999999999999822,False,0.004002094268798828,3.0.0
3,9,30,29,71,270,3.065214966444455,0.8173906577185213,270,270,0.0,0.9999999999999818,False,0.0045108795166015625,3.0.0
3,9,30,30,72,270,3.0970983105079255,0.8258928828021135,270,270,0.0,0.9999999999999782,False,0.00579071044921875,3.0.0
3,9,30,31,73,270,2.01596197820395,0.5375898608543868,270,270,0.0,0.999999999999978,False,0.003519296646118164,3.0.0
3,9,30,32,74,270,3.08639694584656,0.8230391855590826,270,270,0.0,0.9999999999999827,False,0.007002830505371094,3.0.0
3,9,30,33,75,270,2.1353640041354525,0.5694304011027873,270,270,0.0,0.9999999999999778,False,0.0050008296966552734,3.0.0
3,9,30,34,76,270,2.813469908484791,0.750258642262611,270,270,0.0,0.9999999999999793,False,0.004002094268798828,3.0.0
3,9,30,35,77,270,3.2425104496893153,0.864669453250484,270,270,0.0,0.9999999999999787,False,0.004551887512207031,3.0.0
3,9,30,36,78,270,2.848485712413628,0.7595961899769674,270,270,0.0,0.9999999999999798,False,0.00500178337097168,3.0.0
3,9,30,37,79,270,2.2821800959407987,0.6085813589175463,270,270,0.0,0.9999999999999747,False,0.005124568939208984,3.0.0
3,9,30,38,80,270,2.61495809826049,0.6973221595361306,270,270,0.0,0.9999999999999769,False,0.00498652458190918,3.0.0
3,9,30,39,81,270,2.625308421512265,0.700082245736604,270,270,0.0,0.9999999999999787,False,0.005998849868774414,3.0.0
3,9,30,40,82,270,2.143000108979044,0.571466695727745,270,270,0.0,0.9999999999999818,False,0.0046689510345458984,3.0.0
3,9,30,41,83,270,2.6588410253274777,0.7090242734206608,270,270,0.0,0.9999999999999805,False,0.003000020980834961,3.0.0
3,9,30,42,84,270,2.3472707341759667,0.6259388624469244,270,270,0.0,0.9999999999999802,False,0.0059967041015625,3.0.0
3,9,30,43,85,270,2.2311724995006617,0.5949793332001765,270,270,0.0,0.9999999999999791,False,0.00501704216003418,3.0.0
3,9,30,44,86,270,2.1668934463035496,0.5778382523476132,270,270,0.0,0.9999999999999791,False,0.004059791564941406,3.0.0
3,9,30,45,87,270,2.006514281996682,0.5350704751991152,270,270,0.0,0.9999999999999769,False,0.003999233245849609,3.0.0
3,9,30,46,88,270,2.056303014568561,0.5483474705516163,270,270,0.0,0.9999999999999731,False,0.004998683929443359,3.0.0
3,9,30,47,89,270,2.4860551552779016,0.6629480414074405,270,270,0.0,0.9999999999999782,False,0.005269765853881836,3.0.0
3,9,30,48,90,270,2.57746375666215,0.68732366844324,270,270,0.0,0.9999999999999822,False,0.005330562591552734,3.0.0
3,9,30,49,91,270,2.538501556250038,0.6769337483333435,270,270,0.0,0.9999999999999811,False,0.005381584167480469,3.0.0
