row_idx,family,n_qubits,trial_seed,input_circuit_sha256,total_gates,log_total_gates,gate_density,original_depth,depth_per_qubit,two_qubit_fraction,gate_diversity,rotation_fraction,adjacent_cancellable_pairs,phase1_action_density,commutation_enabled_pairs,commutation_density,mergeable_rotation_pairs,mergeable_rotation_density,structural_upper_bound,commuting_block_count,commuting_block_density,mean_block_size,max_block_size,self_inverse_fraction
381,QuantumWalk,8,1998960893,8217407fe851b4d6677eea5c95e705076d3c12d17d701fa0a666f0abaec7440b,106,4.672828834461906,13.25,59,7.375,0.4528301886792453,6,0.009433962264150943,0,0.0,0,0.0,0,0.0,0.0,56,0.5283018867924528,1.8928571428571428,10,0.6509433962264151
382,QuantumWalk,8,1706028683,b020a8cdcc0e6e7b46ade9113cc4734cfc8c2d6448c2dd1423c4905f42cefb87,106,4.672828834461906,13.25,59,7.375,0.4528301886792453,6,0.009433962264150943,0,0.0,0,0.0,0,0.0,0.0,56,0.5283018867924528,1.8928571428571428,10,0.6509433962264151
383,QuantumWalk,8,250368452,97a2d2f5f786c79248dc60bfd76fc2910720942eae1745c8d9f4eb2ebcfec274,106,4.672828834461906,13.25,59,7.375,0.4528301886792453,6,0.009433962264150943,0,0.0,0,0.0,0,0.0,0.0,56,0.5283018867924528,1.8928571428571428,10,0.6509433962264151
384,QuantumWalk,8,1719782436,94e695c0837e59f1595e9f725c90506c05ed615679ff0d75a1405d97bc782a59,106,4.672828834461906,13.25,59,7.375,0.4528301886792453,6,0.009433962264150943,0,0.0,0,0.0,0,0.0,0.0,56,0.5283018867924528,1.8928571428571428,10,0.6509433962264151
385,QuantumWalk,8,1643410591,b0ab33096958d09285130a17ec4cc90e9666c564f2b6f7a14bf574f16a0a71d1,106,4.672828834461906,13.25,59,7.375,0.4528301886792453,6,0.009433962264150943,0,0.0,0,0.0,0,0.0,0.0,56,0.5283018867924528,1.8928571428571428,10,0.6509433962264151
386,QuantumWalk,8,571666426,150e8387dc0fc042397f3394012ede3763b3fe7ff4b5bf440dfd03a69dfd5c02,106,4.672828834461906,13.25,59,7.375,0.4528301886792453,6,0.009433962264150943,0,0.0,0,0.0,0,0.0,0.0,56,0.5283018867924528,1.8928571428571428,10,0.6509433962264151
387,QuantumWalk,8,810490870,b2a27dfa31312589e93cd3ab323d295dcedd6e21f16dad1e0dc0425dd8205d8a,106,4.672828834461906,13.25,59,7.375,0.4528301886792453,6,0.009433962264150943,0,0.0,0,0.0,0,0.0,0.0,56,0.5283018867924528,1.8928571428571428,10,0.6509433962264151
388,QuantumWalk,8,1456121864,b575e77d4e9bb12159bac615ff094dab9003b567946771dae1b8243fa91bbd8f,106,4.672828834461906,13.25,59,7.375,0.4528301886792453,6,0.009433962264150943,0,0.0,0,0.0,0,0.0,0.0,56,0.5283018867924528,1.8928571428571428,10,0.6509433962264151
389,QuantumWalk,8,1197743336,69c4aca5f3ddadb93f9a8c051f624207860e73ae9e4a6418553997da45419ad2,106,4.672828834461906,13.25,59,7.375,0.4528301886792453,6,0.009433962264150943,0,0.0,0,0.0,0,0.0,0.0,56,0.5283018867924528,1.8928571428571428,10,0.6509433962264151
390,QuantumWalk,10,1499843682,22ad3e012b791abd6499b9086cc4aa02b632c49f8c6111e7072b2ea2b5a16a62,130,4.875197323201151,13.0,71,7.1,0.46153846153846156,6,0.007692307692307693,0,0.0,0,0.0,0,0.0,0.0,68,0.5230769230769231,1.911764705882353,12,0.6230769230769231
391,QuantumWalk,10,860530322,5736f3196dd2996fece6db3363072ba1a32c804e7d4a6625ca2c92bfe63176d1,130,4.875197323201151,13.0,71,7.1,0.46153846153846156,6,0.007692307692307693,0,0.0,0,0.0,0,0.0,0.0,68,0.5230769230769231,1.911764705882353,12,0.6230769230769231
392,QuantumWalk,10,970472239,902e4d1a50268047082fe78675b833e4b35747b7fa074b5f1598d7b3e6c482bc,130,4.875197323201151,13.0,71,7.1,0.46153846153846156,6,0.007692307692307693,0,0.0,0,0.0,0,0.0,0.0,68,0.5230769230769231,1.911764705882353,12,0.6230769230769231
393,QuantumWalk,10,1488898255,90e32fb9a8110473a0a472c1df59e51c1df940f09440b4a470098edc89212b6d,130,4.875197323201151,13.0,71,7.1,0.46153846153846156,6,0.007692307692307693,0,0.0,0,0.0,0,0.0,0.0,68,0.5230769230769231,1.911764705882353,12,0.6230769230769231
394,QuantumWalk,10,1705575554,00646eab0be506236dd7c0e2747ad063d1e419373cf319896a482241a58524fa,130,4.875197323201151,13.0,71,7.1,0.46153846153846156,6,0.007692307692307693,0,0.0,0,0.0,0,0.0,0.0,68,0.5230769230769231,1.911764705882353,12,0.6230769230769231
395,QuantumWalk,10,1530401171,df9c7dc1eb68ef4bf8385d4d7c5582b7fca010552301105e5fe4a4856b681375,130,4.875197323201151,13.0,71,7.1,0.46153846153846156,6,0.007692307692307693,0,0.0,0,0.0,0,0.0,0.0,68,0.5230769230769231,1.911764705882353,12,0.6230769230769231
396,QuantumWalk,10,1662523543,31646406d978f7fdbcf3aa59dcbeda92451582101136e7f789a8d46bc809aef1,130,4.875197323201151,13.0,71,7.1,0.46153846153846156,6,0.007692307692307693,0,0.0,0,0.0,0,0.0,0.0,68,0.5230769230769231,1.911764705882353,12,0.6230769230769231
397,QuantumWalk,10,1737349173,7f8ba8d5a7856f7f20c3ca45fc9e88ff525922a1dfcfcf132841dde2c5783e16,130,4.875197323201151,13.0,71,7.1,0.46153846153846156,6,0.007692307692307693,0,0.0,0,0.0,0,0.0,0.0,68,0.5230769230769231,1.911764705882353,12,0.6230769230769231
398,QuantumWalk,10,1202056311,89baa33e52bcf467294e34fdc765c28a6759e18821d42587b9fdd6590517bb78,130,4.875197323201151,13.0,71,7.1,0.46153846153846156,6,0.007692307692307693,0,0.0,0,0.0,0,0.0,0.0,68,0.5230769230769231,1.911764705882353,12,0.6230769230769231
399,QuantumWalk,10,1665459872,ac94671d294062045a87d0380d8818581ef8ff81683f95c4e547a401b3fc63ae,130,4.875197323201151,13.0,71,7.1,0.46153846153846156,6,0.007692307692307693,0,0.0,0,0.0,0,0.0,0.0,68,0.5230769230769231,1.911764705882353,12,0.6230769230769231
400,IQP,4,610021271,86c52001eee9a83879a0327f76607450f06512cda86f1c6757c33103680d9fb0,22,3.1354942159291497,5.5,8,2.0,0.13636363636363635,3,0.5,0,0.0,0,0.0,0,0.0,0.0,2,0.09090909090909091,11.0,17,0.5
401,IQP,4,1507226227,e9ab930123813ba3ef5ed948edca3c7a4f7f1bab8f5140fa5f20dbf58789bc0b,21,3.091042453358316,5.25,8,2.0,0.19047619047619047,3,0.42857142857142855,0,0.0,0,0.0,0,0.0,0.0,1,0.047619047619047616,21.0,21,0.5714285714285714
402,IQP,4,361378378,bc94e02b65a9bf1805232db59b05296ff519c8fa9ad089b26d77cc6e18db1afa,23,3.1780538303479458,5.75,9,2.25,0.21739130434782608,3,0.43478260869565216,0,0.0,1,0.043478260869565216,0,0.0,0.08695652173913043,2,0.08695652173913043,11.5,18,0.5652173913043478
403,IQP,4,1871038064,80722651971570f33653630bf2d1e367c743e47fe208f380777a3ff41c62affe,23,3.1780538303479458,5.75,10,2.5,0.21739130434782608,3,0.43478260869565216,0,0.0,2,0.08695652173913043,0,0.0,0.17391304347826086,3,0.13043478260869565,7.666666666666667,13,0.5652173913043478
404,IQP,4,694190023,b2243550881b2721abd78d0fbe8ffe60e8ce184b6bc0636bba9438570465d713,21,3.091042453358316,5.25,9,2.25,0.23809523809523808,3,0.38095238095238093,0,0.0,1,0.047619047619047616,0,0.0,0.09523809523809523,3,0.14285714285714285,7.0,9,0.6190476190476191
405,IQP,4,1225528739,4cdaf6dc6a5bfba9371979250a6e101f91675a4651808db865626d58a04beba5,21,3.091042453358316,5.25,11,2.75,0.3333333333333333,3,0.2857142857142857,0,0.0,1,0.047619047619047616,0,0.0,0.09523809523809523,5,0.23809523809523808,4.2,6,0.7142857142857143
406,IQP,4,1711777189,101e2bf93f92e17fff955efb4a25fe37bff640308d6fe61e8b89625c5a71c7c8,21,3.091042453358316,5.25,9,2.25,0.23809523809523808,3,0.38095238095238093,0,0.0,1,0.047619047619047616,0,0.0,0.09523809523809523,3,0.14285714285714285,7.0,8,0.6190476190476191
407,IQP,4,725799015,58c658dcbd16b1bb26070951b664cc3496b7cc9b0f0b6a618976d5b139feb833,22,3.1354942159291497,5.5,8,2.0,0.13636363636363635,3,0.5,0,0.0,0,0.0,0,0.0,0.0,2,0.09090909090909091,11.0,13,0.5
408,IQP,4,457109331,99af911534b979299543856b18a6d28ca6754ffb88ba5a3db0fe6bdeb34cee7d,22,3.1354942159291497,5.5,9,2.25,0.22727272727272727,3,0.4090909090909091,0,0.0,1,0.045454545454545456,0,0.0,0.09090909090909091,4,0.18181818181818182,5.5,9,0.5909090909090909
409,IQP,4,346546429,7c7318ae98abce245d64d8fc3c00c39423683a45f630a06ac4832d8b66c79a66,17,2.8903717578961645,4.25,9,2.25,0.29411764705882354,3,0.23529411764705882,0,0.0,1,0.058823529411764705,0,0.0,0.11764705882352941,2,0.11764705882352941,8.5,10,0.7647058823529411
410,IQP,6,39501026,82b557741d0dd6aff87fe345d238830032e9817a56a7ca43b4cd83eea1e29c51,34,3.5553480614894135,5.666666666666667,10,1.6666666666666667,0.23529411764705882,3,0.4117647058823529,0,0.0,2,0.058823529411764705,0,0.0,0.11764705882352941,3,0.08823529411764706,11.333333333333334,19,0.5882352941176471
411,IQP,6,1598942319,40531098cba9a437a2d269cf240f42cdefd7b6a3d0ea64a2fa83dddbb648ba78,30,3.4339872044851463,5.0,10,1.6666666666666667,0.26666666666666666,3,0.3333333333333333,0,0.0,0,0.0,0,0.0,0.0,6,0.2,5.0,7,0.6666666666666666
412,IQP,6,435816957,f6ddc450b319f2480cbdc7d664b3cc97bd69abd1d87c5e2e1854bc7c86c84315,32,3.4965075614664802,5.333333333333333,8,1.3333333333333333,0.1875,3,0.4375,0,0.0,0,0.0,0,0.0,0.0,4,0.125,8.0,14,0.5625
413,IQP,6,1890358744,3247197d2411b6a3a8e6873cfbb95f7976984bdccb6d966689a555f31516516f,34,3.5553480614894135,5.666666666666667,10,1.6666666666666667,0.2647058823529412,3,0.38235294117647056,0,0.0,1,0.029411764705882353,0,0.0,0.058823529411764705,5,0.14705882352941177,6.8,13,0.6176470588235294
414,IQP,6,702234722,549d2896fd34068a50a75ba3fbff66a05d189eaf82dea66ffa9e68fe22fff36e,36,3.6109179126442243,6.0,10,1.6666666666666667,0.25,3,0.4166666666666667,0,0.0,2,0.05555555555555555,0,0.0,0.1111111111111111,4,0.1111111111111111,9.0,15,0.5833333333333334
415,IQP,6,2034370712,d5bab74ffc37601b3023cded1fa581fab45f2326cbddcc5592539b425bf8c517,35,3.58351893845611,5.833333333333333,12,2.0,0.2571428571428571,3,0.4,0,0.0,0,0.0,0,0.0,0.0,6,0.17142857142857143,5.833333333333333,18,0.6
416,IQP,6,21739356,340a8ae8c49674d7e293a780468702eea29f80698088aa87cd893495288a923f,26,3.295836866004329,4.333333333333333,8,1.3333333333333333,0.15384615384615385,3,0.38461538461538464,0,0.0,1,0.038461538461538464,0,0.0,0.07692307692307693,3,0.11538461538461539,8.666666666666666,15,0.6153846153846154
417,IQP,6,1219431313,82035092194ac5cb04d05b1f1182773ef383bf27908aea9d11552a3941abdba5,30,3.4339872044851463,5.0,10,1.6666666666666667,0.23333333333333334,3,0.36666666666666664,0,0.0,1,0.03333333333333333,0,0.0,0.06666666666666667,3,0.1,10.0,15,0.6333333333333333
418,IQP,6,690665343,94d658cd447d9d8043ec33e6a5bc16214e043132fccd42a76e7742aaa65d63e9,25,3.258096538021482,4.166666666666667,7,1.1666666666666667,0.16,3,0.36,0,0.0,1,0.04,0,0.0,0.08,2,0.08,12.5,17,0.64
419,IQP,6,1311527789,9c7201e0a26d8d8e3099f40bd08292ebd10126bccb24224b03ddf55163d00cd9,35,3.58351893845611,5.833333333333333,12,2.0,0.2571428571428571,3,0.4,0,0.0,2,0.05714285714285714,0,0.0,0.11428571428571428,5,0.14285714285714285,7.0,11,0.6
420,IQP,8,209310033,22f0f8b73ee66598031d924d37bda680b776485e4e9a2c1f51ccb68d32bfde88,48,3.8918202981106265,6.0,11,1.375,0.22916666666666666,3,0.4375,0,0.0,0,0.0,0,0.0,0.0,6,0.125,8.0,15,0.5625
421,IQP,8,2085695169,d1bb579ccd5783e31755c2a0a65ecab8be9ce3c726f43bc7fecc7484c779829d,50,3.9318256327243257,6.25,10,1.25,0.24,3,0.44,0,0.0,0,0.0,0,0.0,0.0,6,0.12,8.333333333333334,20,0.56
422,IQP,8,824183605,9a13f670925966b478dc233e1736c913458a533c6df2d784afc39d100fa1c8e9,41,3.7376696182833684,5.125,8,1.0,0.1951219512195122,3,0.4146341463414634,0,0.0,1,0.024390243902439025,0,0.0,0.04878048780487805,4,0.0975609756097561,10.25,16,0.5853658536585366
423,IQP,8,1925967010,e87634d60226ddf286ef62bb6d09f1682a77b99b269984b64b6c300dac142dc3,49,3.912023005428146,6.125,9,1.125,0.22448979591836735,3,0.4489795918367347,0,0.0,0,0.0,0,0.0,0.0,3,0.061224489795918366,16.333333333333332,20,0.5510204081632653
424,IQP,8,652668623,487e3c371330e0d4dba62dd515eabffc997adb1756c593853f62bd9e06b8115b,48,3.8918202981106265,6.0,13,1.625,0.2916666666666667,3,0.375,0,0.0,1,0.020833333333333332,0,0.0,0.041666666666666664,9,0.1875,5.333333333333333,16,0.625
425,IQP,8,2123678652,cfd71da826a14ec2ff8eb415de1698b6206d2a3c5e926a96c5061593859682d4,45,3.828641396489095,5.625,11,1.375,0.2222222222222222,3,0.4222222222222222,0,0.0,0,0.0,0,0.0,0.0,7,0.15555555555555556,6.428571428571429,16,0.5777777777777777
426,IQP,8,963229352,12bd1d240b28f35115cb0c69da38a58d88c128dad33fe7f96778c36b776a1398,40,3.713572066704308,5.0,7,0.875,0.1,3,0.5,0,0.0,1,0.025,0,0.0,0.05,1,0.025,40.0,40,0.5
427,IQP,8,755593187,8a5366841597a290dd0b57524ede74fae5a7a519e489c91b1b907c7e1987eef5,43,3.784189633918261,5.375,8,1.0,0.18604651162790697,3,0.4418604651162791,0,0.0,2,0.046511627906976744,0,0.0,0.09302325581395349,2,0.046511627906976744,21.5,23,0.5581395348837209
428,IQP,8,911302816,f0ed13d60dcc7a08a71ca9cf469cd5c3c81207d7b760fd13f4fec248aa94e3b3,42,3.7612001156935624,5.25,9,1.125,0.19047619047619047,3,0.42857142857142855,0,0.0,1,0.023809523809523808,0,0.0,0.047619047619047616,3,0.07142857142857142,14.0,23,0.5714285714285714
429,IQP,8,77633091,9f482c82ee16fb4f4b2f5cea87c948288c0301585051c931ac6109cf18d3b070,53,3.9889840465642745,6.625,16,2.0,0.32075471698113206,3,0.37735849056603776,0,0.0,0,0.0,0,0.0,0.0,14,0.2641509433962264,3.7857142857142856,16,0.6226415094339622
430,IQP,10,1018977056,d53c4756daacd28931ac94fdcd43c4aa78d72dc572f0f1f628afb87fb5da0f5c,49,3.912023005428146,4.9,7,0.7,0.20408163265306123,3,0.3877551020408163,0,0.0,0,0.0,0,0.0,0.0,3,0.061224489795918366,16.333333333333332,28,0.6122448979591837
431,IQP,10,2121257357,fddc2b5bb838497e0cb84e8661446139951fef17158f9127318f5f7379525661,56,4.04305126783455,5.6,12,1.2,0.2857142857142857,3,0.35714285714285715,0,0.0,0,0.0,0,0.0,0.0,8,0.14285714285714285,7.0,18,0.6428571428571429
432,IQP,10,1397581076,f6365362672aaa4fc56a82f7b47626141145cbcc7f5d05fb2be2352a23ce4782,55,4.02535169073515,5.5,13,1.3,0.2,3,0.43636363636363634,0,0.0,0,0.0,0,0.0,0.0,9,0.16363636363636364,6.111111111111111,29,0.5636363636363636
433,IQP,10,768037679,3d4870b673d32d1172e83dcd230dfce42689f00f23944c9f2a25b444e7e71343,57,4.060443010546419,5.7,13,1.3,0.22807017543859648,3,0.42105263157894735,0,0.0,0,0.0,0,0.0,0.0,8,0.14035087719298245,7.125,18,0.5789473684210527
434,IQP,10,1058672531,817f937ea55f0301534f66a8281180c3c1e45da884cb71ce8cf076e617a90348,61,4.127134385045092,6.1,13,1.3,0.2459016393442623,3,0.4262295081967213,0,0.0,0,0.0,0,0.0,0.0,9,0.14754098360655737,6.777777777777778,20,0.5737704918032787
435,IQP,10,1573971447,d1081c9892dacc745bae3d172c0c9668d0de286383579fb089fcddae6299dc4d,61,4.127134385045092,6.1,16,1.6,0.2786885245901639,3,0.39344262295081966,0,0.0,0,0.0,0,0.0,0.0,10,0.16393442622950818,6.1,19,0.6065573770491803
436,IQP,10,642668415,c99b3b19322633f9c66e8cd14e5762737d516aa0a48fca3b124d7054b82dc2e2,47,3.871201010907891,4.7,11,1.1,0.2127659574468085,3,0.3617021276595745,0,0.0,1,0.02127659574468085,0,0.0,0.0425531914893617,5,0.10638297872340426,9.4,19,0.6382978723404256
437,IQP,10,1048704391,3746ef29e754f7b093124cb673f2e4f15fe8a6113e87d85c81310adf5e45e730,56,4.04305126783455,5.6,13,1.3,0.25,3,0.39285714285714285,0,0.0,0,0.0,0,0.0,0.0,6,0.10714285714285714,9.333333333333334,24,0.6071428571428571
438,IQP,10,1499903110,7ae440f1ce452fbb57e5789fefd3310bc7761caf60922928086614efbdc2be5f,55,4.02535169073515,5.5,10,1.0,0.23636363636363636,3,0.4,0,0.0,0,0.0,0,0.0,0.0,6,0.10909090909090909,9.166666666666666,20,0.6
439,IQP,10,948929730,e263102dd55349855af700d0b5194be64162715895885670812242fbddfd8f02,54,4.007333185232471,5.4,10,1.0,0.25925925925925924,3,0.37037037037037035,0,0.0,0,0.0,0,0.0,0.0,8,0.14814814814814814,6.75,17,0.6296296296296297
440,RandomClifford,4,676942224,caf1d3dc152934b38d8eb6b91efc7c79d9b29367c22d7a8291797c6480169f41,33,3.5263605246161616,8.25,15,3.75,0.15151515151515152,3,0.0,0,0.0,3,0.09090909090909091,0,0.0,0.18181818181818182,5,0.15151515151515152,6.6,13,0.6060606060606061
441,RandomClifford,4,1323111039,409b6e815d85c015603f4efad3206d988fad31f77d5d5ee8b254307605476dbd,30,3.4339872044851463,7.5,11,2.75,0.13333333333333333,3,0.0,0,0.0,8,0.26666666666666666,0,0.0,0.5333333333333333,2,0.06666666666666667,15.0,22,0.6
442,RandomClifford,4,293383200,7712ad219bb6ec4133476bc5568fb267a17ecc220ab4336339eae464bb5d1090,36,3.6109179126442243,9.0,14,3.5,0.16666666666666666,3,0.0,0,0.0,2,0.05555555555555555,0,0.0,0.1111111111111111,3,0.08333333333333333,12.0,24,0.5
443,RandomClifford,4,182708911,a3850cc20712da6aca87774433a9851daa05322ccf3977358f25b6fae253cdca,31,3.4657359027997265,7.75,13,3.25,0.16129032258064516,3,0.0,0,0.0,1,0.03225806451612903,0,0.0,0.06451612903225806,4,0.12903225806451613,7.75,13,0.5806451612903226
444,RandomClifford,4,402330059,4df9bba7aab62b306aaf762b971664cbb30600ab42db1c53276b1f9c70159550,27,3.332204510175204,6.75,11,2.75,0.2222222222222222,3,0.0,0,0.0,2,0.07407407407407407,0,0.0,0.14814814814814814,6,0.2222222222222222,4.5,6,0.5185185185185185
445,RandomClifford,4,37856186,3bd9711dc25ea01b1c81a83de53ff3373e2cf576c0ab8116654d1ecfbb1bc414,38,3.6635616461296463,9.5,16,4.0,0.18421052631578946,3,0.0,0,0.0,7,0.18421052631578946,0,0.0,0.3684210526315789,3,0.07894736842105263,12.666666666666666,28,0.5789473684210527
446,RandomClifford,4,1579327346,f66f5cf941e52935da0394d6087f5716795155f5a1e268e1a31fde16f1af5253,36,3.6109179126442243,9.0,12,3.0,0.1388888888888889,3,0.0,0,0.0,11,0.3055555555555556,0,0.0,0.6111111111111112,4,0.1111111111111111,9.0,18,0.6388888888888888
447,RandomClifford,4,585544149,f7318e887908da070b9d58d5ba609ede69d6b4e47a50a02d43c9b47153a0f960,30,3.4339872044851463,7.5,10,2.5,0.13333333333333333,3,0.0,0,0.0,1,0.03333333333333333,0,0.0,0.06666666666666667,7,0.23333333333333334,4.285714285714286,7,0.5666666666666667
448,RandomClifford,4,1139035510,01494a3c444335fc9fea0b8befb1d15301a477b301c3bdf3cbea06423c268bd9,29,3.4011973816621555,7.25,9,2.25,0.13793103448275862,3,0.0,1,0.034482758620689655,21,0.7241379310344828,0,0.0,1.0,4,0.13793103448275862,7.25,14,0.6896551724137931
449,RandomClifford,4,1075725333,1ed50bc03fd00a85ee94122c7dc6d35a123b0da053c332497aa66126e45b0dbd,34,3.5553480614894135,8.5,15,3.75,0.14705882352941177,3,0.0,0,0.0,7,0.20588235294117646,0,0.0,0.4117647058823529,4,0.11764705882352941,8.5,17,0.5882352941176471
450,RandomClifford,6,1047927533,d4393b57fc126d6d8c5b66f93dfebc501277da3615b4fd1e3cd9b3b226379e3d,44,3.8066624897703196,7.333333333333333,12,2.0,0.11363636363636363,3,0.0,0,0.0,9,0.20454545454545456,0,0.0,0.4090909090909091,4,0.09090909090909091,11.0,21,0.5227272727272727
451,RandomClifford,6,385992349,51459037f00d25d517e5929b6f690d26c07de0f49cd7df5ea07c96b5af83da5b,44,3.8066624897703196,7.333333333333333,10,1.6666666666666667,0.045454545454545456,3,0.0,0,0.0,8,0.18181818181818182,0,0.0,0.36363636363636365,3,0.06818181818181818,14.666666666666666,30,0.5227272727272727
452,RandomClifford,6,2031564837,a7e41f3bdf8874bfa97f91996bb89a51a2b1b72763b4d5ddf5766461335fce6c,42,3.7612001156935624,7.0,11,1.8333333333333333,0.07142857142857142,3,0.0,0,0.0,5,0.11904761904761904,0,0.0,0.23809523809523808,1,0.023809523809523808,42.0,42,0.5238095238095238
453,RandomClifford,6,2056829157,0f9d95cedf3e3c4c0e0b318a2a6c04a6d7d235a430bc5d6fc8e432ab1e95c4db,47,3.871201010907891,7.833333333333333,13,2.1666666666666665,0.10638297872340426,3,0.0,0,0.0,9,0.19148936170212766,0,0.0,0.3829787234042553,3,0.06382978723404255,15.666666666666666,27,0.574468085106383
454,RandomClifford,6,1688341868,776ee93028468c128810f0ff05b0e24c3e11136e4aef9423e85568c269a54de2,37,3.6375861597263857,6.166666666666667,11,1.8333333333333333,0.08108108108108109,3,0.0,0,0.0,3,0.08108108108108109,0,0.0,0.16216216216216217,3,0.08108108108108109,12.333333333333334,14,0.5675675675675675
455,RandomClifford,6,2090541618,7c55fc8d8586394bd9684b5f9b9a6ff8c25f29bcf5eeeebfd3793ecb89e85d13,43,3.784189633918261,7.166666666666667,12,2.0,0.11627906976744186,3,0.0,0,0.0,4,0.09302325581395349,0,0.0,0.18604651162790697,4,0.09302325581395349,10.75,19,0.6046511627906976
456,RandomClifford,6,1683827125,2a3078c5ee367fa34f03aacd61377ad2a65201ecee8984cd781a17f5eb8f99e7,42,3.7612001156935624,7.0,10,1.6666666666666667,0.14285714285714285,3,0.0,0,0.0,2,0.047619047619047616,0,0.0,0.09523809523809523,4,0.09523809523809523,10.5,23,0.4523809523809524
457,RandomClifford,6,1744180999,1acc9a7babe5bfde02df45893d52a05f89f73b27af90dc044d57d2deee9511d2,41,3.7376696182833684,6.833333333333333,9,1.5,0.07317073170731707,3,0.0,0,0.0,8,0.1951219512195122,0,0.0,0.3902439024390244,2,0.04878048780487805,20.5,35,0.5609756097560976
458,RandomClifford,6,563236122,fd51da0e401fae54a2e4d66ac73ad59267e19c64b6a568f9e0eb0374dae89505,48,3.8918202981106265,8.0,13,2.1666666666666665,0.14583333333333334,3,0.0,0,0.0,3,0.0625,0,0.0,0.125,4,0.08333333333333333,12.0,29,0.5416666666666666
459,RandomClifford,6,1865709594,7ec8726da4fc22199f579e48c75b7ea8bb2c36e47d9e044d09f30eead6504378,41,3.7376696182833684,6.833333333333333,9,1.5,0.0975609756097561,3,0.0,0,0.0,4,0.0975609756097561,0,0.0,0.1951219512195122,1,0.024390243902439025,41.0,41,0.43902439024390244
460,RandomClifford,8,1266204897,637d519856b61625451da846c1ede936413e11d2c971049852afc11739fa93a1,56,4.04305126783455,7.0,12,1.5,0.125,3,0.0,0,0.0,11,0.19642857142857142,0,0.0,0.39285714285714285,4,0.07142857142857142,14.0,22,0.6071428571428571
461,RandomClifford,8,1503575316,f9e2bd3272f4311e04ce3b1e8ddb32fdbb4178611dfeb743d1ef299434c43ac0,52,3.970291913552122,6.5,9,1.125,0.057692307692307696,3,0.0,0,0.0,9,0.17307692307692307,0,0.0,0.34615384615384615,1,0.019230769230769232,52.0,52,0.5384615384615384
462,RandomClifford,8,11326237,c8bf6b630e604805fe593b5dc03502be0ab31c89db0b3bd2e141e9f86d16655a,62,4.143134726391533,7.75,14,1.75,0.11290322580645161,3,0.0,0,0.0,9,0.14516129032258066,0,0.0,0.2903225806451613,3,0.04838709677419355,20.666666666666668,44,0.6774193548387096
463,RandomClifford,8,623214176,accbc35318074a85ed925df8273ae1d5963c07dd77436917200b2c0eb4393a7a,61,4.127134385045092,7.625,12,1.5,0.08196721311475409,3,0.0,0,0.0,5,0.08196721311475409,0,0.0,0.16393442622950818,3,0.04918032786885246,20.333333333333332,43,0.5409836065573771
464,RandomClifford,8,330299675,db853fe0bbbe52df5a93b328d025522b7484c8fcc971c107d9d34e06d6c66164,54,4.007333185232471,6.75,10,1.25,0.05555555555555555,3,0.0,0,0.0,9,0.16666666666666666,0,0.0,0.3333333333333333,2,0.037037037037037035,27.0,50,0.46296296296296297
465,RandomClifford,8,725523310,580081a41babff08fb5c8deb15db69465649b4479466880465401e8c75966c7b,56,4.04305126783455,7.0,10,1.25,0.07142857142857142,3,0.0,0,0.0,4,0.07142857142857142,0,0.0,0.14285714285714285,3,0.05357142857142857,18.666666666666668,33,0.5178571428571429
466,RandomClifford,8,2115347391,27085fcb79d865a54c29dd9c386cc9f2f4ac6f9093402523398277b60d38c141,62,4.143134726391533,7.75,10,1.25,0.016129032258064516,3,0.0,0,0.0,16,0.25806451612903225,0,0.0,0.5161290322580645,1,0.016129032258064516,62.0,62,0.5161290322580645
467,RandomClifford,8,1564087776,58fe657e1b7c83790eb1b16040b4ede7f0858f6341c439d896cc1a57dc72c877,55,4.02535169073515,6.875,11,1.375,0.03636363636363636,3,0.0,0,0.0,4,0.07272727272727272,0,0.0,0.14545454545454545,2,0.03636363636363636,27.5,48,0.34545454545454546
468,RandomClifford,8,838562244,9366f678a525ded385af36075e62555c9e5fdf4634611107226c88d6fa82bf71,60,4.110873864173311,7.5,12,1.5,0.08333333333333333,3,0.0,0,0.0,7,0.11666666666666667,0,0.0,0.23333333333333334,3,0.05,20.0,29,0.55
469,RandomClifford,8,988638203,46ac8801832c646a10f50d8221861ce1b5342cd62cdd37a3fa5a1160f9935b52,55,4.02535169073515,6.875,10,1.25,0.12727272727272726,3,0.0,0,0.0,6,0.10909090909090909,0,0.0,0.21818181818181817,1,0.01818181818181818,55.0,55,0.5454545454545454
470,RandomClifford,10,955424572,e1d93b52af7a3da931d6af608ad2a4edd21da0bff0314d88c24fd08dc883294b,80,4.394449154672439,8.0,12,1.2,0.1,3,0.0,0,0.0,6,0.075,0,0.0,0.15,2,0.025,40.0,70,0.5625
471,RandomClifford,10,2144019247,f223feeb75a42b3da30fb0b56f66039f8f862ea220130e640b12550457100fe7,63,4.1588830833596715,6.3,9,0.9,0.0,2,0.0,0,0.0,6,0.09523809523809523,0,0.0,0.19047619047619047,1,0.015873015873015872,63.0,63,0.4603174603174603
472,RandomClifford,10,1205908114,ffc99ba597a32776dcea8939c783f90659e2053f1a2a3409621be75d27d588c7,73,4.30406509320417,7.3,11,1.1,0.0821917808219178,3,0.0,0,0.0,3,0.0410958904109589,0,0.0,0.0821917808219178,3,0.0410958904109589,24.333333333333332,39,0.4657534246575342
