schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,circuit_type,benchmark_suite,n_qubits,depth,gate_count_total,gate_count_1q,gate_count_2q,gate_count_multiq,gate_counts_json,compiled_depth,compiled_gate_counts_json,baseline_gate_count,optimized_gate_count,reduction,reduction_pct,fidelity,fidelity_source,success,runtime_seconds,optimizer,optimizer_version,optimizer_config_json,compiler,compiler_version,compiler_optimization_level,compiler_config_id,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,env_id,notes
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.096174+00:00,bv_12,Oracle,bernstein_vazirani,extended_v5_full,13,12,36,28,8,0,"{""cx"":8,""h"":26,""x"":2}",10,"{""cx"":8,""h"":16,""u2"":2}",36,26,0.2777777777777778,27.77777777777778,,unavailable,False,0.00800013542175293,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,115,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,70f8805f6a1523ebda44b7c78fec9c1753a45ae3493c3b55b283d6ead6860f9f,aef5e80199d1ee87a851e9a24147775cbd4fcec8ac3268199dc84f046ac4ed29,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.105175+00:00,bv_12,Oracle,bernstein_vazirani,extended_v5_full,13,12,36,28,8,0,"{""cx"":8,""h"":26,""x"":2}",10,"{""cx"":8,""h"":16,""u2"":2}",36,26,0.2777777777777778,27.77777777777778,,unavailable,False,0.009000778198242188,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,115,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,70f8805f6a1523ebda44b7c78fec9c1753a45ae3493c3b55b283d6ead6860f9f,aef5e80199d1ee87a851e9a24147775cbd4fcec8ac3268199dc84f046ac4ed29,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.115175+00:00,qaoa_line_12,QAOA,qaoa_line,extended_v5_full,12,42,102,58,44,0,"{""cx"":44,""u"":58}",42,"{""cx"":44,""u"":58}",102,102,0.0,0.0,,unavailable,False,0.0030007362365722656,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,116,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,cd3e104b1ea2fece700b8a97ad463e0b4404e2c2387e40e37bfba1b3f6154a53,cd3e104b1ea2fece700b8a97ad463e0b4404e2c2387e40e37bfba1b3f6154a53,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.125174+00:00,qaoa_line_12,QAOA,qaoa_line,extended_v5_full,12,42,102,58,44,0,"{""cx"":44,""u"":58}",42,"{""cx"":44,""u"":58}",102,102,0.0,0.0,,unavailable,False,0.004999876022338867,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,116,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,cd3e104b1ea2fece700b8a97ad463e0b4404e2c2387e40e37bfba1b3f6154a53,cd3e104b1ea2fece700b8a97ad463e0b4404e2c2387e40e37bfba1b3f6154a53,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.139175+00:00,qaoa_line_12,QAOA,qaoa_line,extended_v5_full,12,42,102,58,44,0,"{""cx"":44,""u"":58}",42,"{""cx"":44,""u"":58}",102,102,0.0,0.0,,unavailable,False,0.008999109268188477,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,116,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,cd3e104b1ea2fece700b8a97ad463e0b4404e2c2387e40e37bfba1b3f6154a53,cd3e104b1ea2fece700b8a97ad463e0b4404e2c2387e40e37bfba1b3f6154a53,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.151175+00:00,qaoa_line_12,QAOA,qaoa_line,extended_v5_full,12,42,102,58,44,0,"{""cx"":44,""u"":58}",42,"{""cx"":44,""u"":58}",102,102,0.0,0.0,,unavailable,False,0.009000301361083984,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,116,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,cd3e104b1ea2fece700b8a97ad463e0b4404e2c2387e40e37bfba1b3f6154a53,cd3e104b1ea2fece700b8a97ad463e0b4404e2c2387e40e37bfba1b3f6154a53,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.158175+00:00,hardware_eff_12,HardwareEfficient,hardware_efficient,extended_v5_full,12,8,70,48,22,0,"{""cx"":22,""ry"":24,""rz"":24}",8,"{""cx"":22,""ry"":24,""rz"":24}",70,70,0.0,0.0,,unavailable,False,0.003999233245849609,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,117,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,3aa8100755e5579d118a847a97bbce05a69cf1999fef590ad12c7fe788cf3fc0,8c17cad534e898d3d32e462677728bb9f9efc6784af7818869a9a2f5c06f3a72,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.165175+00:00,hardware_eff_12,HardwareEfficient,hardware_efficient,extended_v5_full,12,8,70,48,22,0,"{""cx"":22,""ry"":24,""rz"":24}",6,"{""cx"":22,""u3"":24}",70,46,0.34285714285714286,34.285714285714285,,unavailable,False,0.00599980354309082,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,117,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,3aa8100755e5579d118a847a97bbce05a69cf1999fef590ad12c7fe788cf3fc0,14482532b8811fd403eafd660cc3d2adbba49654a2c6b824125165745a062bec,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.176175+00:00,hardware_eff_12,HardwareEfficient,hardware_efficient,extended_v5_full,12,8,70,48,22,0,"{""cx"":22,""ry"":24,""rz"":24}",6,"{""cx"":22,""u3"":24}",70,46,0.34285714285714286,34.285714285714285,,unavailable,False,0.010000228881835938,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,117,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,3aa8100755e5579d118a847a97bbce05a69cf1999fef590ad12c7fe788cf3fc0,14482532b8811fd403eafd660cc3d2adbba49654a2c6b824125165745a062bec,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.187175+00:00,hardware_eff_12,HardwareEfficient,hardware_efficient,extended_v5_full,12,8,70,48,22,0,"{""cx"":22,""ry"":24,""rz"":24}",6,"{""cx"":22,""u3"":24}",70,46,0.34285714285714286,34.285714285714285,,unavailable,False,0.009999752044677734,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,117,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,3aa8100755e5579d118a847a97bbce05a69cf1999fef590ad12c7fe788cf3fc0,14482532b8811fd403eafd660cc3d2adbba49654a2c6b824125165745a062bec,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.193175+00:00,iqp_12,IQP,iqp,extended_v5_full,12,9,62,52,10,0,"{""cz"":10,""h"":24,""rz"":28}",9,"{""cz"":10,""h"":24,""rz"":28}",62,62,0.0,0.0,,unavailable,False,0.0029997825622558594,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,118,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,c14e0cb61ab4d39428efb220f9f460891c9c955de525c99fbe2003696360aa05,60dffb6ec2875de42fa6c3769e876f98595d60d00b486d449a66f4b4cbfcffd7,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.200180+00:00,iqp_12,IQP,iqp,extended_v5_full,12,9,62,52,10,0,"{""cz"":10,""h"":24,""rz"":28}",8,"{""cz"":10,""h"":10,""rz"":2,""u1"":2,""u2"":12}",62,36,0.4193548387096774,41.93548387096774,,unavailable,False,0.005000114440917969,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,118,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,c14e0cb61ab4d39428efb220f9f460891c9c955de525c99fbe2003696360aa05,d681adac529ca470ee2da8cdc8e8ef5cc7734375d3de86bfdc2fa0c489f0d018,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.210172+00:00,iqp_12,IQP,iqp,extended_v5_full,12,9,62,52,10,0,"{""cz"":10,""h"":24,""rz"":28}",4,"{""cz"":4,""h"":8,""u2"":10,""u3"":1}",62,23,0.6290322580645161,62.903225806451616,,unavailable,False,0.008994102478027344,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,118,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,c14e0cb61ab4d39428efb220f9f460891c9c955de525c99fbe2003696360aa05,f713f1f22b1a4e868f2b4948418c1adc9b9a1d42979ce6e4b613a17f8c7c6b98,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.221172+00:00,iqp_12,IQP,iqp,extended_v5_full,12,9,62,52,10,0,"{""cz"":10,""h"":24,""rz"":28}",4,"{""cz"":4,""h"":8,""u2"":10,""u3"":1}",62,23,0.6290322580645161,62.903225806451616,,unavailable,False,0.010001182556152344,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,118,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,c14e0cb61ab4d39428efb220f9f460891c9c955de525c99fbe2003696360aa05,f713f1f22b1a4e868f2b4948418c1adc9b9a1d42979ce6e4b613a17f8c7c6b98,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.226177+00:00,clifford_12,RandomClifford,random_clifford,extended_v5_full,12,9,85,82,3,0,"{""cx"":3,""h"":37,""s"":45}",9,"{""cx"":3,""h"":37,""s"":45}",85,85,0.0,0.0,,unavailable,False,0.003002166748046875,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,119,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,a476cf61d31f0f8d94b489a723f3d3ba6b3089b79ce26d390d95c51979652e7f,bed691d72d7ffb448a1d1a25433f7e3ad24cf156fbe8c6a27eec3289c3a2097a,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.233187+00:00,clifford_12,RandomClifford,random_clifford,extended_v5_full,12,9,85,82,3,0,"{""cx"":3,""h"":37,""s"":45}",5,"{""cx"":3,""u1"":1,""u2"":9,""u3"":2}",85,15,0.8235294117647058,82.35294117647058,,unavailable,False,0.006008625030517578,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,119,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,a476cf61d31f0f8d94b489a723f3d3ba6b3089b79ce26d390d95c51979652e7f,e149210dcfa21737a57a5cf8ace19cba6dce5bfc15d20a7e9c871b84dffcb9c0,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.243238+00:00,clifford_12,RandomClifford,random_clifford,extended_v5_full,12,9,85,82,3,0,"{""cx"":3,""h"":37,""s"":45}",5,"{""cx"":3,""u1"":1,""u2"":9,""u3"":2}",85,15,0.8235294117647058,82.35294117647058,,unavailable,False,0.01005101203918457,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,119,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,a476cf61d31f0f8d94b489a723f3d3ba6b3089b79ce26d390d95c51979652e7f,e149210dcfa21737a57a5cf8ace19cba6dce5bfc15d20a7e9c871b84dffcb9c0,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.253822+00:00,clifford_12,RandomClifford,random_clifford,extended_v5_full,12,9,85,82,3,0,"{""cx"":3,""h"":37,""s"":45}",5,"{""cx"":3,""u1"":1,""u2"":9,""u3"":2}",85,15,0.8235294117647058,82.35294117647058,,unavailable,False,0.00858616828918457,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,119,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,a476cf61d31f0f8d94b489a723f3d3ba6b3089b79ce26d390d95c51979652e7f,e149210dcfa21737a57a5cf8ace19cba6dce5bfc15d20a7e9c871b84dffcb9c0,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.258827+00:00,surface_code_12,SurfaceCode,surface_code,extended_v5_full,13,14,17,5,12,0,"{""cx"":12,""h"":2,""x"":3}",14,"{""cx"":12,""h"":2,""x"":3}",17,17,0.0,0.0,,unavailable,False,0.003005504608154297,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,120,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.265823+00:00,surface_code_12,SurfaceCode,surface_code,extended_v5_full,13,14,17,5,12,0,"{""cx"":12,""h"":2,""x"":3}",14,"{""cx"":12,""h"":2,""x"":3}",17,17,0.0,0.0,,unavailable,False,0.005999326705932617,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,120,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.275824+00:00,surface_code_12,SurfaceCode,surface_code,extended_v5_full,13,14,17,5,12,0,"{""cx"":12,""h"":2,""x"":3}",14,"{""cx"":12,""h"":2,""x"":3}",17,17,0.0,0.0,,unavailable,False,0.009000301361083984,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,120,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.285825+00:00,surface_code_12,SurfaceCode,surface_code,extended_v5_full,13,14,17,5,12,0,"{""cx"":12,""h"":2,""x"":3}",14,"{""cx"":12,""h"":2,""x"":3}",17,17,0.0,0.0,,unavailable,False,0.010000228881835938,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,120,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.317823+00:00,qft_15,QFT,qft,extended_v5_full,15,29,120,15,105,0,"{""cp"":105,""h"":15}",29,"{""cp"":105,""h"":15}",120,120,0.0,0.0,,unavailable,False,0.003000974655151367,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,121,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,fc10c85bdb9bc2a72053fcb708989af9ef3ab43321c10427831fa2e54af8827e,bea60501ee3934cfd32234fe6d3575888f0e9df0f8cf7a58dc43b34c12ba72e9,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.345671+00:00,qft_15,QFT,qft,extended_v5_full,15,29,120,15,105,0,"{""cp"":105,""h"":15}",29,"{""cp"":105,""h"":15}",120,120,0.0,0.0,,unavailable,False,0.008850336074829102,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,121,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,fc10c85bdb9bc2a72053fcb708989af9ef3ab43321c10427831fa2e54af8827e,bea60501ee3934cfd32234fe6d3575888f0e9df0f8cf7a58dc43b34c12ba72e9,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.374328+00:00,qft_15,QFT,qft,extended_v5_full,15,29,120,15,105,0,"{""cp"":105,""h"":15}",29,"{""cp"":105,""h"":15}",120,120,0.0,0.0,,unavailable,False,0.01182103157043457,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,121,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,fc10c85bdb9bc2a72053fcb708989af9ef3ab43321c10427831fa2e54af8827e,bea60501ee3934cfd32234fe6d3575888f0e9df0f8cf7a58dc43b34c12ba72e9,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.400327+00:00,qft_15,QFT,qft,extended_v5_full,15,29,120,15,105,0,"{""cp"":105,""h"":15}",29,"{""cp"":105,""h"":15}",120,120,0.0,0.0,,unavailable,False,0.010999917984008789,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,121,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,fc10c85bdb9bc2a72053fcb708989af9ef3ab43321c10427831fa2e54af8827e,bea60501ee3934cfd32234fe6d3575888f0e9df0f8cf7a58dc43b34c12ba72e9,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.406331+00:00,ghz_15,GHZ,ghz,extended_v5_full,15,15,15,1,14,0,"{""cx"":14,""h"":1}",15,"{""cx"":14,""h"":1}",15,15,0.0,0.0,,unavailable,False,0.006003379821777344,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,122,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.414338+00:00,ghz_15,GHZ,ghz,extended_v5_full,15,15,15,1,14,0,"{""cx"":14,""h"":1}",15,"{""cx"":14,""h"":1}",15,15,0.0,0.0,,unavailable,False,0.00700831413269043,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,122,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.428335+00:00,ghz_15,GHZ,ghz,extended_v5_full,15,15,15,1,14,0,"{""cx"":14,""h"":1}",15,"{""cx"":14,""h"":1}",15,15,0.0,0.0,,unavailable,False,0.012997627258300781,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,122,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.438338+00:00,ghz_15,GHZ,ghz,extended_v5_full,15,15,15,1,14,0,"{""cx"":14,""h"":1}",15,"{""cx"":14,""h"":1}",15,15,0.0,0.0,,unavailable,False,0.010002851486206055,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,122,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.444338+00:00,cnot_chain_15,CNOT,cnot_chain,extended_v5_full,15,40,112,0,112,0,"{""cx"":112}",40,"{""cx"":112}",112,112,0.0,0.0,,unavailable,False,0.0030007362365722656,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,123,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,f3759f08d4a42f56b0734985729777ce2450a9b7150adf6443160d1b1d4a30be,d0a918e270e81ef3627ecf08a4ba13194e26802379d404bf2a16171294cf4129,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.449330+00:00,cnot_chain_15,CNOT,cnot_chain,extended_v5_full,15,40,112,0,112,0,"{""cx"":112}",0,{},112,0,1.0,100.0,,unavailable,False,0.00499272346496582,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,123,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,f3759f08d4a42f56b0734985729777ce2450a9b7150adf6443160d1b1d4a30be,45daba5abf0985726c55cca336d1c0f241c5f02c433737120fe0437b281a7e52,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.458330+00:00,cnot_chain_15,CNOT,cnot_chain,extended_v5_full,15,40,112,0,112,0,"{""cx"":112}",0,{},112,0,1.0,100.0,,unavailable,False,0.007999420166015625,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,123,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,f3759f08d4a42f56b0734985729777ce2450a9b7150adf6443160d1b1d4a30be,45daba5abf0985726c55cca336d1c0f241c5f02c433737120fe0437b281a7e52,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.467339+00:00,cnot_chain_15,CNOT,cnot_chain,extended_v5_full,15,40,112,0,112,0,"{""cx"":112}",0,{},112,0,1.0,100.0,,unavailable,False,0.009009361267089844,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,123,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,f3759f08d4a42f56b0734985729777ce2450a9b7150adf6443160d1b1d4a30be,45daba5abf0985726c55cca336d1c0f241c5f02c433737120fe0437b281a7e52,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.472339+00:00,bv_15,Oracle,bernstein_vazirani,extended_v5_full,16,12,42,34,8,0,"{""cx"":8,""h"":32,""x"":2}",12,"{""cx"":8,""h"":32,""x"":2}",42,42,0.0,0.0,,unavailable,False,0.0029990673065185547,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,124,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,28e0c0d34e59aa07f1740f2d0b52697b19e3564a897cc8139e12864f191a1a06,d21bad68be02d2a9912eb6b8c1bfd62ba4f3e08ea20c101d88b899fa684b608e,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.478339+00:00,bv_15,Oracle,bernstein_vazirani,extended_v5_full,16,12,42,34,8,0,"{""cx"":8,""h"":32,""x"":2}",10,"{""cx"":8,""h"":16,""u2"":2}",42,26,0.38095238095238093,38.095238095238095,,unavailable,False,0.0060002803802490234,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,124,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,28e0c0d34e59aa07f1740f2d0b52697b19e3564a897cc8139e12864f191a1a06,87bfb869878aabd2ae392e31f2dad59cf09042ad40d4023cb0071d3eb6fa7dea,e12_full_20260626_000134_nocoupling,
1.0.0,E12,e12_full_20260626_000134_nocoupling,2026-06-26T00:38:50.488342+00:00,bv_15,Oracle,bernstein_vazirani,extended_v5_full,16,12,42,34,8,0,"{""cx"":8,""h"":32,""x"":2}",10,"{""cx"":8,""h"":16,""u2"":2}",42,26,0.38095238095238093,38.095238095238095,,unavailable,False,0.009011268615722656,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,124,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,28e0c0d34e59aa07f1740f2d0b52697b19e3564a897cc8139e12864f191a1a06,87bfb869878aabd2ae392e31f2dad59cf09042ad40d4023cb0071d3eb6fa7dea,e12_full_20260626_000134_nocoupling,
