schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,circuit_type,benchmark_suite,n_qubits,depth,gate_count_total,gate_count_1q,gate_count_2q,gate_count_multiq,gate_counts_json,compiled_depth,compiled_gate_counts_json,baseline_gate_count,optimized_gate_count,reduction,reduction_pct,fidelity,success,runtime_seconds,optimizer,optimizer_version,optimizer_config_json,compiler,compiler_version,compiler_optimization_level,compiler_config_id,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,env_id,notes
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.007229+00:00,iqp_5,IQP,iqp,extended_v5_smoke,5,9,24,19,5,0,"{""cz"":5,""h"":10,""rz"":9}",8,"{""cz"":5,""h"":4,""rz"":2,""u2"":6}",24,17,0.29166666666666663,29.166666666666664,0.9999999999999982,True,0.0052988529205322266,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,38,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,d531176152dc240c8175391f34c551c25aab72033be1d73430559eceafe883bf,563e226cad387bf12a059abe47eee526d10ae2a73791ad05fb28674ed12dbc2a,e12_smoke_20260622_034413_nocoupling,
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.018227+00:00,iqp_5,IQP,iqp,extended_v5_smoke,5,9,24,19,5,0,"{""cz"":5,""h"":10,""rz"":9}",4,"{""cz"":3,""h"":6,""u2"":4}",24,13,0.45833333333333337,45.833333333333336,0.9999999999999982,True,0.007005929946899414,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,38,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,d531176152dc240c8175391f34c551c25aab72033be1d73430559eceafe883bf,0d0dbb7a49167b785d21c378f2c4f90bdcdc5f3a1b24d565b17ab4fd284cf576,e12_smoke_20260622_034413_nocoupling,
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.029228+00:00,iqp_5,IQP,iqp,extended_v5_smoke,5,9,24,19,5,0,"{""cz"":5,""h"":10,""rz"":9}",4,"{""cz"":3,""h"":6,""u2"":4}",24,13,0.45833333333333337,45.833333333333336,0.9999999999999982,True,0.008004426956176758,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,38,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,d531176152dc240c8175391f34c551c25aab72033be1d73430559eceafe883bf,0d0dbb7a49167b785d21c378f2c4f90bdcdc5f3a1b24d565b17ab4fd284cf576,e12_smoke_20260622_034413_nocoupling,
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.038226+00:00,clifford_5,RandomClifford,random_clifford,extended_v5_smoke,5,13,44,39,5,0,"{""cx"":5,""h"":23,""s"":16}",13,"{""cx"":5,""h"":23,""s"":16}",44,44,0.0,0.0,0.9999999999999929,True,0.0029985904693603516,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,39,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,9d015aecc765745ccf91e9de61333a5c41bc91178dd2692cb177c06b70be9a68,5d75ed4d3c75c9fdbdd04a3c806790d5276d07e34883582fab61f0f4739a1b4f,e12_smoke_20260622_034413_nocoupling,
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.047235+00:00,clifford_5,RandomClifford,random_clifford,extended_v5_smoke,5,13,44,39,5,0,"{""cx"":5,""h"":23,""s"":16}",5,"{""cx"":3,""h"":2,""s"":1,""u1"":1,""u2"":6}",44,13,0.7045454545454546,70.45454545454545,0.9999999999999948,True,0.004006385803222656,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,39,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,9d015aecc765745ccf91e9de61333a5c41bc91178dd2692cb177c06b70be9a68,777d73e36c4e2e6eef7e629216ab2f33c8cf6256afbcc2117442b02d5d5ccd47,e12_smoke_20260622_034413_nocoupling,
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.059822+00:00,clifford_5,RandomClifford,random_clifford,extended_v5_smoke,5,13,44,39,5,0,"{""cx"":5,""h"":23,""s"":16}",5,"{""cx"":3,""h"":2,""s"":1,""u1"":1,""u2"":6}",44,13,0.7045454545454546,70.45454545454545,0.9999999999999948,True,0.0075681209564208984,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,39,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,9d015aecc765745ccf91e9de61333a5c41bc91178dd2692cb177c06b70be9a68,777d73e36c4e2e6eef7e629216ab2f33c8cf6256afbcc2117442b02d5d5ccd47,e12_smoke_20260622_034413_nocoupling,
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.071412+00:00,clifford_5,RandomClifford,random_clifford,extended_v5_smoke,5,13,44,39,5,0,"{""cx"":5,""h"":23,""s"":16}",5,"{""cx"":3,""h"":2,""s"":1,""u1"":1,""u2"":6}",44,13,0.7045454545454546,70.45454545454545,0.9999999999999948,True,0.00758671760559082,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,39,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,9d015aecc765745ccf91e9de61333a5c41bc91178dd2692cb177c06b70be9a68,777d73e36c4e2e6eef7e629216ab2f33c8cf6256afbcc2117442b02d5d5ccd47,e12_smoke_20260622_034413_nocoupling,
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.076408+00:00,surface_code_5,SurfaceCode,surface_code,extended_v5_smoke,6,7,8,3,5,0,"{""cx"":5,""h"":2,""x"":1}",7,"{""cx"":5,""h"":2,""x"":1}",8,8,0.0,0.0,0.9999999999999998,True,0.002994537353515625,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,40,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,e12_smoke_20260622_034413_nocoupling,
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.084405+00:00,surface_code_5,SurfaceCode,surface_code,extended_v5_smoke,6,7,8,3,5,0,"{""cx"":5,""h"":2,""x"":1}",7,"{""cx"":5,""h"":2,""x"":1}",8,8,0.0,0.0,0.9999999999999998,True,0.005997896194458008,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,40,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,e12_smoke_20260622_034413_nocoupling,
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.094431+00:00,surface_code_5,SurfaceCode,surface_code,extended_v5_smoke,6,7,8,3,5,0,"{""cx"":5,""h"":2,""x"":1}",7,"{""cx"":5,""h"":2,""x"":1}",8,8,0.0,0.0,0.9999999999999998,True,0.008026361465454102,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,40,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,e12_smoke_20260622_034413_nocoupling,
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.103977+00:00,surface_code_5,SurfaceCode,surface_code,extended_v5_smoke,6,7,8,3,5,0,"{""cx"":5,""h"":2,""x"":1}",7,"{""cx"":5,""h"":2,""x"":1}",8,8,0.0,0.0,0.9999999999999998,True,0.00756382942199707,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,40,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,e12_smoke_20260622_034413_nocoupling,
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.116093+00:00,uccsd_5,UCCSD,uccsd_ansatz,extended_v5_smoke,5,25,48,22,26,0,"{""cx"":26,""ry"":20,""x"":2}",25,"{""cx"":26,""ry"":20,""x"":2}",48,48,0.0,0.0,1.0000000000000009,True,0.003094196319580078,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,41,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,a7d77f4993bb0186f53e254a999e5d6e09f6d7aed13deea830da9d45662a55be,bf20596fb358d8816da91ec69fb98dd9943155e18c8065e1b84898b09059f8b5,e12_smoke_20260622_034413_nocoupling,
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.128975+00:00,uccsd_5,UCCSD,uccsd_ansatz,extended_v5_smoke,5,25,48,22,26,0,"{""cx"":26,""ry"":20,""x"":2}",24,"{""cx"":24,""ry"":14,""u3"":3,""x"":2}",48,43,0.10416666666666663,10.416666666666663,1.0000000000000009,True,0.0048792362213134766,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,41,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,a7d77f4993bb0186f53e254a999e5d6e09f6d7aed13deea830da9d45662a55be,b2ce21ac376ca39f50b8d3215347820e9ed0d6d9b91c4a3b893ef1098a43ce83,e12_smoke_20260622_034413_nocoupling,
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.142971+00:00,uccsd_5,UCCSD,uccsd_ansatz,extended_v5_smoke,5,25,48,22,26,0,"{""cx"":26,""ry"":20,""x"":2}",22,"{""cx"":18,""ry"":14,""u3"":3,""x"":2}",48,37,0.22916666666666663,22.916666666666664,1.0000000000000009,True,0.007997512817382812,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,41,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,a7d77f4993bb0186f53e254a999e5d6e09f6d7aed13deea830da9d45662a55be,c2f83739f541084c08d6d89373c9348a3b069e75f1b12984c092e9b8bf998797,e12_smoke_20260622_034413_nocoupling,
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.156972+00:00,uccsd_5,UCCSD,uccsd_ansatz,extended_v5_smoke,5,25,48,22,26,0,"{""cx"":26,""ry"":20,""x"":2}",22,"{""cx"":18,""ry"":14,""u3"":3,""x"":2}",48,37,0.22916666666666663,22.916666666666664,1.0000000000000009,True,0.0070002079010009766,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,41,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,a7d77f4993bb0186f53e254a999e5d6e09f6d7aed13deea830da9d45662a55be,c2f83739f541084c08d6d89373c9348a3b069e75f1b12984c092e9b8bf998797,e12_smoke_20260622_034413_nocoupling,
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.168974+00:00,haar_3,HaarRandom,haar_random,extended_v5_smoke,3,39,59,40,19,0,"{""cx"":19,""h"":2,""rz"":12,""u"":26}",39,"{""cx"":19,""h"":2,""rz"":12,""u"":26}",59,59,0.0,0.0,0.9999999999999998,True,0.002000570297241211,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,42,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,8b4f102e9cfcf052d5d4eecd7d7d9d6515c635625fc0b7c43bb2341e26e10d96,8b4f102e9cfcf052d5d4eecd7d7d9d6515c635625fc0b7c43bb2341e26e10d96,e12_smoke_20260622_034413_nocoupling,
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.183053+00:00,haar_3,HaarRandom,haar_random,extended_v5_smoke,3,39,59,40,19,0,"{""cx"":19,""h"":2,""rz"":12,""u"":26}",39,"{""cx"":19,""rz"":9,""u"":26,""u2"":2}",59,56,0.05084745762711862,5.0847457627118615,0.9999999999999994,True,0.004000425338745117,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,42,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,8b4f102e9cfcf052d5d4eecd7d7d9d6515c635625fc0b7c43bb2341e26e10d96,fe0bfcc0bb6784a3a24dd73b042d4e1f5c6bfff667c73b36a58bc8768b88be51,e12_smoke_20260622_034413_nocoupling,
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.198159+00:00,haar_3,HaarRandom,haar_random,extended_v5_smoke,3,39,59,40,19,0,"{""cx"":19,""h"":2,""rz"":12,""u"":26}",39,"{""cx"":19,""rz"":9,""u"":26,""u2"":2}",59,56,0.05084745762711862,5.0847457627118615,0.9999999999999994,True,0.007104396820068359,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,42,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,8b4f102e9cfcf052d5d4eecd7d7d9d6515c635625fc0b7c43bb2341e26e10d96,fe0bfcc0bb6784a3a24dd73b042d4e1f5c6bfff667c73b36a58bc8768b88be51,e12_smoke_20260622_034413_nocoupling,
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.212836+00:00,haar_3,HaarRandom,haar_random,extended_v5_smoke,3,39,59,40,19,0,"{""cx"":19,""h"":2,""rz"":12,""u"":26}",39,"{""cx"":19,""rz"":9,""u"":26,""u2"":2}",59,56,0.05084745762711862,5.0847457627118615,0.9999999999999994,True,0.00667881965637207,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,42,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,8b4f102e9cfcf052d5d4eecd7d7d9d6515c635625fc0b7c43bb2341e26e10d96,fe0bfcc0bb6784a3a24dd73b042d4e1f5c6bfff667c73b36a58bc8768b88be51,e12_smoke_20260622_034413_nocoupling,
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.256839+00:00,haar_4,HaarRandom,haar_random,extended_v5_smoke,4,189,275,180,95,0,"{""cx"":95,""h"":10,""rz"":72,""u"":98}",189,"{""cx"":95,""h"":10,""rz"":72,""u"":98}",275,275,0.0,0.0,0.9999999999999958,True,0.0039479732513427734,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,43,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,e3adab92c21c196187f532884a3df148d0a31b733a6a8e5a838d602438d54f2d,e3adab92c21c196187f532884a3df148d0a31b733a6a8e5a838d602438d54f2d,e12_smoke_20260622_034413_nocoupling,
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.296962+00:00,haar_4,HaarRandom,haar_random,extended_v5_smoke,4,189,275,180,95,0,"{""cx"":95,""h"":10,""rz"":72,""u"":98}",189,"{""cx"":95,""rz"":57,""u"":98,""u2"":10}",275,260,0.054545454545454564,5.454545454545457,0.999999999999995,True,0.004998683929443359,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,43,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,e3adab92c21c196187f532884a3df148d0a31b733a6a8e5a838d602438d54f2d,01e3e450d8ca5f0048762abd9314fee551f93ba2db2c50ebc0c76ffb2d8d690b,e12_smoke_20260622_034413_nocoupling,
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.342566+00:00,haar_4,HaarRandom,haar_random,extended_v5_smoke,4,189,275,180,95,0,"{""cx"":95,""h"":10,""rz"":72,""u"":98}",189,"{""cx"":95,""rz"":54,""u"":98,""u2"":10}",275,257,0.06545454545454543,6.545454545454543,0.999999999999995,True,0.007823467254638672,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,43,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,e3adab92c21c196187f532884a3df148d0a31b733a6a8e5a838d602438d54f2d,86551e945b908f7c56f6866ce1e86d4130a28d0f0979044cdf1d0d7e890928b8,e12_smoke_20260622_034413_nocoupling,
1.0.0,E12,e12_smoke_20260622_034413_nocoupling,2026-06-22T03:44:22.386568+00:00,haar_4,HaarRandom,haar_random,extended_v5_smoke,4,189,275,180,95,0,"{""cx"":95,""h"":10,""rz"":72,""u"":98}",189,"{""cx"":95,""rz"":54,""u"":98,""u2"":10}",275,257,0.06545454545454543,6.545454545454543,0.999999999999995,True,0.00900411605834961,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,43,experiments/e12_compiler_baseline/run.py,629188a07b88d23ddd5f7d88d88377dbd06b6fd6e02388925728dd72e47f1b48,e3adab92c21c196187f532884a3df148d0a31b733a6a8e5a838d602438d54f2d,86551e945b908f7c56f6866ce1e86d4130a28d0f0979044cdf1d0d7e890928b8,e12_smoke_20260622_034413_nocoupling,
