experiment,n_qubits,depth,circuit_id,sample,base_entropy,perturbed_entropy,entropy_diff,base_gates,perturbed_gates,optimized_size,reduction,fidelity,success,runtime_seconds,optimizer_version
5,5,8,9,54,0.12079479895936954,0.8577619868766799,0.7369671879173104,40,40,40,0.0,0.999999999999997,False,0.001007080078125,3.0.0
5,5,8,9,55,0.12079479895936954,0.06785718212141272,0.05293761683795682,40,40,40,0.0,0.999999999999997,False,0.002007722854614258,3.0.0
5,5,8,9,56,0.12079479895936954,0.12079479895936926,2.7755575615628914e-16,40,39,39,0.0,0.9999999999999974,False,0.0005068778991699219,3.0.0
5,5,8,9,57,0.12079479895936954,0.05017323209994398,0.07062156685942556,40,40,40,0.0,0.9999999999999974,False,0.0010001659393310547,3.0.0
5,5,8,9,58,0.12079479895936954,0.10898960351341438,0.011805195445955152,40,40,40,0.0,0.9999999999999968,False,0.001979827880859375,3.0.0
5,5,8,9,59,0.12079479895936954,0.12079479895936894,5.967448757360216e-16,40,39,39,0.0,0.9999999999999972,False,0.0005042552947998047,3.0.0
5,5,8,9,60,0.12079479895936954,0.8653482459985435,0.744553447039174,40,40,40,0.0,0.999999999999997,False,0.0019383430480957031,3.0.0
5,5,8,9,61,0.12079479895936954,0.12079479895936977,2.3592239273284576e-16,40,39,39,0.0,0.999999999999997,False,0.0019412040710449219,3.0.0
5,5,8,9,62,0.12079479895936954,0.12079479895936954,0.0,40,40,40,0.0,0.999999999999997,False,0.0015103816986083984,3.0.0
5,5,8,9,63,0.12079479895936954,0.0011725859778909705,0.11962221298147857,40,39,39,0.0,0.9999999999999972,False,0.0022711753845214844,3.0.0
5,5,8,9,64,0.12079479895936954,0.11853474446511397,0.0022600544942555645,40,40,40,0.0,0.999999999999997,False,0.0015106201171875,3.0.0
5,5,8,9,65,0.12079479895936954,0.1402437516827351,0.019448952723365553,40,40,40,0.0,0.9999999999999972,False,0.003646373748779297,3.0.0
5,5,8,9,66,0.12079479895936954,0.12033548770757313,0.0004593112517964071,40,40,38,0.050000000000000044,0.9999999999999972,False,0.002000093460083008,3.0.0
5,5,8,9,67,0.12079479895936954,0.1317282457444679,0.01093344678509836,40,39,39,0.0,0.999999999999997,False,0.0019545555114746094,3.0.0
5,5,8,9,68,0.12079479895936954,0.1373884949010327,0.016593695941663156,40,40,40,0.0,0.999999999999997,False,0.0025141239166259766,3.0.0
5,5,8,9,69,0.12079479895936954,0.12079479895936909,4.440892098500626e-16,40,40,40,0.0,0.999999999999997,False,0.00577998161315918,3.0.0
5,5,8,9,70,0.12079479895936954,0.12079479895936843,1.1102230246251565e-15,40,39,39,0.0,0.9999999999999974,False,0.014783859252929688,3.0.0
5,5,8,9,71,0.12079479895936954,0.0020415602656967888,0.11875323869367274,40,40,40,0.0,0.9999999999999972,False,0.0015211105346679688,3.0.0
5,5,8,9,72,0.12079479895936954,0.9716178324932159,0.8508230335338464,40,40,40,0.0,0.9999999999999972,False,0.0017993450164794922,3.0.0
5,5,8,9,73,0.12079479895936954,0.1317282457444679,0.01093344678509836,40,39,39,0.0,0.999999999999997,False,0.0015201568603515625,3.0.0
5,5,8,9,74,0.12079479895936954,0.1389712761291963,0.01817647716982676,40,40,40,0.0,0.999999999999997,False,0.0015234947204589844,3.0.0
5,5,8,9,75,0.12079479895936954,0.12079479895936865,8.881784197001252e-16,40,39,39,0.0,0.9999999999999972,False,0.0020608901977539062,3.0.0
5,5,8,9,76,0.12079479895936954,0.7717623003994034,0.6509675014400339,40,40,40,0.0,0.999999999999997,False,0.0009999275207519531,3.0.0
5,5,8,9,77,0.12079479895936954,0.12033548770757388,0.0004593112517956577,40,39,39,0.0,0.9999999999999972,False,0.002020597457885742,3.0.0
5,5,8,9,78,0.12079479895936954,0.8577619868766801,0.7369671879173106,40,40,40,0.0,0.999999999999997,False,0.0015566349029541016,3.0.0
5,5,8,9,79,0.12079479895936954,0.1317282457444679,0.01093344678509836,40,39,39,0.0,0.999999999999997,False,0.0015141963958740234,3.0.0
5,5,8,9,80,0.12079479895936954,0.12079479895936916,3.7470027081099033e-16,40,39,39,0.0,0.9999999999999972,False,0.0015294551849365234,3.0.0
5,5,8,9,81,0.12079479895936954,0.12079479895936888,6.522560269672795e-16,40,40,40,0.0,0.999999999999997,False,0.002000570297241211,3.0.0
5,5,8,9,82,0.12079479895936954,1.9220559022889496e-15,0.12079479895936762,40,40,40,0.0,0.9999999999999966,False,0.0019829273223876953,3.0.0
5,5,8,9,83,0.12079479895936954,0.13167858137757207,0.010883782418202537,40,40,40,0.0,0.9999999999999968,False,0.0020084381103515625,3.0.0
5,5,8,9,84,0.12079479895936954,2.4025698778611862e-15,0.12079479895936714,40,40,40,0.0,0.999999999999997,False,0.0015411376953125,3.0.0
5,5,8,9,85,0.12079479895936954,0.12079479895936894,5.967448757360216e-16,40,39,39,0.0,0.9999999999999972,False,0.0015244483947753906,3.0.0
5,5,8,9,86,0.12079479895936954,0.1207947989593695,4.163336342344337e-17,40,40,40,0.0,0.999999999999997,False,0.0019986629486083984,3.0.0
5,5,8,9,87,0.12079479895936954,0.12079479895936926,2.7755575615628914e-16,40,39,39,0.0,0.9999999999999974,False,0.0010159015655517578,3.0.0
5,5,8,9,88,0.12079479895936954,0.12079479895936926,2.7755575615628914e-16,40,39,39,0.0,0.9999999999999974,False,0.0015411376953125,3.0.0
5,5,8,9,89,0.12079479895936954,0.07255359065254924,0.0482412083068203,40,40,38,0.050000000000000044,0.9999999999999968,False,0.005102634429931641,3.0.0
5,5,8,9,90,0.12079479895936954,0.13811861292953173,0.017323813970162194,40,40,40,0.0,0.999999999999997,False,0.0010082721710205078,3.0.0
5,5,8,9,91,0.12079479895936954,0.138971276129195,0.018176477169825456,40,40,40,0.0,0.9999999999999974,False,0.0018985271453857422,3.0.0
5,5,8,9,92,0.12079479895936954,0.07255359065254913,0.04824120830682041,40,39,39,0.0,0.999999999999997,False,0.0015201568603515625,3.0.0
5,5,8,9,93,0.12079479895936954,0.12079479895936833,1.2073675392798577e-15,40,39,39,0.0,0.9999999999999966,False,0.0,3.0.0
5,5,8,9,94,0.12079479895936954,0.13897127612919516,0.018176477169825622,40,39,39,0.0,0.9999999999999981,False,0.0015132427215576172,3.0.0
5,5,8,9,95,0.12079479895936954,0.14111096778268023,0.020316168823310693,40,40,40,0.0,0.999999999999997,False,0.0005159378051757812,3.0.0
5,5,8,9,96,0.12079479895936954,0.00117258597788993,0.11962221298147961,40,40,40,0.0,0.999999999999997,False,0.003040313720703125,3.0.0
5,5,8,9,97,0.12079479895936954,0.12079479895936954,0.0,40,39,39,0.0,0.999999999999997,False,0.002051115036010742,3.0.0
5,5,8,9,98,0.12079479895936954,2.4025698778611862e-15,0.12079479895936714,40,39,39,0.0,0.999999999999997,False,0.002665996551513672,3.0.0
5,5,8,9,99,0.12079479895936954,0.12079479895936902,5.134781488891349e-16,40,39,39,0.0,0.9999999999999968,False,0.0015130043029785156,3.0.0
5,5,10,0,0,0.6422975499591169,0.6422975499591157,1.2212453270876722e-15,50,49,49,0.0,0.9999999999999966,False,0.0025153160095214844,3.0.0
5,5,10,0,1,0.6422975499591169,0.6801467556594449,0.037849205700328015,50,50,50,0.0,0.9999999999999966,False,0.001512289047241211,3.0.0
5,5,10,0,2,0.6422975499591169,0.6422975499591164,5.551115123125783e-16,50,50,50,0.0,0.9999999999999963,False,0.0019898414611816406,3.0.0
5,5,10,0,3,0.6422975499591169,0.6422975499591169,0.0,50,49,49,0.0,0.9999999999999966,False,0.0019271373748779297,3.0.0
5,5,10,0,4,0.6422975499591169,0.6422975499591163,6.661338147750939e-16,50,49,49,0.0,0.9999999999999961,False,0.001004934310913086,3.0.0
5,5,10,0,5,0.6422975499591169,0.6422975499591166,3.3306690738754696e-16,50,50,50,0.0,0.9999999999999963,False,0.0028295516967773438,3.0.0
5,5,10,0,6,0.6422975499591169,0.6422975499591164,5.551115123125783e-16,50,49,49,0.0,0.9999999999999963,False,0.0009987354278564453,3.0.0
5,5,10,0,7,0.6422975499591169,0.6422975499591158,1.1102230246251565e-15,50,50,50,0.0,0.9999999999999961,False,0.0015130043029785156,3.0.0
5,5,10,0,8,0.6422975499591169,0.6422975499591164,5.551115123125783e-16,50,49,49,0.0,0.9999999999999966,False,0.0030298233032226562,3.0.0
5,5,10,0,9,0.6422975499591169,0.6801279224907565,0.03783037253163957,50,50,50,0.0,0.9999999999999966,False,0.0016179084777832031,3.0.0
5,5,10,0,10,0.6422975499591169,0.6422975499591166,3.3306690738754696e-16,50,49,49,0.0,0.9999999999999963,False,0.002463102340698242,3.0.0
5,5,10,0,11,0.6422975499591169,0.9317198741166852,0.2894223241575683,50,50,49,0.020000000000000018,0.9999999999999966,False,0.0038917064666748047,3.0.0
5,5,10,0,12,0.6422975499591169,0.6422975499591164,5.551115123125783e-16,50,50,49,0.020000000000000018,0.9999999999999961,False,0.0035576820373535156,3.0.0
5,5,10,0,13,0.6422975499591169,0.6422975499591165,4.440892098500626e-16,50,49,49,0.0,0.9999999999999963,False,0.0015180110931396484,3.0.0
5,5,10,0,14,0.6422975499591169,0.5932271515707597,0.04907039838835725,50,49,49,0.0,0.9999999999999966,False,0.003578662872314453,3.0.0
5,5,10,0,15,0.6422975499591169,0.5932271515707597,0.04907039838835725,50,49,49,0.0,0.9999999999999966,False,0.002863168716430664,3.0.0
5,5,10,0,16,0.6422975499591169,0.642297549959116,8.881784197001252e-16,50,50,50,0.0,0.9999999999999963,False,0.0020318031311035156,3.0.0
5,5,10,0,17,0.6422975499591169,0.6422975499591164,5.551115123125783e-16,50,50,50,0.0,0.9999999999999966,False,0.003110647201538086,3.0.0
5,5,10,0,18,0.6422975499591169,0.6422975499591163,6.661338147750939e-16,50,49,49,0.0,0.9999999999999961,False,0.008315086364746094,3.0.0
5,5,10,0,19,0.6422975499591169,0.8968718524130589,0.25457430245394197,50,50,50,0.0,0.9999999999999961,False,0.0030715465545654297,3.0.0
5,5,10,0,20,0.6422975499591169,0.6422975499591168,1.1102230246251565e-16,50,49,49,0.0,0.9999999999999966,False,0.001516103744506836,3.0.0
5,5,10,0,21,0.6422975499591169,0.7796049008865069,0.13730735092739,50,50,50,0.0,0.9999999999999959,False,0.0017611980438232422,3.0.0
5,5,10,0,22,0.6422975499591169,0.02988388714718817,0.6124136628119288,50,50,50,0.0,0.9999999999999961,False,0.008568286895751953,3.0.0
5,5,10,0,23,0.6422975499591169,0.6422975499591161,7.771561172376096e-16,50,49,49,0.0,0.9999999999999966,False,0.0010051727294921875,3.0.0
5,5,10,0,24,0.6422975499591169,0.6422975499591157,1.2212453270876722e-15,50,49,49,0.0,0.9999999999999966,False,0.012226581573486328,3.0.0
5,5,10,0,25,0.6422975499591169,0.6422975499591164,5.551115123125783e-16,50,49,49,0.0,0.9999999999999961,False,0.0010223388671875,3.0.0
5,5,10,0,26,0.6422975499591169,1.3709873484947628,0.7286897985356459,50,50,50,0.0,0.9999999999999963,False,0.00200653076171875,3.0.0
5,5,10,0,27,0.6422975499591169,0.6422975499591163,6.661338147750939e-16,50,50,48,0.040000000000000036,0.9999999999999966,False,0.0015201568603515625,3.0.0
5,5,10,0,28,0.6422975499591169,0.6422975499591163,6.661338147750939e-16,50,49,49,0.0,0.9999999999999961,False,0.0011646747589111328,3.0.0
5,5,10,0,29,0.6422975499591169,0.6422975499591159,9.992007221626409e-16,50,49,49,0.0,0.9999999999999966,False,0.001514434814453125,3.0.0
5,5,10,0,30,0.6422975499591169,0.6422975499591167,2.220446049250313e-16,50,49,49,0.0,0.9999999999999961,False,0.0034754276275634766,3.0.0
5,5,10,0,31,0.6422975499591169,0.6422975499591166,3.3306690738754696e-16,50,50,50,0.0,0.9999999999999957,False,0.0025055408477783203,3.0.0
5,5,10,0,32,0.6422975499591169,0.6422975499591163,6.661338147750939e-16,50,49,49,0.0,0.9999999999999961,False,0.0020105838775634766,3.0.0
5,5,10,0,33,0.6422975499591169,0.6422975499591164,5.551115123125783e-16,50,50,50,0.0,0.9999999999999966,False,0.0030066967010498047,3.0.0
5,5,10,0,34,0.6422975499591169,0.6422975499591161,7.771561172376096e-16,50,50,50,0.0,0.9999999999999966,False,0.002279520034790039,3.0.0
5,5,10,0,35,0.6422975499591169,0.6422975499591165,4.440892098500626e-16,50,50,50,0.0,0.9999999999999961,False,0.0020096302032470703,3.0.0
5,5,10,0,36,0.6422975499591169,0.6422975499591161,7.771561172376096e-16,50,49,49,0.0,0.9999999999999966,False,0.0014832019805908203,3.0.0
5,5,10,0,37,0.6422975499591169,0.5932271515707597,0.04907039838835725,50,49,49,0.0,0.9999999999999966,False,0.001554250717163086,3.0.0
