experiment,n_qubits,depth,entanglement_density,trial,seed,gate_count,entanglement_entropy,normalized_entropy,original_size,optimized_size,reduction,fidelity,success,runtime_seconds,optimizer_version
2,6,20,0.45,77,119,120,1.9576541103674154,0.7830616441469662,120,120,0.0,0.9999999999999912,False,0.004001140594482422,3.0.0
2,6,20,0.45,78,120,120,1.9401915996481915,0.7760766398592767,120,120,0.0,0.9999999999999941,False,0.003511667251586914,3.0.0
2,6,20,0.45,79,121,120,1.6885271497808039,0.6754108599123215,120,120,0.0,0.9999999999999937,False,0.0035049915313720703,3.0.0
2,6,20,0.45,80,122,120,1.0219308735205543,0.4087723494082217,120,120,0.0,0.9999999999999895,False,0.005520343780517578,3.0.0
2,6,20,0.45,81,123,120,1.5982852218874608,0.6393140887549843,120,120,0.0,0.9999999999999917,False,0.0055310726165771484,3.0.0
2,6,20,0.45,82,124,120,1.3886592431443427,0.5554636972577371,120,120,0.0,0.9999999999999903,False,0.00451350212097168,3.0.0
2,6,20,0.45,83,125,120,1.7673530405281606,0.7069412162112643,120,120,0.0,0.9999999999999928,False,0.010519266128540039,3.0.0
2,6,20,0.45,84,126,120,1.6513096975232295,0.6605238790092918,120,120,0.0,0.9999999999999939,False,0.004036903381347656,3.0.0
2,6,20,0.45,85,127,120,1.8942092836725741,0.7576837134690296,120,120,0.0,0.999999999999993,False,0.022269487380981445,3.0.0
2,6,20,0.45,86,128,120,2.3010133285548404,0.9204053314219361,120,120,0.0,0.9999999999999921,False,0.00751805305480957,3.0.0
2,6,20,0.45,87,129,120,1.3167325997835606,0.5266930399134242,120,120,0.0,0.9999999999999899,False,0.008295059204101562,3.0.0
2,6,20,0.45,88,130,120,2.238531485063663,0.8954125940254652,120,120,0.0,0.9999999999999919,False,0.010491609573364258,3.0.0
2,6,20,0.45,89,131,120,1.6996526976327782,0.6798610790531112,120,120,0.0,0.9999999999999926,False,0.033048391342163086,3.0.0
2,6,20,0.45,90,132,120,2.2873428920209538,0.9149371568083815,120,120,0.0,0.999999999999993,False,0.0030002593994140625,3.0.0
2,6,20,0.45,91,133,120,2.248433752871556,0.8993735011486225,120,120,0.0,0.9999999999999923,False,0.006265401840209961,3.0.0
2,6,20,0.45,92,134,120,2.1981660184470884,0.8792664073788353,120,120,0.0,0.9999999999999926,False,0.005011796951293945,3.0.0
2,6,20,0.45,93,135,120,1.967441659965717,0.7869766639862867,120,120,0.0,0.9999999999999926,False,0.0064852237701416016,3.0.0
2,6,20,0.45,94,136,120,1.1142436613799869,0.44569746455199477,120,120,0.0,0.999999999999993,False,0.005095243453979492,3.0.0
2,6,20,0.45,95,137,120,1.6948429396225624,0.6779371758490249,120,120,0.0,0.999999999999991,False,0.008398771286010742,3.0.0
2,6,20,0.45,96,138,120,2.330108644367665,0.932043457747066,120,120,0.0,0.9999999999999906,False,0.007234096527099609,3.0.0
2,6,20,0.45,97,139,120,1.6349016013163595,0.6539606405265438,120,120,0.0,0.9999999999999943,False,0.007940292358398438,3.0.0
2,6,20,0.45,98,140,120,2.2647049677215807,0.9058819870886323,120,120,0.0,0.9999999999999934,False,0.011516809463500977,3.0.0
2,6,20,0.45,99,141,120,2.138794710954487,0.8555178843817949,120,120,0.0,0.9999999999999899,False,0.04007720947265625,3.0.0
2,6,20,0.5,0,42,120,2.521804321412782,1.0087217285651129,120,120,0.0,0.9999999999999939,False,0.03918886184692383,3.0.0
2,6,20,0.5,1,43,120,2.2793286784126243,0.9117314713650497,120,120,0.0,0.9999999999999919,False,0.015900611877441406,3.0.0
2,6,20,0.5,2,44,120,1.5381272441212737,0.6152508976485095,120,120,0.0,0.9999999999999926,False,0.0042417049407958984,3.0.0
2,6,20,0.5,3,45,120,2.4359106884709716,0.9743642753883887,120,120,0.0,0.9999999999999964,False,0.011967897415161133,3.0.0
2,6,20,0.5,4,46,120,2.479312697894957,0.9917250791579828,120,120,0.0,0.9999999999999934,False,0.005013942718505859,3.0.0
2,6,20,0.5,5,47,120,2.2397022043033123,0.895880881721325,120,120,0.0,0.9999999999999926,False,0.004007816314697266,3.0.0
2,6,20,0.5,6,48,120,2.2379105874904623,0.8951642349961849,120,120,0.0,0.999999999999993,False,0.004000663757324219,3.0.0
2,6,20,0.5,7,49,120,2.253520837209829,0.9014083348839316,120,120,0.0,0.9999999999999899,False,0.009138107299804688,3.0.0
2,6,20,0.5,8,50,120,2.2173469449660246,0.8869387779864099,120,120,0.0,0.9999999999999939,False,0.008548736572265625,3.0.0
2,6,20,0.5,9,51,120,2.217898128870366,0.8871592515481463,120,120,0.0,0.9999999999999926,False,0.0051653385162353516,3.0.0
2,6,20,0.5,10,52,120,2.2175829950459467,0.8870331980183787,120,120,0.0,0.9999999999999908,False,0.004511117935180664,3.0.0
2,6,20,0.5,11,53,120,2.0511668493796718,0.8204667397518687,120,120,0.0,0.9999999999999908,False,0.007040500640869141,3.0.0
2,6,20,0.5,12,54,120,2.023184667270009,0.8092738669080036,120,120,0.0,0.9999999999999926,False,0.006933689117431641,3.0.0
2,6,20,0.5,13,55,120,1.5162011051359154,0.6064804420543661,120,120,0.0,0.9999999999999934,False,0.0071811676025390625,3.0.0
2,6,20,0.5,14,56,120,2.2210465357351366,0.8884186142940547,120,120,0.0,0.9999999999999893,False,0.003503084182739258,3.0.0
2,6,20,0.5,15,57,120,2.3287093387611653,0.9314837355044661,120,120,0.0,0.9999999999999921,False,0.0035104751586914062,3.0.0
2,6,20,0.5,16,58,120,2.3116158514761853,0.9246463405904741,120,120,0.0,0.9999999999999941,False,0.00551295280456543,3.0.0
2,6,20,0.5,17,59,120,1.9411882345212241,0.7764752938084897,120,120,0.0,0.9999999999999926,False,0.005002498626708984,3.0.0
2,6,20,0.5,18,60,120,1.7996276361002663,0.7198510544401066,120,120,0.0,0.9999999999999939,False,0.005510568618774414,3.0.0
2,6,20,0.5,19,61,120,2.114429040776714,0.8457716163106855,120,120,0.0,0.9999999999999926,False,0.005780220031738281,3.0.0
2,6,20,0.5,20,62,120,1.9672157358195306,0.7868862943278122,120,120,0.0,0.9999999999999928,False,0.004012584686279297,3.0.0
2,6,20,0.5,21,63,120,2.6196156916217,1.04784627664868,120,120,0.0,0.9999999999999912,False,0.0035109519958496094,3.0.0
2,6,20,0.5,22,64,120,1.3583167010105281,0.5433266804042113,120,120,0.0,0.9999999999999954,False,0.009519577026367188,3.0.0
2,6,20,0.5,23,65,120,1.9741112060532922,0.7896444824213169,120,120,0.0,0.9999999999999928,False,0.006514072418212891,3.0.0
2,6,20,0.5,24,66,120,2.1609846899416,0.86439387597664,120,120,0.0,0.999999999999993,False,0.007517337799072266,3.0.0
2,6,20,0.5,25,67,120,1.7365122527517762,0.6946049011007105,120,120,0.0,0.9999999999999923,False,0.006512880325317383,3.0.0
2,6,20,0.5,26,68,120,1.8868826957936224,0.754753078317449,120,120,0.0,0.999999999999993,False,0.0035130977630615234,3.0.0
2,6,20,0.5,27,69,120,1.342697759665928,0.5370791038663711,120,120,0.0,0.9999999999999901,False,0.004004716873168945,3.0.0
2,6,20,0.5,28,70,120,1.5857825136535075,0.634313005461403,120,120,0.0,0.9999999999999939,False,0.009521961212158203,3.0.0
2,6,20,0.5,29,71,120,1.8419836203701094,0.7367934481480438,120,120,0.0,0.9999999999999912,False,0.013465166091918945,3.0.0
2,6,20,0.5,30,72,120,1.6120739885578645,0.6448295954231458,120,120,0.0,0.999999999999993,False,0.010940074920654297,3.0.0
2,6,20,0.5,31,73,120,1.808405301835344,0.7233621207341376,120,120,0.0,0.9999999999999903,False,0.009494304656982422,3.0.0
2,6,20,0.5,32,74,120,1.5725282590633922,0.6290113036253568,120,120,0.0,0.9999999999999934,False,0.011352062225341797,3.0.0
2,6,20,0.5,33,75,120,2.0213296598484405,0.8085318639393761,120,120,0.0,0.9999999999999934,False,0.018592119216918945,3.0.0
2,6,20,0.5,34,76,120,1.7506315566721733,0.7002526226688693,120,120,0.0,0.9999999999999912,False,0.0046329498291015625,3.0.0
2,6,20,0.5,35,77,120,2.3929505614519737,0.9571802245807894,120,120,0.0,0.999999999999993,False,0.013084888458251953,3.0.0
2,6,20,0.5,36,78,120,2.1014457207023556,0.8405782882809423,120,120,0.0,0.9999999999999943,False,0.008398056030273438,3.0.0
2,6,20,0.5,37,79,120,2.36445209798746,0.945780839194984,120,120,0.0,0.9999999999999926,False,0.005517005920410156,3.0.0
2,6,20,0.5,38,80,120,1.834026941546682,0.7336107766186728,120,120,0.0,0.9999999999999939,False,0.003509521484375,3.0.0
2,6,20,0.5,39,81,120,2.3446498264416236,0.9378599305766494,120,120,0.0,0.9999999999999952,False,0.01059722900390625,3.0.0
2,6,20,0.5,40,82,120,2.286445348811529,0.9145781395246116,120,120,0.0,0.9999999999999957,False,0.007352590560913086,3.0.0
2,6,20,0.5,41,83,120,1.8207531202382308,0.7283012480952923,120,120,0.0,0.9999999999999937,False,0.011532306671142578,3.0.0
2,6,20,0.5,42,84,120,2.09904146180707,0.8396165847228281,120,120,0.0,0.9999999999999917,False,0.009172916412353516,3.0.0
2,6,20,0.5,43,85,120,2.3832912949225595,0.9533165179690238,120,120,0.0,0.999999999999993,False,0.011520862579345703,3.0.0
2,6,20,0.5,44,86,120,0.9772332110992104,0.39089328443968413,120,120,0.0,0.9999999999999903,False,0.009521245956420898,3.0.0
2,6,20,0.5,45,87,120,1.0081018574974792,0.40324074299899165,120,120,0.0,0.9999999999999926,False,0.008080720901489258,3.0.0
2,6,20,0.5,46,88,120,1.6393965875879801,0.655758635035192,120,120,0.0,0.9999999999999893,False,0.013031482696533203,3.0.0
2,6,20,0.5,47,89,120,1.8796126191238256,0.7518450476495302,120,120,0.0,0.9999999999999928,False,0.009885311126708984,3.0.0
2,6,20,0.5,48,90,120,1.5886583755362205,0.6354633502144882,120,120,0.0,0.999999999999993,False,0.010619640350341797,3.0.0
2,6,20,0.5,49,91,120,2.0399621179855627,0.815984847194225,120,120,0.0,0.999999999999993,False,0.003999471664428711,3.0.0
2,6,20,0.5,50,92,120,2.194202888599853,0.8776811554399412,120,120,0.0,0.9999999999999964,False,0.00803828239440918,3.0.0
2,6,20,0.5,51,93,120,1.8453213886977802,0.738128555479112,120,120,0.0,0.9999999999999903,False,0.00802469253540039,3.0.0
2,6,20,0.5,52,94,120,1.835536126475394,0.7342144505901576,120,120,0.0,0.9999999999999901,False,0.003007173538208008,3.0.0
2,6,20,0.5,53,95,120,2.103534252313923,0.8414137009255691,120,120,0.0,0.9999999999999961,False,0.0030007362365722656,3.0.0
2,6,20,0.5,54,96,120,1.7729465659358903,0.7091786263743561,120,120,0.0,0.9999999999999912,False,0.005014896392822266,3.0.0
2,6,20,0.5,55,97,120,1.0032957069275592,0.40131828277102366,120,120,0.0,0.999999999999993,False,0.009525060653686523,3.0.0
2,6,20,0.5,56,98,120,2.376749004820005,0.9506996019280021,120,120,0.0,0.9999999999999939,False,0.009213685989379883,3.0.0
2,6,20,0.5,57,99,120,2.149891711657716,0.8599566846630864,120,120,0.0,0.9999999999999928,False,0.008857250213623047,3.0.0
2,6,20,0.5,58,100,120,2.295303572730482,0.9181214290921927,120,120,0.0,0.9999999999999926,False,0.010045051574707031,3.0.0
2,6,20,0.5,59,101,120,2.191673913956451,0.8766695655825805,120,120,0.0,0.9999999999999932,False,0.012064218521118164,3.0.0
2,6,20,0.5,60,102,120,1.204897540344434,0.4819590161377736,120,120,0.0,0.9999999999999926,False,0.010124444961547852,3.0.0
2,6,20,0.5,61,103,120,2.1501625938464577,0.8600650375385831,120,120,0.0,0.9999999999999895,False,0.011516809463500977,3.0.0
2,6,20,0.5,62,104,120,1.8103538829659698,0.724141553186388,120,120,0.0,0.9999999999999939,False,0.011518239974975586,3.0.0
2,6,20,0.5,63,105,120,1.909172152427411,0.7636688609709644,120,120,0.0,0.9999999999999912,False,0.004923582077026367,3.0.0
2,6,20,0.5,64,106,120,1.9594138101320453,0.7837655240528181,120,120,0.0,0.9999999999999926,False,0.018032073974609375,3.0.0
2,6,20,0.5,65,107,120,2.2948761015960293,0.9179504406384117,120,120,0.0,0.9999999999999934,False,0.007520914077758789,3.0.0
2,6,20,0.5,66,108,120,2.0542112729245146,0.8216845091698058,120,120,0.0,0.999999999999993,False,0.008965730667114258,3.0.0
2,6,20,0.5,67,109,120,2.1971929625547237,0.8788771850218895,120,120,0.0,0.9999999999999899,False,0.010868549346923828,3.0.0
2,6,20,0.5,68,110,120,2.035974605531797,0.8143898422127188,120,120,0.0,0.9999999999999919,False,0.009524106979370117,3.0.0
2,6,20,0.5,69,111,120,2.0464103299567666,0.8185641319827066,120,120,0.0,0.9999999999999934,False,0.018035173416137695,3.0.0
2,6,20,0.5,70,112,120,2.535011004409111,1.0140044017636445,120,120,0.0,0.9999999999999926,False,0.026042461395263672,3.0.0
2,6,20,0.5,71,113,120,2.248373817407038,0.8993495269628152,120,120,0.0,0.9999999999999957,False,0.013519287109375,3.0.0
2,6,20,0.5,72,114,120,2.543604897225089,1.0174419588900356,120,120,0.0,0.9999999999999939,False,0.011611700057983398,3.0.0
2,6,20,0.5,73,115,120,1.875909641352166,0.7503638565408665,120,120,0.0,0.9999999999999919,False,0.011521100997924805,3.0.0
2,6,20,0.5,74,116,120,2.2381995391644285,0.8952798156657714,120,120,0.0,0.9999999999999926,False,0.015675067901611328,3.0.0
2,6,20,0.5,75,117,120,2.0708809116487754,0.8283523646595101,120,120,0.0,0.9999999999999908,False,0.009636878967285156,3.0.0
2,6,20,0.5,76,118,120,2.071988904916276,0.8287955619665104,120,120,0.0,0.9999999999999934,False,0.01243281364440918,3.0.0
2,6,20,0.5,77,119,120,2.227841348316225,0.89113653932649,120,120,0.0,0.9999999999999928,False,0.003103494644165039,3.0.0
2,6,20,0.5,78,120,120,2.429398288811078,0.9717593155244313,120,120,0.0,0.9999999999999926,False,0.017038583755493164,3.0.0
2,6,20,0.5,79,121,120,1.1573937159298597,0.4629574863719439,120,120,0.0,0.9999999999999908,False,0.008561134338378906,3.0.0
2,6,20,0.5,80,122,120,0.9577651718073104,0.38310606872292413,120,120,0.0,0.9999999999999906,False,0.012025833129882812,3.0.0
2,6,20,0.5,81,123,120,1.8723255323666954,0.7489302129466782,120,120,0.0,0.9999999999999952,False,0.008336305618286133,3.0.0
2,6,20,0.5,82,124,120,2.0676236905255045,0.8270494762102019,120,120,0.0,0.9999999999999903,False,0.020906925201416016,3.0.0
2,6,20,0.5,83,125,120,1.5429882362259948,0.6171952944903979,120,120,0.0,0.999999999999993,False,0.008942604064941406,3.0.0
2,6,20,0.5,84,126,120,1.684129326203643,0.6736517304814572,120,120,0.0,0.9999999999999934,False,0.012096166610717773,3.0.0
2,6,20,0.5,85,127,120,2.4072167635747412,0.9628867054298965,120,120,0.0,0.9999999999999957,False,0.03008294105529785,3.0.0
2,6,20,0.5,86,128,120,2.258371378963419,0.9033485515853676,120,120,0.0,0.999999999999993,False,0.008397579193115234,3.0.0
2,6,20,0.5,87,129,120,2.126674535778875,0.85066981431155,120,120,0.0,0.9999999999999901,False,0.0035028457641601562,3.0.0
2,6,20,0.5,88,130,120,1.4603421129920013,0.5841368451968005,120,120,0.0,0.9999999999999895,False,0.003999233245849609,3.0.0
2,6,20,0.5,89,131,120,1.6190193248381364,0.6476077299352545,120,120,0.0,0.9999999999999926,False,0.014672279357910156,3.0.0
2,6,20,0.5,90,132,120,1.7168174556493019,0.6867269822597207,120,120,0.0,0.9999999999999939,False,0.029187440872192383,3.0.0
2,6,20,0.5,91,133,120,2.214886672122918,0.8859546688491673,120,120,0.0,0.9999999999999917,False,0.008524417877197266,3.0.0
2,6,20,0.5,92,134,120,2.4023639010846436,0.9609455604338575,120,120,0.0,0.9999999999999934,False,0.010530471801757812,3.0.0
2,6,20,0.5,93,135,120,2.269904878065433,0.9079619512261733,120,120,0.0,0.999999999999993,False,0.011024951934814453,3.0.0
2,6,20,0.5,94,136,120,1.750125541974861,0.7000502167899444,120,120,0.0,0.9999999999999934,False,0.01125192642211914,3.0.0
2,6,20,0.5,95,137,120,2.2426067715440725,0.897042708617629,120,120,0.0,0.999999999999993,False,0.011479377746582031,3.0.0
2,6,20,0.5,96,138,120,2.0780022514232286,0.8312009005692914,120,120,0.0,0.9999999999999917,False,0.03455615043640137,3.0.0
2,6,20,0.5,97,139,120,1.4649941014616545,0.5859976405846619,120,120,0.0,0.9999999999999952,False,0.008779525756835938,3.0.0
2,6,20,0.5,98,140,120,2.3606665142048113,0.9442666056819246,120,120,0.0,0.9999999999999946,False,0.01379084587097168,3.0.0
2,6,20,0.5,99,141,120,1.885218807661338,0.7540875230645352,120,120,0.0,0.9999999999999903,False,0.012691259384155273,3.0.0
2,6,20,0.55,0,42,120,1.7538380572798957,0.7015352229119582,120,120,0.0,0.9999999999999926,False,0.005751609802246094,3.0.0
2,6,20,0.55,1,43,120,1.9738171189457854,0.7895268475783142,120,120,0.0,0.9999999999999923,False,0.005523681640625,3.0.0
2,6,20,0.55,2,44,120,2.378169674334279,0.9512678697337116,120,120,0.0,0.9999999999999926,False,0.003998517990112305,3.0.0
2,6,20,0.55,3,45,120,2.1483953679215118,0.8593581471686047,120,120,0.0,0.9999999999999964,False,0.004013776779174805,3.0.0
2,6,20,0.55,4,46,120,2.2455262757797168,0.8982105103118867,120,120,0.0,0.9999999999999932,False,0.0065212249755859375,3.0.0
2,6,20,0.55,5,47,120,2.249360847560395,0.899744339024158,120,120,0.0,0.999999999999993,False,0.005000591278076172,3.0.0
2,6,20,0.55,6,48,120,2.3922518300978908,0.9569007320391563,120,120,0.0,0.9999999999999934,False,0.0035190582275390625,3.0.0
2,6,20,0.55,7,49,120,2.23291501579441,0.893166006317764,120,120,0.0,0.9999999999999921,False,0.009524822235107422,3.0.0
2,6,20,0.55,8,50,120,2.005274734461116,0.8021098937844464,120,120,0.0,0.9999999999999943,False,0.007525444030761719,3.0.0
2,6,20,0.55,9,51,120,2.3432144301150704,0.9372857720460281,120,120,0.0,0.9999999999999934,False,0.003399372100830078,3.0.0
2,6,20,0.55,10,52,120,2.3643782526395256,0.9457513010558103,120,120,0.0,0.9999999999999934,False,0.0075228214263916016,3.0.0
2,6,20,0.55,11,53,120,2.2290133871539584,0.8916053548615833,120,120,0.0,0.9999999999999926,False,0.007513523101806641,3.0.0
2,6,20,0.55,12,54,120,2.246245098915286,0.8984980395661143,120,120,0.0,0.9999999999999934,False,0.0040051937103271484,3.0.0
2,6,20,0.55,13,55,120,2.329899235756859,0.9319596943027436,120,120,0.0,0.9999999999999934,False,0.004006624221801758,3.0.0
2,6,20,0.55,14,56,120,2.312940810474175,0.92517632418967,120,120,0.0,0.9999999999999915,False,0.01668715476989746,3.0.0
2,6,20,0.55,15,57,120,1.7610082085852083,0.7044032834340833,120,120,0.0,0.9999999999999934,False,0.009521245956420898,3.0.0
2,6,20,0.55,16,58,120,1.702737438587056,0.6810949754348223,120,120,0.0,0.9999999999999934,False,0.008512258529663086,3.0.0
2,6,20,0.55,17,59,120,1.9951423000074642,0.7980569200029857,120,120,0.0,0.9999999999999919,False,0.018038511276245117,3.0.0
2,6,20,0.55,18,60,120,2.173727340380472,0.8694909361521889,120,120,0.0,0.9999999999999952,False,0.012038469314575195,3.0.0
2,6,20,0.55,19,61,120,2.3230406966940733,0.9292162786776293,120,120,0.0,0.9999999999999921,False,0.018957138061523438,3.0.0
2,6,20,0.55,20,62,120,1.7704685754089888,0.7081874301635955,120,120,0.0,0.9999999999999903,False,0.0032606124877929688,3.0.0
2,6,20,0.55,21,63,120,1.3746938128161457,0.5498775251264583,120,120,0.0,0.9999999999999934,False,0.015339374542236328,3.0.0
2,6,20,0.55,22,64,120,2.2342550384581132,0.8937020153832453,120,120,0.0,0.9999999999999969,False,0.009523868560791016,3.0.0
2,6,20,0.55,23,65,120,2.3376517919177413,0.9350607167670966,120,120,0.0,0.9999999999999928,False,0.0029990673065185547,3.0.0
2,6,20,0.55,24,66,120,2.1108463869240492,0.8443385547696197,120,120,0.0,0.9999999999999934,False,0.011517763137817383,3.0.0
2,6,20,0.55,25,67,120,2.5491358386689615,1.0196543354675847,120,120,0.0,0.9999999999999917,False,0.004504203796386719,3.0.0
2,6,20,0.55,26,68,120,2.2090483625647543,0.8836193450259018,120,120,0.0,0.9999999999999926,False,0.010717153549194336,3.0.0
2,6,20,0.55,27,69,120,2.4190879152899725,0.967635166115989,120,120,0.0,0.9999999999999917,False,0.010517358779907227,3.0.0
2,6,20,0.55,28,70,120,2.0261803065461437,0.8104721226184575,120,120,0.0,0.9999999999999934,False,0.008527040481567383,3.0.0
2,6,20,0.55,29,71,120,1.875755093792374,0.7503020375169496,120,120,0.0,0.9999999999999915,False,0.004521369934082031,3.0.0
2,6,20,0.55,30,72,120,1.6120739885578645,0.6448295954231458,120,120,0.0,0.999999999999993,False,0.010519742965698242,3.0.0
2,6,20,0.55,31,73,120,2.273987751393869,0.9095951005575476,120,120,0.0,0.999999999999993,False,0.002999544143676758,3.0.0
2,6,20,0.55,32,74,120,1.9862654841949245,0.7945061936779698,120,120,0.0,0.999999999999993,False,0.004026889801025391,3.0.0
2,6,20,0.55,33,75,120,2.1423715097559977,0.856948603902399,120,120,0.0,0.9999999999999926,False,0.0030069351196289062,3.0.0
2,6,20,0.55,34,76,120,2.072065303408883,0.8288261213635533,120,120,0.0,0.999999999999993,False,0.003998756408691406,3.0.0
2,6,20,0.55,35,77,120,1.9480319051625536,0.7792127620650214,120,120,0.0,0.999999999999993,False,0.009518146514892578,3.0.0
2,6,20,0.55,36,78,120,2.1003061309180944,0.8401224523672377,120,120,0.0,0.9999999999999943,False,0.008464336395263672,3.0.0
2,6,20,0.55,37,79,120,2.0996052268210454,0.8398420907284182,120,120,0.0,0.9999999999999912,False,0.003999233245849609,3.0.0
2,6,20,0.55,38,80,120,2.2395959265365626,0.895838370614625,120,120,0.0,0.9999999999999957,False,0.004317760467529297,3.0.0
2,6,20,0.55,39,81,120,1.8554741113532192,0.7421896445412877,120,120,0.0,0.9999999999999961,False,0.00315093994140625,3.0.0
2,6,20,0.55,40,82,120,1.9471696135498022,0.7788678454199209,120,120,0.0,0.9999999999999934,False,0.006674766540527344,3.0.0
2,6,20,0.55,41,83,120,2.4417644270186045,0.9767057708074418,120,120,0.0,0.9999999999999926,False,0.008173942565917969,3.0.0
2,6,20,0.55,42,84,120,1.9949894757723512,0.7979957903089405,120,120,0.0,0.9999999999999926,False,0.006524801254272461,3.0.0
2,6,20,0.55,43,85,120,2.3080511893792113,0.9232204757516845,120,120,0.0,0.9999999999999943,False,0.0029997825622558594,3.0.0
2,6,20,0.55,44,86,120,2.1780822201387795,0.8712328880555118,120,120,0.0,0.9999999999999926,False,0.006518363952636719,3.0.0
2,6,20,0.55,45,87,120,2.157998053537839,0.8631992214151356,120,120,0.0,0.9999999999999926,False,0.0030002593994140625,3.0.0
2,6,20,0.55,46,88,120,2.0753635269467696,0.8301454107787078,120,120,0.0,0.9999999999999895,False,0.007105588912963867,3.0.0
2,6,20,0.55,47,89,120,1.5872441546324403,0.6348976618529761,120,120,0.0,0.999999999999993,False,0.003513336181640625,3.0.0
2,6,20,0.55,48,90,120,1.7823021142618367,0.7129208457047347,120,120,0.0,0.9999999999999919,False,0.003514528274536133,3.0.0
2,6,20,0.55,49,91,120,1.9769328933489905,0.7907731573395962,120,120,0.0,0.9999999999999912,False,0.0065135955810546875,3.0.0
2,6,20,0.55,50,92,120,2.1651351225082642,0.8660540490033057,120,120,0.0,0.9999999999999954,False,0.009382486343383789,3.0.0
2,6,20,0.55,51,93,120,1.9475418467587982,0.7790167387035193,120,120,0.0,0.9999999999999915,False,0.009518146514892578,3.0.0
2,6,20,0.55,52,94,120,2.2794661058142287,0.9117864423256915,120,120,0.0,0.9999999999999899,False,0.007524251937866211,3.0.0
2,6,20,0.55,53,95,120,1.8056216641691765,0.7222486656676705,120,120,0.0,0.9999999999999964,False,0.005522251129150391,3.0.0
2,6,20,0.55,54,96,120,1.9865305080512967,0.7946122032205187,120,120,0.0,0.9999999999999899,False,0.0029993057250976562,3.0.0
2,6,20,0.55,55,97,120,1.606503438803177,0.6426013755212707,120,120,0.0,0.9999999999999957,False,0.0029981136322021484,3.0.0
2,6,20,0.55,56,98,120,1.6275454803877327,0.651018192155093,120,120,0.0,0.9999999999999941,False,0.002999544143676758,3.0.0
2,6,20,0.55,57,99,120,1.6182950554293019,0.6473180221717207,120,120,0.0,0.9999999999999926,False,0.0026695728302001953,3.0.0
2,6,20,0.55,58,100,120,2.1085632247552106,0.8434252899020842,120,120,0.0,0.9999999999999934,False,0.0035102367401123047,3.0.0
2,6,20,0.55,59,101,120,2.2757749400009137,0.9103099760003655,120,120,0.0,0.9999999999999926,False,0.0035173892974853516,3.0.0
2,6,20,0.55,60,102,120,2.1297719743383405,0.8519087897353362,120,120,0.0,0.999999999999993,False,0.004006147384643555,3.0.0
2,6,20,0.55,61,103,120,1.817124773048819,0.7268499092195275,120,120,0.0,0.9999999999999903,False,0.0030074119567871094,3.0.0
2,6,20,0.55,62,104,120,1.8103538829659698,0.724141553186388,120,120,0.0,0.9999999999999939,False,0.006635189056396484,3.0.0
2,6,20,0.55,63,105,120,2.2546710996822794,0.9018684398729118,120,120,0.0,0.9999999999999939,False,0.0033986568450927734,3.0.0
2,6,20,0.55,64,106,120,2.1009057637886457,0.8403623055154583,120,120,0.0,0.999999999999993,False,0.006486415863037109,3.0.0
2,6,20,0.55,65,107,120,2.3927787101992717,0.9571114840797087,120,120,0.0,0.9999999999999934,False,0.007521390914916992,3.0.0
2,6,20,0.55,66,108,120,1.9431484861395751,0.77725939445583,120,120,0.0,0.9999999999999934,False,0.0029985904693603516,3.0.0
2,6,20,0.55,67,109,120,1.477170139389968,0.5908680557559872,120,120,0.0,0.9999999999999921,False,0.003000497817993164,3.0.0
2,6,20,0.55,68,110,120,2.361516468940449,0.9446065875761797,120,120,0.0,0.999999999999993,False,0.006014823913574219,3.0.0
2,6,20,0.55,69,111,120,2.1953619626014906,0.8781447850405962,120,120,0.0,0.999999999999993,False,0.007016897201538086,3.0.0
2,6,20,0.55,70,112,120,2.519149075118522,1.0076596300474088,120,120,0.0,0.999999999999993,False,0.0042667388916015625,3.0.0
2,6,20,0.55,71,113,120,2.058078643893446,0.8232314575573785,120,120,0.0,0.9999999999999957,False,0.00351715087890625,3.0.0
2,6,20,0.55,72,114,120,2.147718988011015,0.859087595204406,120,120,0.0,0.9999999999999934,False,0.0030007362365722656,3.0.0
2,6,20,0.55,73,115,120,1.667989235757395,0.667195694302958,120,120,0.0,0.999999999999993,False,0.004000663757324219,3.0.0
2,6,20,0.55,74,116,120,2.17570018688393,0.870280074753572,120,120,0.0,0.9999999999999934,False,0.003710031509399414,3.0.0
2,6,20,0.55,75,117,120,2.318681427552435,0.927472571020974,120,120,0.0,0.999999999999993,False,0.003794431686401367,3.0.0
2,6,20,0.55,76,118,120,2.0910169007290063,0.8364067602916025,120,120,0.0,0.999999999999993,False,0.007000446319580078,3.0.0
2,6,20,0.55,77,119,120,2.1740994706209316,0.8696397882483726,120,120,0.0,0.999999999999993,False,0.0034291744232177734,3.0.0
2,6,20,0.55,78,120,120,1.8057080406441524,0.7222832162576609,120,120,0.0,0.9999999999999934,False,0.003999471664428711,3.0.0
2,6,20,0.55,79,121,120,2.305346396394534,0.9221385585578137,120,120,0.0,0.9999999999999934,False,0.003527402877807617,3.0.0
2,6,20,0.55,80,122,120,2.251074093197426,0.9004296372789703,120,120,0.0,0.9999999999999926,False,0.006508588790893555,3.0.0
2,6,20,0.55,81,123,120,2.17872897580865,0.8714915903234599,120,120,0.0,0.9999999999999943,False,0.0050466060638427734,3.0.0
2,6,20,0.55,82,124,120,1.5978658215785762,0.6391463286314305,120,120,0.0,0.999999999999991,False,0.0035059452056884766,3.0.0
