experiment_id,circuit_id,circuit_family,n_qubits,listing_model,phase,original_gate_count,optimized_gate_count,reduction,listing_fidelity,input_circuit_sha256,listing_circuit_sha256,optimizer_metadata
E31-pilot,qaoa_line_3,QAOA,3,SHUFFLE,phase2b,12,12,0.0,1.000000000000001,7a7b6ebb8e44692817a8f944a158deeae90ddff8eabe43a2cdf9f6410f0e414e,4a193bbf4f433a2df453c8e1af78d77b678e1d72b88e97aeeda8fbdcac626750,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 0, ""hh_cancellations"": 0, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 0, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,vqe_twolocal_3,VQE,3,LBL,phase1,14,14,0.0,1.0,adbb573abb4f5c6712cb2a7779fe9402ddf4291a2f901c8b4e6a65fe1a584800,adbb573abb4f5c6712cb2a7779fe9402ddf4291a2f901c8b4e6a65fe1a584800,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,vqe_twolocal_3,VQE,3,LBL,phase2a,14,14,0.0,1.0,adbb573abb4f5c6712cb2a7779fe9402ddf4291a2f901c8b4e6a65fe1a584800,adbb573abb4f5c6712cb2a7779fe9402ddf4291a2f901c8b4e6a65fe1a584800,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
E31-pilot,vqe_twolocal_3,VQE,3,LBL,phase2b,14,14,0.0,1.0,adbb573abb4f5c6712cb2a7779fe9402ddf4291a2f901c8b4e6a65fe1a584800,adbb573abb4f5c6712cb2a7779fe9402ddf4291a2f901c8b4e6a65fe1a584800,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 0, ""hh_cancellations"": 0, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 0, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,vqe_twolocal_3,VQE,3,WCL,phase1,14,14,0.0,1.0,adbb573abb4f5c6712cb2a7779fe9402ddf4291a2f901c8b4e6a65fe1a584800,adbb573abb4f5c6712cb2a7779fe9402ddf4291a2f901c8b4e6a65fe1a584800,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,vqe_twolocal_3,VQE,3,WCL,phase2a,14,14,0.0,1.0,adbb573abb4f5c6712cb2a7779fe9402ddf4291a2f901c8b4e6a65fe1a584800,adbb573abb4f5c6712cb2a7779fe9402ddf4291a2f901c8b4e6a65fe1a584800,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
E31-pilot,vqe_twolocal_3,VQE,3,WCL,phase2b,14,14,0.0,1.0,adbb573abb4f5c6712cb2a7779fe9402ddf4291a2f901c8b4e6a65fe1a584800,adbb573abb4f5c6712cb2a7779fe9402ddf4291a2f901c8b4e6a65fe1a584800,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 0, ""hh_cancellations"": 0, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 0, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,vqe_twolocal_3,VQE,3,SHUFFLE,phase1,14,14,0.0,1.0,adbb573abb4f5c6712cb2a7779fe9402ddf4291a2f901c8b4e6a65fe1a584800,29e34ea9e69f9c871a528fcdbfb12388b543b050a71a58c357187c8107c11b6e,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,vqe_twolocal_3,VQE,3,SHUFFLE,phase2a,14,14,0.0,1.0,adbb573abb4f5c6712cb2a7779fe9402ddf4291a2f901c8b4e6a65fe1a584800,29e34ea9e69f9c871a528fcdbfb12388b543b050a71a58c357187c8107c11b6e,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
E31-pilot,vqe_twolocal_3,VQE,3,SHUFFLE,phase2b,14,14,0.0,1.0,adbb573abb4f5c6712cb2a7779fe9402ddf4291a2f901c8b4e6a65fe1a584800,29e34ea9e69f9c871a528fcdbfb12388b543b050a71a58c357187c8107c11b6e,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 0, ""hh_cancellations"": 0, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 0, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,hardware_eff_3,HardwareEfficient,3,LBL,phase1,8,8,0.0,0.9999999999999996,b709108e49121262a7bd1442a340e4ff0e27a5ffa45c9e03733cd523d15478ea,b709108e49121262a7bd1442a340e4ff0e27a5ffa45c9e03733cd523d15478ea,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,hardware_eff_3,HardwareEfficient,3,LBL,phase2a,8,8,0.0,0.9999999999999996,b709108e49121262a7bd1442a340e4ff0e27a5ffa45c9e03733cd523d15478ea,b709108e49121262a7bd1442a340e4ff0e27a5ffa45c9e03733cd523d15478ea,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
E31-pilot,hardware_eff_3,HardwareEfficient,3,LBL,phase2b,8,8,0.0,0.9999999999999996,b709108e49121262a7bd1442a340e4ff0e27a5ffa45c9e03733cd523d15478ea,b709108e49121262a7bd1442a340e4ff0e27a5ffa45c9e03733cd523d15478ea,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 0, ""hh_cancellations"": 0, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 0, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,hardware_eff_3,HardwareEfficient,3,WCL,phase1,8,8,0.0,0.9999999999999996,b709108e49121262a7bd1442a340e4ff0e27a5ffa45c9e03733cd523d15478ea,69eb9769d9740ef5d65e0a0a475539d1f2ed2109eaa477f6a15c9cacfab65898,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,hardware_eff_3,HardwareEfficient,3,WCL,phase2a,8,8,0.0,0.9999999999999996,b709108e49121262a7bd1442a340e4ff0e27a5ffa45c9e03733cd523d15478ea,69eb9769d9740ef5d65e0a0a475539d1f2ed2109eaa477f6a15c9cacfab65898,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
E31-pilot,hardware_eff_3,HardwareEfficient,3,WCL,phase2b,8,8,0.0,0.9999999999999996,b709108e49121262a7bd1442a340e4ff0e27a5ffa45c9e03733cd523d15478ea,69eb9769d9740ef5d65e0a0a475539d1f2ed2109eaa477f6a15c9cacfab65898,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 0, ""hh_cancellations"": 0, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 0, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,hardware_eff_3,HardwareEfficient,3,SHUFFLE,phase1,8,8,0.0,0.9999999999999996,b709108e49121262a7bd1442a340e4ff0e27a5ffa45c9e03733cd523d15478ea,bd93f1baaa75a46be82cc1ee80f334abd7a8eddf04e7f482e32b30851040702a,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,hardware_eff_3,HardwareEfficient,3,SHUFFLE,phase2a,8,8,0.0,0.9999999999999996,b709108e49121262a7bd1442a340e4ff0e27a5ffa45c9e03733cd523d15478ea,bd93f1baaa75a46be82cc1ee80f334abd7a8eddf04e7f482e32b30851040702a,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
E31-pilot,hardware_eff_3,HardwareEfficient,3,SHUFFLE,phase2b,8,8,0.0,0.9999999999999996,b709108e49121262a7bd1442a340e4ff0e27a5ffa45c9e03733cd523d15478ea,bd93f1baaa75a46be82cc1ee80f334abd7a8eddf04e7f482e32b30851040702a,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 0, ""hh_cancellations"": 0, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 0, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,grover_3,Grover,3,LBL,phase1,23,23,0.0,0.9999999999999957,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,grover_3,Grover,3,LBL,phase2a,23,19,0.17391304347826086,0.9999999999999957,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 2, ""window_size"": 10}"
E31-pilot,grover_3,Grover,3,LBL,phase2b,23,17,0.26086956521739135,0.9999999999999957,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 0, ""hh_cancellations"": 2, ""local_cancellations"": 0, ""mcz_conversions"": 1, ""pair_gathers"": 6, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,grover_3,Grover,3,WCL,phase1,23,19,0.17391304347826086,0.999999999999996,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,7209d56a6c1208f855dbf438928508f9e6828f4d4ff41f82273a09854409f1fe,"{""algorithm"": ""greedy"", ""improvements"": 2, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,grover_3,Grover,3,WCL,phase2a,23,23,0.0,0.999999999999996,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,7209d56a6c1208f855dbf438928508f9e6828f4d4ff41f82273a09854409f1fe,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
E31-pilot,grover_3,Grover,3,WCL,phase2b,23,17,0.26086956521739135,0.999999999999996,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,7209d56a6c1208f855dbf438928508f9e6828f4d4ff41f82273a09854409f1fe,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 9, ""hh_cancellations"": 0, ""local_cancellations"": 0, ""mcz_conversions"": 3, ""pair_gathers"": 5, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,grover_3,Grover,3,SHUFFLE,phase1,23,23,0.0,0.9999999999999957,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,4e9fc06418beeb963d85dadc1f4f92dd5a573ec8141f1ecf0ec9a3cd7b2a6463,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,grover_3,Grover,3,SHUFFLE,phase2a,23,19,0.17391304347826086,0.9999999999999957,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,4e9fc06418beeb963d85dadc1f4f92dd5a573ec8141f1ecf0ec9a3cd7b2a6463,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 2, ""window_size"": 10}"
E31-pilot,grover_3,Grover,3,SHUFFLE,phase2b,23,17,0.26086956521739135,0.9999999999999957,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,4e9fc06418beeb963d85dadc1f4f92dd5a573ec8141f1ecf0ec9a3cd7b2a6463,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 3, ""hh_cancellations"": 2, ""local_cancellations"": 0, ""mcz_conversions"": 1, ""pair_gathers"": 4, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,adder_3,Adder,4,LBL,phase1,6,6,0.0,1.0,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,adder_3,Adder,4,LBL,phase2a,6,6,0.0,1.0,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
E31-pilot,adder_3,Adder,4,LBL,phase2b,6,6,0.0,1.0,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 0, ""hh_cancellations"": 0, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 0, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,adder_3,Adder,4,WCL,phase1,6,6,0.0,1.0,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,adder_3,Adder,4,WCL,phase2a,6,6,0.0,1.0,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
E31-pilot,adder_3,Adder,4,WCL,phase2b,6,6,0.0,1.0,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 0, ""hh_cancellations"": 0, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 0, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,adder_3,Adder,4,SHUFFLE,phase1,6,6,0.0,1.0,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,adder_3,Adder,4,SHUFFLE,phase2a,6,6,0.0,1.0,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
E31-pilot,adder_3,Adder,4,SHUFFLE,phase2b,6,6,0.0,1.0,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 0, ""hh_cancellations"": 0, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 0, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,qwalk_3,QuantumWalk,4,LBL,phase1,46,46,0.0,0.9999999999999929,bd97910978c45d89b2e706cb72ed5c7ad32da6f9c7c4cef89372874f609bb98d,bd97910978c45d89b2e706cb72ed5c7ad32da6f9c7c4cef89372874f609bb98d,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,qwalk_3,QuantumWalk,4,LBL,phase2a,46,46,0.0,0.9999999999999929,bd97910978c45d89b2e706cb72ed5c7ad32da6f9c7c4cef89372874f609bb98d,bd97910978c45d89b2e706cb72ed5c7ad32da6f9c7c4cef89372874f609bb98d,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
E31-pilot,qwalk_3,QuantumWalk,4,LBL,phase2b,46,46,0.0,0.9999999999999929,bd97910978c45d89b2e706cb72ed5c7ad32da6f9c7c4cef89372874f609bb98d,bd97910978c45d89b2e706cb72ed5c7ad32da6f9c7c4cef89372874f609bb98d,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 6, ""hh_cancellations"": 0, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 0, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,qwalk_3,QuantumWalk,4,WCL,phase1,46,46,0.0,0.9999999999999929,bd97910978c45d89b2e706cb72ed5c7ad32da6f9c7c4cef89372874f609bb98d,2892a5500462d2ba5a7f015282bcf2208d8281dd93ee3d565b2749c103b06cfb,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,qwalk_3,QuantumWalk,4,WCL,phase2a,46,46,0.0,0.9999999999999929,bd97910978c45d89b2e706cb72ed5c7ad32da6f9c7c4cef89372874f609bb98d,2892a5500462d2ba5a7f015282bcf2208d8281dd93ee3d565b2749c103b06cfb,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
