experiment,part,circuit_family,circuit_type,n_qubits,depth,trial,seed,optimizer,gate_count,original_size,optimized_size,reduction,fidelity,success,runtime_seconds
10,random_clifford,RandomClifford,random_clifford,5,20,105,5105,hybrid_phase1_2,89,89,71,0.202247191011236,0.9999999999999927,True,0.14701175689697266
10,random_clifford,RandomClifford,random_clifford,5,20,106,5106,greedy_phase1,82,82,82,0.0,0.9999999999999895,False,0.001615762710571289
10,random_clifford,RandomClifford,random_clifford,5,20,106,5106,commutation_phase2,82,82,62,0.24390243902439024,0.9999999999999916,True,0.02590489387512207
10,random_clifford,RandomClifford,random_clifford,5,20,106,5106,hybrid_phase1_2,82,82,62,0.24390243902439024,0.9999999999999916,True,0.09161019325256348
10,random_clifford,RandomClifford,random_clifford,5,20,107,5107,greedy_phase1,84,84,84,0.0,0.9999999999999913,False,0.003149747848510742
10,random_clifford,RandomClifford,random_clifford,5,20,107,5107,commutation_phase2,84,84,64,0.23809523809523814,0.9999999999999929,True,0.03373837471008301
10,random_clifford,RandomClifford,random_clifford,5,20,107,5107,hybrid_phase1_2,84,84,62,0.26190476190476186,0.9999999999999929,True,0.09361600875854492
10,random_clifford,RandomClifford,random_clifford,5,20,108,5108,greedy_phase1,94,94,94,0.0,0.9999999999999892,False,0.001584768295288086
10,random_clifford,RandomClifford,random_clifford,5,20,108,5108,commutation_phase2,94,94,72,0.23404255319148937,0.9999999999999927,True,0.023693084716796875
10,random_clifford,RandomClifford,random_clifford,5,20,108,5108,hybrid_phase1_2,94,94,72,0.23404255319148937,0.9999999999999927,True,0.10660862922668457
10,random_clifford,RandomClifford,random_clifford,5,20,109,5109,greedy_phase1,86,86,84,0.023255813953488413,0.9999999999999899,False,0.0031130313873291016
10,random_clifford,RandomClifford,random_clifford,5,20,109,5109,commutation_phase2,86,86,70,0.18604651162790697,0.9999999999999927,False,0.01789116859436035
10,random_clifford,RandomClifford,random_clifford,5,20,109,5109,hybrid_phase1_2,86,86,70,0.18604651162790697,0.9999999999999927,False,0.07805109024047852
10,random_clifford,RandomClifford,random_clifford,5,20,110,5110,greedy_phase1,93,93,93,0.0,0.9999999999999899,False,0.0010139942169189453
10,random_clifford,RandomClifford,random_clifford,5,20,110,5110,commutation_phase2,93,93,81,0.12903225806451613,0.9999999999999913,False,0.026015043258666992
10,random_clifford,RandomClifford,random_clifford,5,20,110,5110,hybrid_phase1_2,93,93,81,0.12903225806451613,0.9999999999999913,False,0.09984302520751953
10,random_clifford,RandomClifford,random_clifford,5,20,111,5111,greedy_phase1,98,98,98,0.0,0.9999999999999881,False,0.002180337905883789
10,random_clifford,RandomClifford,random_clifford,5,20,111,5111,commutation_phase2,98,98,80,0.18367346938775508,0.9999999999999911,False,0.03571343421936035
10,random_clifford,RandomClifford,random_clifford,5,20,111,5111,hybrid_phase1_2,98,98,80,0.18367346938775508,0.9999999999999911,False,0.10475301742553711
10,random_clifford,RandomClifford,random_clifford,5,20,112,5112,greedy_phase1,101,101,101,0.0,0.9999999999999929,False,0.002376079559326172
10,random_clifford,RandomClifford,random_clifford,5,20,112,5112,commutation_phase2,101,101,87,0.13861386138613863,0.9999999999999929,False,0.03140521049499512
10,random_clifford,RandomClifford,random_clifford,5,20,112,5112,hybrid_phase1_2,101,101,87,0.13861386138613863,0.9999999999999929,False,0.10077381134033203
10,random_clifford,RandomClifford,random_clifford,5,20,113,5113,greedy_phase1,100,100,100,0.0,0.9999999999999901,False,0.0011074542999267578
10,random_clifford,RandomClifford,random_clifford,5,20,113,5113,commutation_phase2,100,100,84,0.16000000000000003,0.9999999999999927,False,0.03132128715515137
10,random_clifford,RandomClifford,random_clifford,5,20,113,5113,hybrid_phase1_2,100,100,84,0.16000000000000003,0.9999999999999927,False,0.1044914722442627
10,random_clifford,RandomClifford,random_clifford,5,20,114,5114,greedy_phase1,91,91,89,0.02197802197802201,0.9999999999999929,False,0.0026297569274902344
10,random_clifford,RandomClifford,random_clifford,5,20,114,5114,commutation_phase2,91,91,81,0.10989010989010994,0.9999999999999933,False,0.01688671112060547
10,random_clifford,RandomClifford,random_clifford,5,20,114,5114,hybrid_phase1_2,91,91,79,0.13186813186813184,0.9999999999999933,False,0.09431886672973633
10,random_clifford,RandomClifford,random_clifford,5,20,115,5115,greedy_phase1,84,84,84,0.0,0.9999999999999899,False,0.0019979476928710938
10,random_clifford,RandomClifford,random_clifford,5,20,115,5115,commutation_phase2,84,84,70,0.16666666666666663,0.9999999999999929,False,0.02706456184387207
10,random_clifford,RandomClifford,random_clifford,5,20,115,5115,hybrid_phase1_2,84,84,70,0.16666666666666663,0.9999999999999929,False,0.09748649597167969
10,random_clifford,RandomClifford,random_clifford,5,20,116,5116,greedy_phase1,94,94,94,0.0,0.9999999999999895,False,0.0020952224731445312
10,random_clifford,RandomClifford,random_clifford,5,20,116,5116,commutation_phase2,94,94,80,0.14893617021276595,0.9999999999999901,False,0.0427088737487793
10,random_clifford,RandomClifford,random_clifford,5,20,116,5116,hybrid_phase1_2,94,94,80,0.14893617021276595,0.9999999999999901,False,0.13398504257202148
10,random_clifford,RandomClifford,random_clifford,5,20,117,5117,greedy_phase1,84,84,84,0.0,0.9999999999999913,False,0.002205371856689453
10,random_clifford,RandomClifford,random_clifford,5,20,117,5117,commutation_phase2,84,84,76,0.09523809523809523,0.9999999999999916,False,0.016820907592773438
10,random_clifford,RandomClifford,random_clifford,5,20,117,5117,hybrid_phase1_2,84,84,76,0.09523809523809523,0.9999999999999916,False,0.09356689453125
10,random_clifford,RandomClifford,random_clifford,5,20,118,5118,greedy_phase1,86,86,86,0.0,0.9999999999999913,False,0.0015430450439453125
10,random_clifford,RandomClifford,random_clifford,5,20,118,5118,commutation_phase2,86,86,76,0.11627906976744184,0.9999999999999929,False,0.015588998794555664
10,random_clifford,RandomClifford,random_clifford,5,20,118,5118,hybrid_phase1_2,86,86,76,0.11627906976744184,0.9999999999999929,False,0.09149813652038574
10,random_clifford,RandomClifford,random_clifford,5,20,119,5119,greedy_phase1,90,90,90,0.0,0.9999999999999883,False,0.003020763397216797
10,random_clifford,RandomClifford,random_clifford,5,20,119,5119,commutation_phase2,90,90,76,0.15555555555555556,0.9999999999999901,False,0.03339362144470215
10,random_clifford,RandomClifford,random_clifford,5,20,119,5119,hybrid_phase1_2,90,90,76,0.15555555555555556,0.9999999999999901,False,0.12295150756835938
10,random_clifford,RandomClifford,random_clifford,5,20,120,5120,greedy_phase1,95,95,95,0.0,0.9999999999999892,False,0.0015091896057128906
10,random_clifford,RandomClifford,random_clifford,5,20,120,5120,commutation_phase2,95,95,83,0.12631578947368416,0.9999999999999899,False,0.028560638427734375
10,random_clifford,RandomClifford,random_clifford,5,20,120,5120,hybrid_phase1_2,95,95,83,0.12631578947368416,0.9999999999999899,False,0.09842562675476074
10,random_clifford,RandomClifford,random_clifford,5,20,121,5121,greedy_phase1,84,84,84,0.0,0.9999999999999899,False,0.00099945068359375
10,random_clifford,RandomClifford,random_clifford,5,20,121,5121,commutation_phase2,84,84,70,0.16666666666666663,0.9999999999999916,False,0.024042129516601562
10,random_clifford,RandomClifford,random_clifford,5,20,121,5121,hybrid_phase1_2,84,84,70,0.16666666666666663,0.9999999999999916,False,0.08340334892272949
10,random_clifford,RandomClifford,random_clifford,5,20,122,5122,greedy_phase1,90,90,90,0.0,0.9999999999999913,False,0.0021944046020507812
10,random_clifford,RandomClifford,random_clifford,5,20,122,5122,commutation_phase2,90,90,76,0.15555555555555556,0.9999999999999929,False,0.020337581634521484
10,random_clifford,RandomClifford,random_clifford,5,20,122,5122,hybrid_phase1_2,90,90,76,0.15555555555555556,0.9999999999999929,False,0.07611346244812012
10,random_clifford,RandomClifford,random_clifford,5,20,123,5123,greedy_phase1,91,91,91,0.0,0.9999999999999879,False,0.002001047134399414
10,random_clifford,RandomClifford,random_clifford,5,20,123,5123,commutation_phase2,91,91,73,0.19780219780219777,0.9999999999999899,False,0.03235983848571777
10,random_clifford,RandomClifford,random_clifford,5,20,123,5123,hybrid_phase1_2,91,91,73,0.19780219780219777,0.9999999999999899,False,0.09742903709411621
10,random_clifford,RandomClifford,random_clifford,5,20,124,5124,greedy_phase1,94,94,94,0.0,0.9999999999999865,False,0.002167940139770508
10,random_clifford,RandomClifford,random_clifford,5,20,124,5124,commutation_phase2,94,94,78,0.17021276595744683,0.9999999999999895,False,0.029600143432617188
10,random_clifford,RandomClifford,random_clifford,5,20,124,5124,hybrid_phase1_2,94,94,76,0.19148936170212771,0.9999999999999895,False,0.10599637031555176
10,random_clifford,RandomClifford,random_clifford,5,20,125,5125,greedy_phase1,92,92,92,0.0,0.9999999999999865,False,0.0009970664978027344
10,random_clifford,RandomClifford,random_clifford,5,20,125,5125,commutation_phase2,92,92,70,0.23913043478260865,0.9999999999999895,True,0.023036956787109375
10,random_clifford,RandomClifford,random_clifford,5,20,125,5125,hybrid_phase1_2,92,92,70,0.23913043478260865,0.9999999999999895,True,0.09229087829589844
10,random_clifford,RandomClifford,random_clifford,5,20,126,5126,greedy_phase1,90,90,90,0.0,0.9999999999999927,False,0.0015761852264404297
10,random_clifford,RandomClifford,random_clifford,5,20,126,5126,commutation_phase2,90,90,70,0.2222222222222222,0.9999999999999933,True,0.026053190231323242
10,random_clifford,RandomClifford,random_clifford,5,20,126,5126,hybrid_phase1_2,90,90,70,0.2222222222222222,0.9999999999999933,True,0.11712884902954102
10,random_clifford,RandomClifford,random_clifford,5,20,127,5127,greedy_phase1,87,87,87,0.0,0.9999999999999897,False,0.002677440643310547
10,random_clifford,RandomClifford,random_clifford,5,20,127,5127,commutation_phase2,87,87,67,0.22988505747126442,0.9999999999999913,True,0.027320146560668945
10,random_clifford,RandomClifford,random_clifford,5,20,127,5127,hybrid_phase1_2,87,87,67,0.22988505747126442,0.9999999999999913,True,0.09483003616333008
10,random_clifford,RandomClifford,random_clifford,5,20,128,5128,greedy_phase1,92,92,92,0.0,0.9999999999999913,False,0.0005338191986083984
10,random_clifford,RandomClifford,random_clifford,5,20,128,5128,commutation_phase2,92,92,72,0.21739130434782605,0.9999999999999929,True,0.030548810958862305
10,random_clifford,RandomClifford,random_clifford,5,20,128,5128,hybrid_phase1_2,92,92,72,0.21739130434782605,0.9999999999999929,True,0.10113215446472168
10,random_clifford,RandomClifford,random_clifford,5,20,129,5129,greedy_phase1,85,85,85,0.0,0.9999999999999931,False,0.0023801326751708984
10,random_clifford,RandomClifford,random_clifford,5,20,129,5129,commutation_phase2,85,85,79,0.07058823529411762,0.9999999999999933,False,0.011838674545288086
10,random_clifford,RandomClifford,random_clifford,5,20,129,5129,hybrid_phase1_2,85,85,79,0.07058823529411762,0.9999999999999933,False,0.07855772972106934
10,random_clifford,RandomClifford,random_clifford,5,20,130,5130,greedy_phase1,94,94,92,0.021276595744680882,0.9999999999999899,False,0.003210783004760742
10,random_clifford,RandomClifford,random_clifford,5,20,130,5130,commutation_phase2,94,94,80,0.14893617021276595,0.9999999999999927,False,0.03604412078857422
10,random_clifford,RandomClifford,random_clifford,5,20,130,5130,hybrid_phase1_2,94,94,78,0.17021276595744683,0.9999999999999927,False,0.10132837295532227
10,random_clifford,RandomClifford,random_clifford,5,20,131,5131,greedy_phase1,90,90,90,0.0,0.9999999999999879,False,0.002017974853515625
10,random_clifford,RandomClifford,random_clifford,5,20,131,5131,commutation_phase2,90,90,76,0.15555555555555556,0.9999999999999916,False,0.012984752655029297
10,random_clifford,RandomClifford,random_clifford,5,20,131,5131,hybrid_phase1_2,90,90,76,0.15555555555555556,0.9999999999999916,False,0.08683061599731445
10,random_clifford,RandomClifford,random_clifford,5,20,132,5132,greedy_phase1,98,98,98,0.0,0.9999999999999899,False,0.0025098323822021484
10,random_clifford,RandomClifford,random_clifford,5,20,132,5132,commutation_phase2,98,98,90,0.08163265306122447,0.9999999999999911,False,0.026559114456176758
10,random_clifford,RandomClifford,random_clifford,5,20,132,5132,hybrid_phase1_2,98,98,90,0.08163265306122447,0.9999999999999911,False,0.0986940860748291
10,random_clifford,RandomClifford,random_clifford,5,20,133,5133,greedy_phase1,86,86,86,0.0,0.9999999999999899,False,0.0015778541564941406
10,random_clifford,RandomClifford,random_clifford,5,20,133,5133,commutation_phase2,86,86,76,0.11627906976744184,0.9999999999999927,False,0.018337011337280273
10,random_clifford,RandomClifford,random_clifford,5,20,133,5133,hybrid_phase1_2,86,86,76,0.11627906976744184,0.9999999999999927,False,0.08157491683959961
10,random_clifford,RandomClifford,random_clifford,5,20,134,5134,greedy_phase1,81,81,81,0.0,0.9999999999999901,False,0.0019989013671875
10,random_clifford,RandomClifford,random_clifford,5,20,134,5134,commutation_phase2,81,81,75,0.07407407407407407,0.9999999999999927,False,0.013507843017578125
10,random_clifford,RandomClifford,random_clifford,5,20,134,5134,hybrid_phase1_2,81,81,75,0.07407407407407407,0.9999999999999927,False,0.08077716827392578
10,random_clifford,RandomClifford,random_clifford,5,20,135,5135,greedy_phase1,102,102,102,0.0,0.999999999999986,False,0.0010004043579101562
10,random_clifford,RandomClifford,random_clifford,5,20,135,5135,commutation_phase2,102,102,84,0.17647058823529416,0.9999999999999892,False,0.03666043281555176
10,random_clifford,RandomClifford,random_clifford,5,20,135,5135,hybrid_phase1_2,102,102,84,0.17647058823529416,0.9999999999999892,False,0.11236786842346191
10,random_clifford,RandomClifford,random_clifford,5,20,136,5136,greedy_phase1,91,91,91,0.0,0.9999999999999895,False,0.002509593963623047
10,random_clifford,RandomClifford,random_clifford,5,20,136,5136,commutation_phase2,91,91,73,0.19780219780219777,0.9999999999999927,False,0.036634206771850586
10,random_clifford,RandomClifford,random_clifford,5,20,136,5136,hybrid_phase1_2,91,91,73,0.19780219780219777,0.9999999999999927,False,0.12736773490905762
10,random_clifford,RandomClifford,random_clifford,5,20,137,5137,greedy_phase1,87,87,87,0.0,0.9999999999999895,False,0.0010046958923339844
10,random_clifford,RandomClifford,random_clifford,5,20,137,5137,commutation_phase2,87,87,73,0.16091954022988508,0.9999999999999901,False,0.03162956237792969
10,random_clifford,RandomClifford,random_clifford,5,20,137,5137,hybrid_phase1_2,87,87,73,0.16091954022988508,0.9999999999999901,False,0.09813237190246582
10,random_clifford,RandomClifford,random_clifford,5,20,138,5138,greedy_phase1,93,93,93,0.0,0.9999999999999899,False,0.002354145050048828
10,random_clifford,RandomClifford,random_clifford,5,20,138,5138,commutation_phase2,93,93,81,0.12903225806451613,0.9999999999999901,False,0.02327752113342285
10,random_clifford,RandomClifford,random_clifford,5,20,138,5138,hybrid_phase1_2,93,93,81,0.12903225806451613,0.9999999999999901,False,0.09395456314086914
10,random_clifford,RandomClifford,random_clifford,5,20,139,5139,greedy_phase1,79,79,79,0.0,0.9999999999999916,False,0.0019948482513427734
10,random_clifford,RandomClifford,random_clifford,5,20,139,5139,commutation_phase2,79,79,71,0.10126582278481011,0.9999999999999929,False,0.014786958694458008
10,random_clifford,RandomClifford,random_clifford,5,20,139,5139,hybrid_phase1_2,79,79,71,0.10126582278481011,0.9999999999999929,False,0.07923126220703125
10,random_clifford,RandomClifford,random_clifford,5,20,140,5140,greedy_phase1,93,93,93,0.0,0.9999999999999892,False,0.004081249237060547
10,random_clifford,RandomClifford,random_clifford,5,20,140,5140,commutation_phase2,93,93,79,0.15053763440860213,0.9999999999999901,False,0.02872920036315918
10,random_clifford,RandomClifford,random_clifford,5,20,140,5140,hybrid_phase1_2,93,93,79,0.15053763440860213,0.9999999999999901,False,0.10358142852783203
10,random_clifford,RandomClifford,random_clifford,5,20,141,5141,greedy_phase1,103,103,103,0.0,0.9999999999999865,False,0.00200653076171875
10,random_clifford,RandomClifford,random_clifford,5,20,141,5141,commutation_phase2,103,103,85,0.1747572815533981,0.9999999999999913,False,0.02294445037841797
10,random_clifford,RandomClifford,random_clifford,5,20,141,5141,hybrid_phase1_2,103,103,85,0.1747572815533981,0.9999999999999913,False,0.1346602439880371
10,random_clifford,RandomClifford,random_clifford,5,20,142,5142,greedy_phase1,83,83,83,0.0,0.9999999999999879,False,0.0025191307067871094
10,random_clifford,RandomClifford,random_clifford,5,20,142,5142,commutation_phase2,83,83,67,0.19277108433734935,0.9999999999999916,False,0.02005600929260254
10,random_clifford,RandomClifford,random_clifford,5,20,142,5142,hybrid_phase1_2,83,83,65,0.2168674698795181,0.9999999999999929,True,0.08815312385559082
10,random_clifford,RandomClifford,random_clifford,5,20,143,5143,greedy_phase1,92,92,92,0.0,0.9999999999999877,False,0.0015189647674560547
10,random_clifford,RandomClifford,random_clifford,5,20,143,5143,commutation_phase2,92,92,70,0.23913043478260865,0.9999999999999916,True,0.03896069526672363
10,random_clifford,RandomClifford,random_clifford,5,20,143,5143,hybrid_phase1_2,92,92,70,0.23913043478260865,0.9999999999999916,True,0.11188292503356934
10,random_clifford,RandomClifford,random_clifford,5,20,144,5144,greedy_phase1,96,96,96,0.0,0.9999999999999895,False,0.0029871463775634766
10,random_clifford,RandomClifford,random_clifford,5,20,144,5144,commutation_phase2,96,96,82,0.14583333333333337,0.9999999999999927,False,0.03879237174987793
10,random_clifford,RandomClifford,random_clifford,5,20,144,5144,hybrid_phase1_2,96,96,82,0.14583333333333337,0.9999999999999927,False,0.1179053783416748
10,random_clifford,RandomClifford,random_clifford,5,20,145,5145,greedy_phase1,91,91,91,0.0,0.9999999999999916,False,0.001999378204345703
10,random_clifford,RandomClifford,random_clifford,5,20,145,5145,commutation_phase2,91,91,73,0.19780219780219777,0.9999999999999931,False,0.027144193649291992
10,random_clifford,RandomClifford,random_clifford,5,20,145,5145,hybrid_phase1_2,91,91,73,0.19780219780219777,0.9999999999999931,False,0.09676361083984375
10,random_clifford,RandomClifford,random_clifford,5,20,146,5146,greedy_phase1,98,98,98,0.0,0.9999999999999899,False,0.001613616943359375
10,random_clifford,RandomClifford,random_clifford,5,20,146,5146,commutation_phase2,98,98,92,0.061224489795918324,0.9999999999999901,False,0.021311044692993164
10,random_clifford,RandomClifford,random_clifford,5,20,146,5146,hybrid_phase1_2,98,98,92,0.061224489795918324,0.9999999999999901,False,0.09501862525939941
10,random_clifford,RandomClifford,random_clifford,5,20,147,5147,greedy_phase1,84,84,84,0.0,0.9999999999999899,False,0.003507375717163086
10,random_clifford,RandomClifford,random_clifford,5,20,147,5147,commutation_phase2,84,84,66,0.2142857142857143,0.9999999999999927,True,0.03419852256774902
10,random_clifford,RandomClifford,random_clifford,5,20,147,5147,hybrid_phase1_2,84,84,66,0.2142857142857143,0.9999999999999927,True,0.10627007484436035
10,random_clifford,RandomClifford,random_clifford,5,20,148,5148,greedy_phase1,88,88,88,0.0,0.9999999999999927,False,0.0015077590942382812
10,random_clifford,RandomClifford,random_clifford,5,20,148,5148,commutation_phase2,88,88,80,0.09090909090909094,0.9999999999999929,False,0.01806020736694336
10,random_clifford,RandomClifford,random_clifford,5,20,148,5148,hybrid_phase1_2,88,88,80,0.09090909090909094,0.9999999999999929,False,0.09684514999389648
10,random_clifford,RandomClifford,random_clifford,5,20,149,5149,greedy_phase1,95,95,95,0.0,0.9999999999999881,False,0.002637624740600586
10,random_clifford,RandomClifford,random_clifford,5,20,149,5149,commutation_phase2,95,95,71,0.25263157894736843,0.9999999999999916,True,0.033023834228515625
10,random_clifford,RandomClifford,random_clifford,5,20,149,5149,hybrid_phase1_2,95,95,71,0.25263157894736843,0.9999999999999916,True,0.11140155792236328
10,random_clifford,RandomClifford,random_clifford,5,20,150,5150,greedy_phase1,91,91,91,0.0,0.9999999999999881,False,0.002505779266357422
10,random_clifford,RandomClifford,random_clifford,5,20,150,5150,commutation_phase2,91,91,73,0.19780219780219777,0.9999999999999911,False,0.04991030693054199
10,random_clifford,RandomClifford,random_clifford,5,20,150,5150,hybrid_phase1_2,91,91,73,0.19780219780219777,0.9999999999999911,False,0.11474442481994629
10,random_clifford,RandomClifford,random_clifford,5,20,151,5151,greedy_phase1,88,88,88,0.0,0.9999999999999913,False,0.0025854110717773438
10,random_clifford,RandomClifford,random_clifford,5,20,151,5151,commutation_phase2,88,88,74,0.15909090909090906,0.9999999999999929,False,0.020247697830200195
10,random_clifford,RandomClifford,random_clifford,5,20,151,5151,hybrid_phase1_2,88,88,74,0.15909090909090906,0.9999999999999929,False,0.09702920913696289
10,random_clifford,RandomClifford,random_clifford,5,20,152,5152,greedy_phase1,84,84,84,0.0,0.9999999999999929,False,0.0016379356384277344
10,random_clifford,RandomClifford,random_clifford,5,20,152,5152,commutation_phase2,84,84,70,0.16666666666666663,0.9999999999999933,False,0.015915870666503906
10,random_clifford,RandomClifford,random_clifford,5,20,152,5152,hybrid_phase1_2,84,84,70,0.16666666666666663,0.9999999999999933,False,0.08720850944519043
10,random_clifford,RandomClifford,random_clifford,5,20,153,5153,greedy_phase1,82,82,82,0.0,0.9999999999999899,False,0.0018138885498046875
10,random_clifford,RandomClifford,random_clifford,5,20,153,5153,commutation_phase2,82,82,74,0.09756097560975607,0.9999999999999901,False,0.022116422653198242
10,random_clifford,RandomClifford,random_clifford,5,20,153,5153,hybrid_phase1_2,82,82,74,0.09756097560975607,0.9999999999999901,False,0.09336519241333008
10,random_clifford,RandomClifford,random_clifford,5,20,154,5154,greedy_phase1,103,103,103,0.0,0.9999999999999862,False,0.002998828887939453
10,random_clifford,RandomClifford,random_clifford,5,20,154,5154,commutation_phase2,103,103,85,0.1747572815533981,0.9999999999999895,False,0.03994870185852051
10,random_clifford,RandomClifford,random_clifford,5,20,154,5154,hybrid_phase1_2,103,103,85,0.1747572815533981,0.9999999999999895,False,0.11540651321411133
10,random_clifford,RandomClifford,random_clifford,5,20,155,5155,greedy_phase1,100,100,100,0.0,0.9999999999999879,False,0.002000570297241211
10,random_clifford,RandomClifford,random_clifford,5,20,155,5155,commutation_phase2,100,100,86,0.14,0.9999999999999899,False,0.031099557876586914
10,random_clifford,RandomClifford,random_clifford,5,20,155,5155,hybrid_phase1_2,100,100,84,0.16000000000000003,0.9999999999999899,False,0.10992813110351562
10,random_clifford,RandomClifford,random_clifford,5,20,156,5156,greedy_phase1,89,89,89,0.0,0.9999999999999892,False,0.002000093460083008
10,random_clifford,RandomClifford,random_clifford,5,20,156,5156,commutation_phase2,89,89,73,0.1797752808988764,0.9999999999999899,False,0.024444103240966797
10,random_clifford,RandomClifford,random_clifford,5,20,156,5156,hybrid_phase1_2,89,89,73,0.1797752808988764,0.9999999999999899,False,0.08761906623840332
10,random_clifford,RandomClifford,random_clifford,5,20,157,5157,greedy_phase1,100,100,100,0.0,0.9999999999999879,False,0.001588582992553711
10,random_clifford,RandomClifford,random_clifford,5,20,157,5157,commutation_phase2,100,100,84,0.16000000000000003,0.9999999999999899,False,0.030185461044311523
10,random_clifford,RandomClifford,random_clifford,5,20,157,5157,hybrid_phase1_2,100,100,84,0.16000000000000003,0.9999999999999899,False,0.1109156608581543
10,random_clifford,RandomClifford,random_clifford,5,20,158,5158,greedy_phase1,88,88,88,0.0,0.9999999999999929,False,0.0020220279693603516
10,random_clifford,RandomClifford,random_clifford,5,20,158,5158,commutation_phase2,88,88,82,0.06818181818181823,0.9999999999999933,False,0.010426521301269531
10,random_clifford,RandomClifford,random_clifford,5,20,158,5158,hybrid_phase1_2,88,88,82,0.06818181818181823,0.9999999999999933,False,0.06848478317260742
10,random_clifford,RandomClifford,random_clifford,5,20,159,5159,greedy_phase1,93,93,93,0.0,0.9999999999999892,False,0.0019991397857666016
10,random_clifford,RandomClifford,random_clifford,5,20,159,5159,commutation_phase2,93,93,73,0.21505376344086025,0.9999999999999901,True,0.026540040969848633
10,random_clifford,RandomClifford,random_clifford,5,20,159,5159,hybrid_phase1_2,93,93,73,0.21505376344086025,0.9999999999999901,True,0.08912181854248047
10,random_clifford,RandomClifford,random_clifford,5,20,160,5160,greedy_phase1,100,100,100,0.0,0.9999999999999877,False,0.003534555435180664
10,random_clifford,RandomClifford,random_clifford,5,20,160,5160,commutation_phase2,100,100,84,0.16000000000000003,0.9999999999999895,False,0.027643442153930664
10,random_clifford,RandomClifford,random_clifford,5,20,160,5160,hybrid_phase1_2,100,100,84,0.16000000000000003,0.9999999999999895,False,0.10901951789855957
10,random_clifford,RandomClifford,random_clifford,5,20,161,5161,greedy_phase1,100,100,100,0.0,0.9999999999999892,False,0.0015745162963867188
10,random_clifford,RandomClifford,random_clifford,5,20,161,5161,commutation_phase2,100,100,82,0.18000000000000005,0.9999999999999899,False,0.04736614227294922
10,random_clifford,RandomClifford,random_clifford,5,20,161,5161,hybrid_phase1_2,100,100,82,0.18000000000000005,0.9999999999999899,False,0.12199664115905762
10,random_clifford,RandomClifford,random_clifford,5,20,162,5162,greedy_phase1,78,78,78,0.0,0.9999999999999911,False,0.0005130767822265625
10,random_clifford,RandomClifford,random_clifford,5,20,162,5162,commutation_phase2,78,78,64,0.17948717948717952,0.9999999999999931,False,0.01722097396850586
10,random_clifford,RandomClifford,random_clifford,5,20,162,5162,hybrid_phase1_2,78,78,64,0.17948717948717952,0.9999999999999931,False,0.08161497116088867
10,random_clifford,RandomClifford,random_clifford,5,20,163,5163,greedy_phase1,87,87,87,0.0,0.9999999999999929,False,0.001706838607788086
10,random_clifford,RandomClifford,random_clifford,5,20,163,5163,commutation_phase2,87,87,79,0.09195402298850575,0.9999999999999929,False,0.013036727905273438
10,random_clifford,RandomClifford,random_clifford,5,20,163,5163,hybrid_phase1_2,87,87,79,0.09195402298850575,0.9999999999999929,False,0.09368467330932617
10,random_clifford,RandomClifford,random_clifford,5,20,164,5164,greedy_phase1,88,88,88,0.0,0.9999999999999899,False,0.0030078887939453125
10,random_clifford,RandomClifford,random_clifford,5,20,164,5164,commutation_phase2,88,88,74,0.15909090909090906,0.9999999999999929,False,0.03167867660522461
10,random_clifford,RandomClifford,random_clifford,5,20,164,5164,hybrid_phase1_2,88,88,74,0.15909090909090906,0.9999999999999929,False,0.09688568115234375
10,random_clifford,RandomClifford,random_clifford,5,20,165,5165,greedy_phase1,95,95,95,0.0,0.9999999999999897,False,0.0019986629486083984
10,random_clifford,RandomClifford,random_clifford,5,20,165,5165,commutation_phase2,95,95,83,0.12631578947368416,0.9999999999999913,False,0.025566577911376953
10,random_clifford,RandomClifford,random_clifford,5,20,165,5165,hybrid_phase1_2,95,95,83,0.12631578947368416,0.9999999999999913,False,0.10543608665466309
10,random_clifford,RandomClifford,random_clifford,5,20,166,5166,greedy_phase1,91,91,91,0.0,0.9999999999999913,False,0.003009319305419922
10,random_clifford,RandomClifford,random_clifford,5,20,166,5166,commutation_phase2,91,91,79,0.13186813186813184,0.9999999999999916,False,0.02474808692932129
10,random_clifford,RandomClifford,random_clifford,5,20,166,5166,hybrid_phase1_2,91,91,79,0.13186813186813184,0.9999999999999916,False,0.10564947128295898
10,random_clifford,RandomClifford,random_clifford,5,20,167,5167,greedy_phase1,89,89,89,0.0,0.9999999999999901,False,0.002005338668823242
10,random_clifford,RandomClifford,random_clifford,5,20,167,5167,commutation_phase2,89,89,75,0.1573033707865169,0.9999999999999929,False,0.027194976806640625
10,random_clifford,RandomClifford,random_clifford,5,20,167,5167,hybrid_phase1_2,89,89,75,0.1573033707865169,0.9999999999999929,False,0.09361672401428223
10,random_clifford,RandomClifford,random_clifford,5,20,168,5168,greedy_phase1,86,86,86,0.0,0.9999999999999877,False,0.001222372055053711
10,random_clifford,RandomClifford,random_clifford,5,20,168,5168,commutation_phase2,86,86,62,0.2790697674418605,0.9999999999999916,True,0.024584531784057617
10,random_clifford,RandomClifford,random_clifford,5,20,168,5168,hybrid_phase1_2,86,86,62,0.2790697674418605,0.9999999999999916,True,0.08130383491516113
10,random_clifford,RandomClifford,random_clifford,5,20,169,5169,greedy_phase1,89,89,89,0.0,0.9999999999999916,False,0.0019996166229248047
10,random_clifford,RandomClifford,random_clifford,5,20,169,5169,commutation_phase2,89,89,77,0.1348314606741573,0.9999999999999929,False,0.023149728775024414
