schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,circuit_type,benchmark_suite,n_qubits,depth,gate_count_total,gate_count_1q,gate_count_2q,gate_count_multiq,gate_counts_json,compiled_depth,compiled_gate_counts_json,baseline_gate_count,optimized_gate_count,reduction,reduction_pct,fidelity,fidelity_source,success,runtime_seconds,optimizer,optimizer_version,optimizer_config_json,compiler,compiler_version,compiler_optimization_level,compiler_config_id,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,env_id,notes
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:29:50.726822+00:00,bv_8,Oracle,bernstein_vazirani,extended_v5_full,9,7,23,20,3,0,"{""cx"":3,""h"":18,""x"":2}",5,"{""cx"":3,""h"":6,""u2"":2}",23,11,0.5217391304347826,52.17391304347826,0.9999999999999962,exact,True,0.0080978870391845,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,73,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,27c1cdf3eda94e12894f67e152b42d888e3e26b135a7921a2ff59c204f99788d,d627c9a173e6546c526991982c44643da2eab85295b2fb7d22d3b7a5c3ec5d0f,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:29:50.924536+00:00,qaoa_line_8,QAOA,qaoa_line,extended_v5_full,8,30,66,38,28,0,"{""cx"":28,""u"":38}",30,"{""cx"":28,""u"":38}",66,66,0.0,0.0,1.0000000000000036,exact,True,0.0030043125152587,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,74,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,ca386edd88164ffa11c481f7253c35755085ab3b89dc4a040baf53ef07db46b7,ca386edd88164ffa11c481f7253c35755085ab3b89dc4a040baf53ef07db46b7,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:29:51.119290+00:00,qaoa_line_8,QAOA,qaoa_line,extended_v5_full,8,30,66,38,28,0,"{""cx"":28,""u"":38}",30,"{""cx"":28,""u"":38}",66,66,0.0,0.0,1.0000000000000036,exact,True,0.0049998760223388,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,74,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,ca386edd88164ffa11c481f7253c35755085ab3b89dc4a040baf53ef07db46b7,ca386edd88164ffa11c481f7253c35755085ab3b89dc4a040baf53ef07db46b7,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:29:51.329179+00:00,qaoa_line_8,QAOA,qaoa_line,extended_v5_full,8,30,66,38,28,0,"{""cx"":28,""u"":38}",30,"{""cx"":28,""u"":38}",66,66,0.0,0.0,1.0000000000000036,exact,True,0.0075087547302246,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,74,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,ca386edd88164ffa11c481f7253c35755085ab3b89dc4a040baf53ef07db46b7,ca386edd88164ffa11c481f7253c35755085ab3b89dc4a040baf53ef07db46b7,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:29:51.563783+00:00,qaoa_line_8,QAOA,qaoa_line,extended_v5_full,8,30,66,38,28,0,"{""cx"":28,""u"":38}",30,"{""cx"":28,""u"":38}",66,66,0.0,0.0,1.0000000000000036,exact,True,0.0091185569763183,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,74,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,ca386edd88164ffa11c481f7253c35755085ab3b89dc4a040baf53ef07db46b7,ca386edd88164ffa11c481f7253c35755085ab3b89dc4a040baf53ef07db46b7,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:29:51.739998+00:00,vqe_twolocal_8,VQE,two_local,extended_v5_full,8,15,62,48,14,0,"{""cx"":14,""u"":48}",15,"{""cx"":14,""u"":48}",62,62,0.0,0.0,0.9999999999999996,exact,True,0.0040051937103271,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,75,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,2e7603cd238f1c4466d4f0e8566afa2b714fd83fb8ab436c7831b57c874b2ae0,2e7603cd238f1c4466d4f0e8566afa2b714fd83fb8ab436c7831b57c874b2ae0,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:29:51.895093+00:00,vqe_twolocal_8,VQE,two_local,extended_v5_full,8,15,62,48,14,0,"{""cx"":14,""u"":48}",12,"{""cx"":14,""u3"":24}",62,38,0.3870967741935484,38.70967741935484,1.0,exact,True,0.0039997100830078,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,75,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,2e7603cd238f1c4466d4f0e8566afa2b714fd83fb8ab436c7831b57c874b2ae0,e346215a4a9af45cd33ba3f883b0f60a15c84920c2f1048d96d328d79b8fcf5c,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:29:52.042896+00:00,vqe_twolocal_8,VQE,two_local,extended_v5_full,8,15,62,48,14,0,"{""cx"":14,""u"":48}",12,"{""cx"":14,""u3"":24}",62,38,0.3870967741935484,38.70967741935484,1.0,exact,True,0.009002685546875,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,75,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,2e7603cd238f1c4466d4f0e8566afa2b714fd83fb8ab436c7831b57c874b2ae0,e346215a4a9af45cd33ba3f883b0f60a15c84920c2f1048d96d328d79b8fcf5c,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:29:52.244813+00:00,vqe_twolocal_8,VQE,two_local,extended_v5_full,8,15,62,48,14,0,"{""cx"":14,""u"":48}",12,"{""cx"":14,""u3"":24}",62,38,0.3870967741935484,38.70967741935484,1.0,exact,True,0.0080139636993408,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,75,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,2e7603cd238f1c4466d4f0e8566afa2b714fd83fb8ab436c7831b57c874b2ae0,e346215a4a9af45cd33ba3f883b0f60a15c84920c2f1048d96d328d79b8fcf5c,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:29:52.443264+00:00,hardware_eff_8,HardwareEfficient,hardware_efficient,extended_v5_full,8,8,46,32,14,0,"{""cx"":14,""ry"":16,""rz"":16}",8,"{""cx"":14,""ry"":16,""rz"":16}",46,46,0.0,0.0,1.0,exact,True,0.0034747123718261,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,76,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,146c3e821e8145d085eb90027904fa7f60f9de8430825fefc368f5c286fa991b,6dec8bc9fb88298272cd61a8e9c726b13e1b3b058c13b70b9d4a74d683b59298,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:29:52.732433+00:00,hardware_eff_8,HardwareEfficient,hardware_efficient,extended_v5_full,8,8,46,32,14,0,"{""cx"":14,""ry"":16,""rz"":16}",6,"{""cx"":14,""u3"":16}",46,30,0.3478260869565217,34.78260869565217,1.0,exact,True,0.0050020217895507,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,76,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,146c3e821e8145d085eb90027904fa7f60f9de8430825fefc368f5c286fa991b,7422afa3a24ae60abe9b7a300038054d507d6e042ea3b4ded9379a4b78cef439,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:29:52.915684+00:00,hardware_eff_8,HardwareEfficient,hardware_efficient,extended_v5_full,8,8,46,32,14,0,"{""cx"":14,""ry"":16,""rz"":16}",6,"{""cx"":14,""u3"":16}",46,30,0.3478260869565217,34.78260869565217,1.0,exact,True,0.0151011943817138,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,76,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,146c3e821e8145d085eb90027904fa7f60f9de8430825fefc368f5c286fa991b,7422afa3a24ae60abe9b7a300038054d507d6e042ea3b4ded9379a4b78cef439,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:29:53.158431+00:00,hardware_eff_8,HardwareEfficient,hardware_efficient,extended_v5_full,8,8,46,32,14,0,"{""cx"":14,""ry"":16,""rz"":16}",6,"{""cx"":14,""u3"":16}",46,30,0.3478260869565217,34.78260869565217,1.0,exact,True,0.0137596130371093,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,76,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,146c3e821e8145d085eb90027904fa7f60f9de8430825fefc368f5c286fa991b,7422afa3a24ae60abe9b7a300038054d507d6e042ea3b4ded9379a4b78cef439,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:29:59.995478+00:00,grover_8,Grover,grover,extended_v5_full,8,11,50,48,0,2,"{""h"":28,""mcx"":2,""x"":20}",608,"{""cx"":384,""h"":112,""p"":278,""t"":80,""tdg"":68,""x"":64}",50,986,-18.72,-1872.0,0.99999999999992,exact,True,0.0065202713012695,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,77,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,5d7e25c61558659bfec25da3a9815e5b308b70cddd365858f387f3042bf9782e,634e1d2817c741d3ea269d68b3970ab4b16f12328d025fe141e04e9b97b30531,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:30:05.199754+00:00,grover_8,Grover,grover,extended_v5_full,8,11,50,48,0,2,"{""h"":28,""mcx"":2,""x"":20}",503,"{""cx"":360,""h"":15,""p"":240,""t"":48,""tdg"":50,""u1"":9,""u2"":69,""u3"":2,""x"":12}",50,805,-15.1,-1510.0000000000002,0.9999999999999332,exact,True,0.0466647148132324,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,77,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,5d7e25c61558659bfec25da3a9815e5b308b70cddd365858f387f3042bf9782e,81d8540e67085dfdf48d95e0311d983bd2521f9ba0c99beb27fb331830a95c01,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:30:08.653315+00:00,grover_8,Grover,grover,extended_v5_full,8,11,50,48,0,2,"{""h"":28,""mcx"":2,""x"":20}",503,"{""cx"":360,""h"":15,""p"":236,""t"":44,""tdg"":58,""u2"":69,""u3"":2,""x"":12}",50,796,-14.92,-1492.0,0.9999999999999308,exact,True,0.0331528186798095,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,77,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,5d7e25c61558659bfec25da3a9815e5b308b70cddd365858f387f3042bf9782e,57d6e1ae5a5bb4de5e6c5b8d372225937fec8a1333a44a9f6752075464861c99,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:30:10.606578+00:00,grover_8,Grover,grover,extended_v5_full,8,11,50,48,0,2,"{""h"":28,""mcx"":2,""x"":20}",503,"{""cx"":360,""h"":15,""p"":236,""t"":44,""tdg"":58,""u2"":69,""u3"":2,""x"":12}",50,796,-14.92,-1492.0,0.9999999999999308,exact,True,0.0169179439544677,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,77,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,5d7e25c61558659bfec25da3a9815e5b308b70cddd365858f387f3042bf9782e,57d6e1ae5a5bb4de5e6c5b8d372225937fec8a1333a44a9f6752075464861c99,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:30:11.716499+00:00,adder_8,Adder,quantum_adder,extended_v5_full,10,10,18,3,6,9,"{""ccx"":9,""cx"":6,""x"":3}",10,"{""ccx"":9,""cx"":6,""x"":3}",18,18,0.0,0.0,1.0,exact,True,0.0020420551300048,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,78,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,2164019ee5e79f18f2d1ccc22ecf54065aa0ae6d801bbde583c7eea6b58de838,d5c8566c3d12e28705dfce12294cea96fcac04ae89868f375e113f3b2d11e6f5,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:30:12.633433+00:00,adder_8,Adder,quantum_adder,extended_v5_full,10,10,18,3,6,9,"{""ccx"":9,""cx"":6,""x"":3}",10,"{""ccx"":9,""cx"":6,""x"":3}",18,18,0.0,0.0,1.0,exact,True,0.0040831565856933,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,78,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,2164019ee5e79f18f2d1ccc22ecf54065aa0ae6d801bbde583c7eea6b58de838,d5c8566c3d12e28705dfce12294cea96fcac04ae89868f375e113f3b2d11e6f5,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:30:13.587655+00:00,adder_8,Adder,quantum_adder,extended_v5_full,10,10,18,3,6,9,"{""ccx"":9,""cx"":6,""x"":3}",10,"{""ccx"":9,""cx"":6,""x"":3}",18,18,0.0,0.0,1.0,exact,True,0.0066015720367431,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,78,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,2164019ee5e79f18f2d1ccc22ecf54065aa0ae6d801bbde583c7eea6b58de838,d5c8566c3d12e28705dfce12294cea96fcac04ae89868f375e113f3b2d11e6f5,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:30:14.526618+00:00,adder_8,Adder,quantum_adder,extended_v5_full,10,10,18,3,6,9,"{""ccx"":9,""cx"":6,""x"":3}",10,"{""ccx"":9,""cx"":6,""x"":3}",18,18,0.0,0.0,1.0,exact,True,0.0059952735900878,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,78,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,2164019ee5e79f18f2d1ccc22ecf54065aa0ae6d801bbde583c7eea6b58de838,d5c8566c3d12e28705dfce12294cea96fcac04ae89868f375e113f3b2d11e6f5,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:33:54.227061+00:00,qwalk_8,QuantumWalk,quantum_walk,extended_v5_full,9,59,106,58,6,42,"{""ccx"":6,""cx"":6,""h"":3,""mcx"":36,""ry"":1,""x"":54}",3607,"{""ccx"":30,""cx"":2034,""h"":483,""p"":1368,""rccx"":192,""ry"":1,""t"":456,""tdg"":396,""x"":342}",106,5302,-49.0188679245283,-4901.88679245283,0.9999999999993132,exact,True,1.3461859226226809,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,79,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,c87b9484c4beef472be5022d93d257f62405257791b4d59fe1f7dd44b598d8dc,ccbbbd44c12040d33beb84e8b0f7e45a7cf8a41abe6770a0e7585ce8d5da4a0e,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:34:51.125472+00:00,qwalk_8,QuantumWalk,quantum_walk,extended_v5_full,9,59,106,58,6,42,"{""ccx"":6,""cx"":6,""h"":3,""mcx"":36,""ry"":1,""x"":54}",3163,"{""ccx"":30,""cx"":1962,""h"":79,""p"":1195,""rccx"":192,""t"":276,""tdg"":282,""u1"":46,""u2"":311,""u3"":19,""x"":207}",106,4599,-42.386792452830186,-4238.679245283019,0.9999999999993586,exact,True,0.0365128517150878,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,79,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,c87b9484c4beef472be5022d93d257f62405257791b4d59fe1f7dd44b598d8dc,cef06e9524d82d672d7e6cd4dc6d9468fb3c1703cf668494cbc12260ec1fecf8,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:35:48.591353+00:00,qwalk_8,QuantumWalk,quantum_walk,extended_v5_full,9,59,106,58,6,42,"{""ccx"":6,""cx"":6,""h"":3,""mcx"":36,""ry"":1,""x"":54}",3163,"{""ccx"":30,""cx"":1962,""h"":79,""p"":1195,""rccx"":192,""t"":240,""tdg"":299,""u1"":17,""u2"":311,""u3"":19,""x"":207}",106,4551,-41.93396226415094,-4193.396226415094,0.9999999999993586,exact,True,0.0534591674804687,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,79,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,c87b9484c4beef472be5022d93d257f62405257791b4d59fe1f7dd44b598d8dc,fae07c57533da7bdd2425a548748a59fc462db14f1ebea3502d691062cdb9553,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:36:47.810932+00:00,qwalk_8,QuantumWalk,quantum_walk,extended_v5_full,9,59,106,58,6,42,"{""ccx"":6,""cx"":6,""h"":3,""mcx"":36,""ry"":1,""x"":54}",3163,"{""ccx"":30,""cx"":1962,""h"":79,""p"":1195,""rccx"":192,""t"":240,""tdg"":299,""u1"":17,""u2"":311,""u3"":19,""x"":207}",106,4551,-41.93396226415094,-4193.396226415094,0.9999999999993586,exact,True,0.0618009567260742,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,79,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,c87b9484c4beef472be5022d93d257f62405257791b4d59fe1f7dd44b598d8dc,fae07c57533da7bdd2425a548748a59fc462db14f1ebea3502d691062cdb9553,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:37:08.471702+00:00,iqp_8,IQP,iqp,extended_v5_full,8,9,41,34,7,0,"{""cz"":7,""h"":16,""rz"":18}",9,"{""cz"":7,""h"":16,""rz"":18}",41,41,0.0,0.0,0.9999999999999964,exact,True,0.8980333805084229,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,80,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,2d71c39b26582071bf61dcf0fd75c33b46d5626b7983e36e786fa74e823155c6,4767a9b302d71d3731bde49e4f907276e3524e2b9d9482dfcfcc18e92a2d69c0,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:37:08.524565+00:00,iqp_8,IQP,iqp,extended_v5_full,8,9,41,34,7,0,"{""cz"":7,""h"":16,""rz"":18}",7,"{""cz"":7,""h"":5,""rz"":1,""u1"":1,""u2"":10}",41,24,0.4146341463414634,41.463414634146346,0.9999999999999964,exact,True,0.003331184387207,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,80,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,2d71c39b26582071bf61dcf0fd75c33b46d5626b7983e36e786fa74e823155c6,72c6adf25325137f4be85ffe7dc172aa16e336ad7b241c5fc4e6d23eb000663f,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:37:08.577845+00:00,iqp_8,IQP,iqp,extended_v5_full,8,9,41,34,7,0,"{""cz"":7,""h"":16,""rz"":18}",5,"{""cz"":5,""h"":8,""u2"":7}",41,20,0.5121951219512195,51.21951219512195,0.9999999999999968,exact,True,0.0066018104553222,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,80,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,2d71c39b26582071bf61dcf0fd75c33b46d5626b7983e36e786fa74e823155c6,3180fe050684ada61141fd6d69b619eb6ef97dfefe6bd254eee35970e9aea24f,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:37:08.632430+00:00,iqp_8,IQP,iqp,extended_v5_full,8,9,41,34,7,0,"{""cz"":7,""h"":16,""rz"":18}",5,"{""cz"":5,""h"":8,""u2"":7}",41,20,0.5121951219512195,51.21951219512195,0.9999999999999968,exact,True,0.0061049461364746,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,80,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,2d71c39b26582071bf61dcf0fd75c33b46d5626b7983e36e786fa74e823155c6,3180fe050684ada61141fd6d69b619eb6ef97dfefe6bd254eee35970e9aea24f,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:37:08.723542+00:00,clifford_8,RandomClifford,random_clifford,extended_v5_full,8,12,56,49,7,0,"{""cx"":7,""h"":30,""s"":19}",12,"{""cx"":7,""h"":30,""s"":19}",56,56,0.0,0.0,0.9999999999999892,exact,True,0.0030906200408935,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,81,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,3cb9f2651afb8f2f779991fabaa51b5b5213c87aadc3075b406a14441a8d4cdd,f6330399f58c81722b4057e3bf4ca85f769db0d16438c0fcc43eef0f28ef6ded,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:37:08.784709+00:00,clifford_8,RandomClifford,random_clifford,extended_v5_full,8,12,56,49,7,0,"{""cx"":7,""h"":30,""s"":19}",8,"{""cx"":7,""h"":6,""s"":3,""u1"":1,""u2"":7}",56,24,0.5714285714285714,57.14285714285714,0.9999999999999958,exact,True,0.0030186176300048,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,81,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,3cb9f2651afb8f2f779991fabaa51b5b5213c87aadc3075b406a14441a8d4cdd,03f584a2b4e9f08a1a2c5c11e66f62e606f3961d2a0760e985b964f1a8e0a735,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:37:08.847161+00:00,clifford_8,RandomClifford,random_clifford,extended_v5_full,8,12,56,49,7,0,"{""cx"":7,""h"":30,""s"":19}",7,"{""cx"":5,""h"":5,""s"":3,""u2"":6,""unitary"":1}",56,20,0.6428571428571428,64.28571428571428,0.9999999999999968,exact,True,0.0050845146179199,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,81,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,3cb9f2651afb8f2f779991fabaa51b5b5213c87aadc3075b406a14441a8d4cdd,341bbe687d492bb7b0e48c6a9b1a4972e9a710910d02a68f578e4fc354212097,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:37:08.913411+00:00,clifford_8,RandomClifford,random_clifford,extended_v5_full,8,12,56,49,7,0,"{""cx"":7,""h"":30,""s"":19}",7,"{""cx"":5,""h"":5,""s"":3,""u2"":6,""unitary"":1}",56,20,0.6428571428571428,64.28571428571428,0.9999999999999968,exact,True,0.0060820579528808,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,81,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,3cb9f2651afb8f2f779991fabaa51b5b5213c87aadc3075b406a14441a8d4cdd,341bbe687d492bb7b0e48c6a9b1a4972e9a710910d02a68f578e4fc354212097,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:37:09.043401+00:00,surface_code_8,SurfaceCode,surface_code,extended_v5_full,9,10,13,5,8,0,"{""cx"":8,""h"":2,""x"":3}",10,"{""cx"":8,""h"":2,""x"":3}",13,13,0.0,0.0,0.9999999999999998,exact,True,0.0029988288879394,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,82,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,15085463bb9acfc3d3c2fcc7416945689cf8dbdf38ee63960843c17c716d519e,15085463bb9acfc3d3c2fcc7416945689cf8dbdf38ee63960843c17c716d519e,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:37:09.192760+00:00,surface_code_8,SurfaceCode,surface_code,extended_v5_full,9,10,13,5,8,0,"{""cx"":8,""h"":2,""x"":3}",10,"{""cx"":8,""h"":2,""x"":3}",13,13,0.0,0.0,0.9999999999999998,exact,True,0.003997802734375,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,82,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,15085463bb9acfc3d3c2fcc7416945689cf8dbdf38ee63960843c17c716d519e,15085463bb9acfc3d3c2fcc7416945689cf8dbdf38ee63960843c17c716d519e,e12_full_20260721_072841_nocoupling,
